IncidentId,UniqueId,Name,Location,Latitude,Longitude,AcresBurnedDisplay,PercentContainedDisplay,ExternalIncidentLink,CountiesList,UpdatedDate,StartedDate,AdminUnit,IncidentTypeDisplay,Url,IsActive
918,b3062936-6b2f-4177-b3f6-0fc288049339,Stephens Fire,Approx. 18 miles northeast of McCloud, just south of Horse Peak,41.485,-121.851,200,100%,,Siskiyou,2015-03-02 09:00:00,2015-02-24,Shasta-Trinity National Forest,,https://www.fire.ca.gov/incidents/2015/2/24/stephens-fire/,N,
928,7ed61f45-7e2b-449b-8ead-d34b75a5e818,Round Fire,Westside of Highway 395 at the Sherwin Grade,0.0,0.0,7,000,100%,,Inyo, Mono,2015-02-12 07:35:00,2015-02-06,CAL FIRE San Bernardino Unit,,https://www.fire.ca.gov/incidents/2015/2/6/round-fire/,N,
929,f1b8fec0-ff6c-413d-bedb-d2e9c9ffb764,Van Dyke Fire,Point Ranch, South of Bridgeport,0.0,0.0,509,100%,,Mono,2015-02-20 19:00:00,2015-02-06,USFS - Inyo National Forest,,https://www.fire.ca.gov/incidents/2015/2/6/van-dyke-fire/,N,
930,45a0a39f-b4b0-409c-9057-0942c567b7c3,Otay Fire,off Otay Lakes Road and Woods Drive in Chula Vista,32.6449163,-116.9454387,80,100%,,San Diego,2015-06-26 22:15:00,2015-06-26,CAL FIRE San Diego Unit / Chula Vista Fire Department,,https://www.fire.ca.gov/incidents/2015/6/26/otay-fire/,N,
931,84cb525c-7a90-4d31-8d55-d9729c05b286,Ward Fire,East of Taylorsville,40.050833333333,-120.70166666667,137,100%,,Plumas,2015-04-18 23:50:00,2015-04-13,**This was NOT a CAL FIRE Incident. Click this link for more information from the US Forest Service  ,,https://www.fire.ca.gov/incidents/2015/4/13/ward-fire/,N,
932,8e3c0b14-01e5-4c41-8641-ff987ac10ad9,Highway Fire,at Hwy 71/Hwy 91 near the Prado Basin,33.884313,-117.642759,1,049,100%,,Riverside,2015-04-24 07:30:00,2015-04-18,CAL FIRE/Riverside County Fire,,https://www.fire.ca.gov/incidents/2015/4/18/highway-fire/,N,
933,316804d6-471a-4c73-8b05-89b8abc8eeac,Forebay Fire,off Hwy 152 near the O’Neill Forebay ,37.08312,-121.06963,275,100%,,Merced,2015-05-11 12:15:00,2015-05-11,CAL FIRE Madera-Mariposa-Merced Unit,,https://www.fire.ca.gov/incidents/2015/5/11/forebay-fire/,N,
934,7c162fbf-922c-4128-9e30-a1e8848e15ab,Christensen Fire,Christensen Rd and Burns Rd in the Altamont Pass area,0.0,0.0,242,100%,,Alameda,2015-05-28 10:30:00,2015-05-28,CAL FIRE Santa Clara Unit,,https://www.fire.ca.gov/incidents/2015/5/28/christensen-fire/,N,
935,c5e798e2-cba3-4d9a-aa19-389f845bf877,Harrison Fire,Avenue 66 and Harrison Street near Thermal  ,0.0,0.0,80,100%,,Riverside,2015-06-05 16:32:00,2015-06-01,**This is no longer a CAL FIRE incident.  At 6 pm on Thursday, June 04, BIA took over management of the fire**,,https://www.fire.ca.gov/incidents/2015/6/1/harrison-fire/,N,
936,186f5cdd-aa7d-4f9e-84ae-83112801c790,Site Fire,near Corral Hollow Road and the Alameda-San Joaquin county line.,0.0,0.0,300,100%,,Alameda,2015-06-06 07:15:00,2015-06-05,CAL FIRE Santa Clara Unit,,https://www.fire.ca.gov/incidents/2015/6/5/site-fire/,N,
937,9987126f-9cfe-4cae-baf6-8b0d82969e51,Snow Fire,Snow Creek Road, south of Highway 111,0.0,0.0,25,100%,,Riverside,2015-06-05 19:00:00,2015-06-05,CAL FIRE Riverside Unit,,https://www.fire.ca.gov/incidents/2015/6/5/snow-fire/,N,
938,a992b7d3-64d5-420e-8c26-0ded8f828414,Oasis Fire,Hwy 20 near Lake County- Colusa County Line,0.0,0.0,25,100%,,Lake,2015-06-06 06:45:00,2015-06-05,CAL FIRE Sonoma-Lake-Napa Unit,,https://www.fire.ca.gov/incidents/2015/6/5/oasis-fire/,N,
939,8e9dca1d-9ae9-4fc3-89ab-815a4d3f09cc,FKU Lightning Fires,near Auberry,0.0,0.0,45,100%,,Fresno,2015-06-06 20:00:00,2015-06-05,CAL FIRE Fresno-Kings Unit,,https://www.fire.ca.gov/incidents/2015/6/5/fku-lightning-fires/,N,
940,794934ea-f2b0-4b88-b853-3f2510654e09,Fox Fire,Lookout Mountain Rd & Fox Field Lane, south of Mormon Bar,0.0,0.0,25,100%,,Mariposa,2015-06-09 09:00:00,2015-06-07,CAL FIRE Madera-Mariposa-Merced Unit  ,,https://www.fire.ca.gov/incidents/2015/6/7/fox-fire/,N,
