140,2/1/2022,32,0.17, ,0, ,338,R,4.2,Y,60.7, ,45.8, ,51.9, ,55, ,23, ,32,Y,22.8,Y,12.5,Y,300.4,Y,49.6, 
140,2/2/2022,33,0.15, ,0, ,331, ,4.5,Y,61.1, ,45.3, ,51.8, ,52, ,23, ,34,Y,24.6,Y,11.0, ,264.2, ,49.5, 
140,2/3/2022,34,0.08, ,0, ,296, ,6.6, ,65.8, ,34.8, ,48.6, ,94, ,31, ,57, ,34.0, ,3.6, ,87.0, ,49.6, 
140,2/4/2022,35,0.07, ,0, ,328, ,8.0, ,65.4, ,32.3, ,46.6, ,100, ,39, ,74, ,38.7, ,2.7, ,64.7, ,49.4, 
140,2/5/2022,36,0.08, ,0, ,310, ,8.2, ,68.1, ,33.3, ,47.9, ,100, ,35, ,72, ,39.5, ,2.7, ,65.2, ,49.4, 
140,2/6/2022,37,0.08, ,0, ,350, ,8.7, ,68.7, ,29.5, ,47.6, ,100, ,37, ,77, ,40.8, ,2.3, ,55.7, ,49.3, 
140,2/7/2022,38,0.09, ,0, ,348, ,9.6, ,74.1,Y,37.7, ,50.8, ,100, ,37, ,76, ,43.5, ,3.0, ,71.0, ,49.9, 
140,2/8/2022,39,0.09, ,0, ,351, ,9.6, ,71.5, ,32.9, ,51.0, ,100, ,43, ,75, ,43.5, ,2.4, ,56.4, ,50.1, 
140,2/9/2022,40,0.08, ,0.01, ,322, ,9.7, ,72.3, ,31.9, ,51.9, ,100, ,36, ,73, ,43.6, ,2.7, ,64.6, ,50.6, 
140,2/10/2022,41,0.09, ,0, ,363, ,10.5, ,73.8, ,34.6, ,53.7, ,100, ,41, ,74, ,45.7, ,2.5, ,59.8, ,51.4, 
140,2/11/2022,42,0.09, ,0, ,368, ,11.9, ,78.7,Y,39.1, ,56.7, ,100, ,39, ,76, ,49.2, ,2.4, ,58.6, ,52.8, 
140,2/12/2022,43,0.09, ,0, ,368, ,12.1, ,77.6,Y,40.9, ,56.3, ,100, ,44, ,78, ,49.6, ,2.5, ,59.0, ,53.0, 
140,2/13/2022,44,0.10, ,0, ,373, ,11.6, ,80.1,Y,42.7, ,57.1, ,100, ,36, ,73, ,48.4, ,2.6, ,62.3, ,53.2, 
140,2/14/2022,45,0.09, ,0, ,352, ,11.9, ,62.4, ,44.0, ,53.2, ,100, ,64, ,86, ,49.2, ,10.0, ,240.6, ,52.8, 
140,2/15/2022,46,0.14, ,0, ,388,R,6.5, ,63.2, ,42.9, ,52.5, ,88, ,26, ,48, ,33.6, ,10.1, ,242.6, ,51.5, 
140,2/16/2022,47,0.14, ,0, ,391,R,6.8, ,73.4, ,43.6, ,58.0, ,58, ,25, ,41, ,34.5, ,7.0, ,166.9, ,52.1, 
140,2/17/2022,48,0.10, ,0, ,396,R,7.9, ,69.1, ,38.7, ,53.1, ,96, ,36, ,57, ,38.4, ,3.7, ,89.7, ,52.7, 
140,2/18/2022,49,0.10, ,0, ,391, ,9.4, ,72.2, ,35.7, ,51.1, ,100, ,40, ,74, ,43.0, ,2.4, ,58.8, ,51.4, 
140,2/19/2022,50,0.10, ,0, ,403,R,10.0, ,72.8, ,34.7, ,53.2, ,100, ,38, ,72, ,44.4, ,3.1, ,74.1, ,50.9, 
140,2/20/2022,51,0.09, ,0, ,278, ,10.4, ,63.1, ,38.2, ,52.4, ,100, ,54, ,77, ,45.6, ,7.6, ,183.2, ,51.2, 
140,2/21/2022,52,0.12, ,0, ,413,R,8.1, ,60.4, ,41.2, ,50.3, ,87, ,37, ,65, ,39.1, ,11.1, ,266.8, ,50.5, 
140,2/22/2022,53,0.09, ,0, ,343, ,7.4, ,55.8, ,38.0, ,45.8, ,91, ,49, ,70, ,36.7, ,8.5, ,204.2, ,49.8, 
140,2/23/2022,54,0.13, ,0, ,431,R,4.8, ,58.1, ,35.2, ,45.1, ,89, ,21, ,47, ,26.1, ,7.4, ,178.5, ,48.9, 
140,2/24/2022,55,0.10, ,0, ,425,R,5.7, ,59.9, ,25.4,Y,45.1, ,92, ,27, ,56, ,30.5, ,3.6, ,86.5, ,48.5, 
140,2/25/2022,56,0.11, ,0, ,434,R,6.3, ,65.6, ,34.6, ,48.0, ,100, ,22, ,55, ,32.6, ,3.9, ,92.9, ,48.7, 
140,2/26/2022,57,0.08, ,0, ,293, ,8.0, ,63.0, ,31.5, ,48.1, ,100, ,40, ,70, ,38.7, ,2.3, ,56.3, ,48.5, 
140,2/27/2022,58,0.12, ,0, ,427, ,8.2, ,70.4, ,35.8, ,54.8, ,95, ,32, ,56, ,39.3, ,3.8, ,91.3, ,50.2, 
140,2/28/2022,59,0.12, ,0, ,432, ,9.8, ,73.0, ,37.5, ,56.8, ,100, ,39, ,62, ,44.0, ,3.5, ,84.4, ,51.1, 
