35,2/1/2022,32,0.10, ,0, ,348, ,2.3, ,47.6, ,24.3, ,37.7, ,66, ,18, ,31, ,9.5, ,6.6, ,157.4, ,38.1, 
35,2/2/2022,33,0.10, ,0, ,355, ,1.7, ,45.9, ,25.5, ,35.4, ,33, ,15, ,24, ,2.0, ,7.4,Y,178.7,Y,37.7, 
35,2/3/2022,34,0.10, ,0, ,340, ,2.9, ,59.2, ,26.4, ,41.8, ,57, ,20, ,32, ,14.1, ,5.3, ,126.1, ,37.9, 
35,2/4/2022,35,0.08, ,0, ,363, ,3.0, ,59.1, ,19.5, ,36.4, ,74, ,16, ,41, ,14.8, ,2.2, ,53.0, ,38.4, 
35,2/5/2022,36,0.09, ,0, ,328, ,2.7, ,66.4, ,20.1, ,43.4, ,70, ,11, ,28, ,12.7, ,3.3, ,78.2, ,38.2, 
35,2/6/2022,37,0.11, ,0, ,369, ,2.6, ,68.5, ,23.3, ,44.7, ,58, ,10, ,26, ,11.9, ,3.6, ,85.3, ,39.0, 
35,2/7/2022,38,0.09, ,0, ,369, ,3.3, ,68.6, ,21.5, ,42.7, ,73, ,12, ,35, ,17.0, ,1.6, ,39.4, ,39.5, 
35,2/8/2022,39,0.10, ,0, ,373, ,3.3, ,70.1, ,27.3, ,46.8, ,62, ,11, ,30, ,17.0, ,2.8, ,66.8, ,40.0, 
35,2/9/2022,40,0.12, ,0, ,374, ,3.7, ,69.9, ,25.7, ,48.5, ,64, ,14, ,32, ,20.0, ,3.7, ,88.5, ,40.6, 
35,2/10/2022,41,0.11, ,0, ,378, ,4.4, ,72.1, ,32.2, ,49.9, ,61, ,16, ,36, ,23.9, ,2.9, ,70.3, ,41.6, 
35,2/11/2022,42,0.12, ,0, ,385, ,3.9, ,74.9, ,27.7, ,50.6, ,64, ,10, ,31, ,21.1, ,3.1, ,73.5, ,42.2, 
35,2/12/2022,43,0.11, ,0, ,389, ,3.5, ,71.0, ,24.5, ,45.6, ,73, ,11, ,34, ,18.9, ,2.1, ,51.5, ,42.5, 
35,2/13/2022,44,0.10, ,0, ,393, ,3.5, ,71.9, ,24.5, ,45.3, ,75, ,11, ,34, ,18.9, ,1.7, ,40.5, ,42.2, 
35,2/14/2022,45,0.12, ,0, ,381, ,3.4, ,69.7, ,24.6, ,47.3, ,73, ,12, ,30, ,17.6, ,2.8, ,68.1, ,42.2, 
35,2/15/2022,46,0.10, ,0, ,253, ,3.3, ,59.5, ,31.5, ,44.8, ,58, ,18, ,33, ,17.3, ,7.8,Y,186.6,Y,42.7, 
35,2/16/2022,47,0.13, ,0, ,402, ,3.6, ,61.2, ,29.2, ,43.6, ,59, ,17, ,37, ,19.1, ,8.2,Y,195.6,Y,42.1, 
35,2/17/2022,48,0.10, ,0, ,414,R,3.0, ,61.9, ,23.5, ,41.3, ,67, ,13, ,34, ,15.3, ,3.1, ,75.1, ,42.1, 
35,2/18/2022,49,0.11, ,0, ,412, ,3.0, ,67.1, ,20.4, ,42.2, ,70, ,12, ,33, ,15.0, ,2.0, ,48.2, ,41.6, 
35,2/19/2022,50,0.11, ,0, ,419, ,3.3, ,67.4, ,25.9, ,43.4, ,63, ,13, ,34, ,17.1, ,1.8, ,43.3, ,41.7, 
35,2/20/2022,51,0.07, ,0, ,275, ,3.3, ,63.4, ,22.0, ,42.4, ,72, ,17, ,35, ,17.0, ,2.0, ,47.6, ,41.4, 
35,2/21/2022,52,0.15, ,0, ,423, ,2.3, ,59.3, ,29.6, ,45.6, ,41, ,11, ,22, ,9.4, ,7.5, ,181.0, ,41.7, 
35,2/22/2022,53,0.11, ,0, ,395, ,2.1, ,51.2, ,22.9, ,36.3, ,50, ,15, ,29, ,7.1, ,5.7, ,137.0, ,41.6, 
35,2/23/2022,54,0.11, ,0, ,424, ,2.1, ,40.1, ,19.9, ,30.0, ,53, ,19, ,37, ,6.7, ,6.7, ,161.8, ,40.6, 
35,2/24/2022,55,0.09, ,0, ,437, ,1.8, ,48.0, ,8.7,Y,28.1,Y,73, ,12, ,34,Y,3.2,Y,2.6, ,61.3, ,39.3, 
35,2/25/2022,56,0.10, ,0, ,441, ,2.2, ,52.2, ,12.1,Y,32.3, ,72, ,16, ,35, ,7.7, ,2.4, ,56.6, ,38.6, 
35,2/26/2022,57,0.12, ,0, ,409, ,2.1, ,60.4, ,13.1,Y,37.0, ,75, ,8, ,28, ,7.3, ,2.8, ,67.1, ,38.6, 
35,2/27/2022,58,0.12, ,0, ,434, ,2.4, ,67.3, ,24.8, ,44.0, ,49, ,9, ,24, ,9.9, ,1.9, ,46.3, ,39.8, 
35,2/28/2022,59,0.13, ,0, ,459, ,2.7, ,74.5, ,20.7, ,46.1, ,68, ,7, ,25, ,12.7, ,2.0, ,48.0, ,40.8, 
