146,2/1/2022,32,0.09, ,0, ,344, ,6.1, ,57.2, ,35.5, ,46.0, ,90, ,28, ,58, ,31.9, ,4.6, ,111.3, ,50.0, 
146,2/2/2022,33,0.09, ,0, ,350, ,5.0, ,57.3, ,32.5, ,44.2, ,77, ,33, ,50, ,27.0, ,4.9, ,116.7, ,49.4, 
146,2/3/2022,34,0.09, ,0, ,349, ,5.1, ,62.5, ,32.7, ,46.1, ,74, ,26, ,48, ,27.4, ,3.6, ,85.4, ,49.3, 
146,2/4/2022,35,0.10, ,0, ,359, ,5.0, ,67.5, ,31.1, ,48.5, ,76, ,20, ,43, ,27.0, ,3.3, ,78.5, ,49.7, 
146,2/5/2022,36,0.09, ,0, ,337, ,6.0, ,65.1, ,35.5, ,48.9, ,77, ,31, ,51, ,31.7, ,3.5, ,83.3, ,50.2, 
146,2/6/2022,37,0.10, ,0, ,366, ,6.2, ,68.2, ,32.5, ,49.0, ,77, ,29, ,53, ,32.5, ,3.4, ,82.0, ,50.5, 
146,2/7/2022,38,0.10, ,0, ,369, ,6.9, ,72.7, ,34.5, ,52.3, ,83, ,28, ,51, ,34.9, ,3.3, ,78.1, ,51.2, 
146,2/8/2022,39,0.10, ,0, ,356, ,7.4, ,72.0, ,39.1, ,53.1, ,76, ,32, ,54, ,36.9, ,3.5, ,83.2, ,52.2, 
146,2/9/2022,40,0.11, ,0, ,365, ,7.5, ,73.1, ,35.9, ,53.6, ,79, ,31, ,54, ,37.2, ,3.3, ,78.8, ,52.8, 
146,2/10/2022,41,0.11, ,0, ,370, ,7.9, ,75.5, ,37.9, ,55.7, ,80, ,30, ,52, ,38.3, ,3.3, ,78.1, ,53.5, 
146,2/11/2022,42,0.12, ,0, ,371, ,7.9, ,77.3, ,38.7, ,57.5, ,81, ,26, ,49, ,38.4, ,3.2, ,76.4, ,54.3, 
146,2/12/2022,43,0.13, ,0, ,384, ,7.8, ,82.9,Y,40.3, ,60.4, ,76, ,19, ,43, ,38.0, ,3.5, ,82.9, ,55.2, 
146,2/13/2022,44,0.13, ,0, ,387, ,8.2, ,81.7,Y,44.2, ,61.6, ,72, ,23, ,44, ,39.3, ,3.4, ,82.0, ,56.3, 
146,2/14/2022,45,0.14, ,0, ,367, ,7.1, ,81.4,Y,43.3, ,61.9,Y,70, ,15, ,38,Y,35.8,Y,4.3, ,102.7, ,56.9, 
146,2/15/2022,46,0.08, ,0, ,222, ,6.5, ,57.7, ,38.9, ,50.2, ,70, ,36, ,53, ,33.7, ,5.3, ,126.6, ,56.8, 
146,2/16/2022,47,0.12, ,0, ,273, ,4.9, ,66.3, ,42.6, ,54.8, ,67, ,22, ,34, ,26.7, ,4.6, ,111.5, ,55.9, 
146,2/17/2022,48,0.13, ,0, ,406, ,4.7, ,72.0, ,33.3, ,51.9, ,68, ,14, ,36, ,25.8, ,3.7, ,88.0, ,54.8, 
146,2/18/2022,49,0.13, ,0, ,411, ,5.7, ,72.0, ,36.7, ,53.1, ,65, ,24, ,41, ,30.2, ,3.8, ,91.7, ,55.1, 
146,2/19/2022,50,0.13, ,0, ,395, ,5.8, ,72.8, ,36.4, ,53.1, ,67, ,23, ,42, ,30.8, ,3.9, ,92.6, ,55.5, 
146,2/20/2022,51,0.14, ,0, ,369, ,5.6, ,74.7, ,37.4, ,56.9, ,65, ,20, ,35, ,29.8, ,4.1, ,98.5, ,55.9, 
146,2/21/2022,52,0.13, ,0, ,427, ,6.5, ,60.2, ,41.2, ,51.8, ,72, ,35, ,50, ,33.6, ,6.6,Y,158.3,Y,56.8, 
146,2/22/2022,53,0.09, ,0.03, ,261, ,6.5, ,56.8, ,38.8, ,45.6, ,76, ,41, ,62, ,33.5, ,7.5,Y,178.8,Y,55.7, 
146,2/23/2022,54,0.10, ,0.16, ,400, ,5.6, ,53.2, ,31.4, ,41.7,Y,90, ,29, ,62,Y,29.6,Y,5.3, ,126.4, ,54.1, 
146,2/24/2022,55,0.11, ,0.00, ,454,R,3.7,Y,58.6, ,22.1,R,40.8,Y,83, ,19, ,43,Y,20.0,Y,3.5, ,83.9, ,52.6, 
146,2/25/2022,56,0.12, ,0, ,451,R,3.8,Y,60.9, ,25.9,Y,42.9, ,65, ,24, ,41,Y,20.6,Y,4.1, ,98.1, ,52.3, 
146,2/26/2022,57,0.11, ,0, ,368, ,4.1,Y,65.0, ,26.9,Y,45.7, ,70, ,21, ,39,Y,22.5,Y,3.6, ,85.6, ,52.4, 
146,2/27/2022,58,0.14, ,0, ,413, ,4.7, ,69.4, ,32.9, ,50.5, ,62, ,20, ,38, ,25.8, ,4.0, ,96.9, ,53.2, 
146,2/28/2022,59,0.14, ,0, ,463, ,5.0, ,73.3, ,29.6, ,52.4, ,65, ,20, ,38, ,27.3, ,3.5, ,83.9, ,54.1, 
