242,2/1/2022,32,0.17, ,0, ,312, ,4.8, ,59.9, ,38.3, ,49.0, ,73, ,27, ,41, ,26.2, ,13.2,Y,317.2,Y,49.2, 
242,2/2/2022,33,0.17, ,0, ,312, ,5.0, ,60.6, ,36.5, ,48.8, ,85, ,26, ,43, ,27.2, ,12.8,Y,307.5,Y,48.7, 
242,2/3/2022,34,0.07, ,0, ,275, ,7.0, ,63.5, ,30.7, ,44.2, ,99, ,38, ,70, ,35.2, ,2.9, ,70.0, ,48.4, 
242,2/4/2022,35,0.07, ,0, ,302, ,7.7, ,66.6, ,30.4, ,45.5, ,100, ,38, ,74, ,37.8, ,2.8, ,66.9, ,48.3, 
242,2/5/2022,36,0.07, ,0, ,278, ,8.3, ,65.6, ,33.0, ,45.7, ,100, ,43, ,79, ,39.6, ,2.3, ,54.8, ,48.6, 
242,2/6/2022,37,0.08, ,0, ,319, ,8.5, ,65.2, ,29.0, ,46.9, ,100, ,43, ,78, ,40.3, ,2.4, ,58.6, ,48.9, 
242,2/7/2022,38,0.09, ,0, ,318, ,9.0, ,73.2, ,34.3, ,49.7, ,100, ,33, ,74, ,41.8, ,2.8, ,67.0, ,49.2, 
242,2/8/2022,39,0.08, ,0.00, ,317, ,9.0, ,70.5, ,30.8, ,47.9, ,100, ,40, ,79, ,41.9, ,2.4, ,58.2, ,49.6, 
242,2/9/2022,40,0.07, ,0.00, ,269, ,9.9, ,71.5, ,33.0, ,49.8, ,100, ,43, ,81, ,44.2, ,2.6, ,63.2, ,50.0, 
242,2/10/2022,41,0.09, ,0, ,329, ,10.7, ,72.6, ,35.7, ,52.6, ,100, ,44, ,79, ,46.2, ,2.5, ,60.1, ,50.3, 
242,2/11/2022,42,0.09, ,0, ,337, ,11.4, ,78.5,Y,39.4, ,54.9, ,100, ,39, ,78, ,48.1, ,2.3, ,55.3, ,51.0, 
242,2/12/2022,43,0.09, ,0, ,342, ,11.0, ,77.5,Y,36.8, ,54.6, ,100, ,40, ,76, ,47.1, ,2.2, ,51.6, ,51.8, 
242,2/13/2022,44,0.10, ,0.01, ,354, ,10.7, ,78.7,Y,37.5, ,55.1, ,100, ,36, ,72, ,46.3, ,2.3, ,54.4, ,52.4, 
242,2/14/2022,45,0.10, ,0, ,337, ,11.1, ,62.4, ,40.8, ,51.5, ,99, ,66, ,86, ,47.3, ,7.1, ,171.2, ,52.8, 
242,2/15/2022,46,0.16, ,0, ,371, ,6.5, ,62.7, ,38.7, ,50.5, ,90, ,29, ,52, ,33.4, ,10.1, ,242.2, ,52.6, 
242,2/16/2022,47,0.15, ,0, ,374, ,7.0, ,71.7, ,35.8, ,54.0, ,87, ,29, ,49, ,35.3, ,7.3, ,176.3, ,52.0, 
242,2/17/2022,48,0.10, ,0, ,378, ,7.8, ,68.1, ,34.6, ,50.7, ,95, ,37, ,62, ,38.2, ,3.4, ,81.9, ,52.0, 
242,2/18/2022,49,0.08, ,0, ,298, ,8.9, ,68.5, ,33.7, ,48.1, ,99, ,41, ,78, ,41.5, ,2.3, ,55.0, ,52.1, 
242,2/19/2022,50,0.11, ,0, ,384, ,9.1, ,73.9, ,32.1, ,50.9, ,100, ,33, ,71, ,42.0, ,3.0, ,71.0, ,52.0, 
242,2/20/2022,51,0.07, ,0, ,262, ,9.7, ,62.7, ,35.7, ,50.4, ,100, ,57, ,78, ,43.8, ,5.5, ,132.4, ,52.2, 
242,2/21/2022,52,0.12, ,0, ,404, ,7.5, ,58.8, ,34.9, ,48.7, ,87, ,35, ,64, ,37.1, ,7.7, ,185.4, ,52.1, 
242,2/22/2022,53,0.10, ,0.00, ,369, ,6.9, ,54.6, ,32.6, ,44.2, ,91, ,43, ,70, ,35.0, ,6.6, ,158.0, ,52.0, 
242,2/23/2022,54,0.13, ,0, ,423, ,4.8, ,56.5, ,29.9,Y,40.9,Y,98, ,26, ,55,Y,26.0,Y,6.8, ,163.9, ,51.5, 
242,2/24/2022,55,0.10, ,0, ,419, ,5.4, ,60.1, ,24.2,R,40.3,Y,95, ,26, ,63,Y,28.8,Y,2.8, ,66.2, ,50.6, 
242,2/25/2022,56,0.12, ,0, ,425, ,5.6, ,63.5, ,26.4,Y,43.2, ,100, ,26, ,59, ,29.7, ,3.6, ,87.2, ,50.3, 
242,2/26/2022,57,0.08, ,0, ,297, ,7.2, ,62.0, ,26.3,Y,45.2, ,99, ,37, ,70, ,36.0, ,2.5, ,59.9, ,50.1, 
242,2/27/2022,58,0.13, ,0, ,418, ,8.0, ,70.3, ,34.3, ,51.5, ,95, ,32, ,61, ,38.7, ,4.0, ,95.5, ,50.3, 
242,2/28/2022,59,0.12, ,0, ,416, ,9.6, ,73.7, ,33.3, ,52.8, ,99, ,37, ,71, ,43.5, ,2.8, ,67.1, ,51.1, 
