75,2/1/2022,32,0.07, ,0.01, ,272, ,10.5, ,64.0, ,45.2, ,53.9, ,91, ,56, ,74, ,45.9, ,3.3, ,78.1, ,52.2, 
75,2/2/2022,33,0.14, ,0, ,418,R,2.8,Y,64.8, ,43.1, ,57.0, ,93, ,8, ,17,Y,13.3,Y,6.5, ,157.1, ,51.8, 
75,2/3/2022,34,0.12, ,0.00, ,408,R,3.9, ,66.7, ,43.0, ,56.1, ,56, ,10, ,25, ,21.1, ,4.4, ,106.2, ,50.6, 
75,2/4/2022,35,0.12, ,0, ,419,R,2.8, ,71.9, ,43.1, ,60.1, ,41, ,10, ,16, ,13.5, ,3.8, ,91.3, ,50.5, 
75,2/5/2022,36,0.12, ,0, ,429,R,3.4, ,74.9, ,44.6, ,57.7, ,35, ,9, ,21, ,17.6, ,3.6, ,86.7, ,50.5, 
75,2/6/2022,37,0.13, ,0, ,426,R,4.7, ,77.4, ,43.1, ,62.4, ,42, ,9, ,24, ,25.5, ,3.9, ,93.6, ,50.5, 
75,2/7/2022,38,0.14, ,0, ,430,R,3.4, ,79.7, ,50.5, ,67.3,Y,29, ,10, ,15,Y,17.8,Y,3.8, ,92.2, ,51.4, 
75,2/8/2022,39,0.13, ,0, ,416,R,4.6, ,80.4, ,49.5, ,65.3, ,33, ,11, ,22, ,25.2, ,3.5, ,84.3, ,51.8, 
75,2/9/2022,40,0.15,R,0, ,442,R,2.9,Y,87.9,Y,62.0,Y,--,S,18,H,6,H,--,Q,--,Q,4.3, ,103.4, ,52.6, 
75,2/10/2022,41,0.16,R,0, ,436,R,5.3, ,87.4,Y,59.3,Y,--,S,33,H,11,H,--,Q,--,Q,5.3, ,127.4, ,53.7, 
75,2/11/2022,42,0.14, ,0, ,433,R,7.1, ,84.1,Y,53.9, ,66.7,Y,45, ,18, ,32,Y,35.7,Y,3.2, ,77.1, ,54.2, 
75,2/12/2022,43,0.15,R,0, ,450,R,5.3, ,88.8,Y,49.6, ,69.0,Y,51, ,9, ,22,Y,28.7,Y,3.2, ,77.0, ,54.6, 
75,2/13/2022,44,0.15,R,0, ,459,R,4.5, ,84.4,Y,54.2, ,68.2,Y,29, ,10, ,19,Y,24.6,Y,3.1, ,75.5, ,54.9, 
75,2/14/2022,45,0.13, ,0, ,456,R,8.7, ,76.9, ,46.0, ,61.0, ,91, ,19, ,48, ,40.9, ,3.3, ,79.0, ,54.8, 
75,2/15/2022,46,0.07, ,0.17, ,245, ,10.4, ,60.0, ,41.1, ,53.0, ,91, ,56, ,75, ,45.5, ,6.6,Y,158.3,Y,55.3, 
75,2/16/2022,47,0.11, ,0.01, ,438,R,9.0, ,62.6, ,40.3, ,51.9, ,90, ,45, ,68, ,41.8, ,4.0, ,95.8, ,53.8, 
75,2/17/2022,48,0.15, ,0.00, ,480,R,5.4, ,73.3, ,45.5, ,58.0, ,90, ,12, ,33, ,29.1, ,4.4, ,106.0, ,53.6, 
75,2/18/2022,49,0.13, ,0, ,474,R,6.0, ,70.7, ,40.2, ,55.8, ,58, ,20, ,40, ,31.6, ,3.2, ,76.7, ,53.2, 
75,2/19/2022,50,0.14, ,0, ,469,R,7.7, ,73.5, ,41.3, ,57.4, ,78, ,26, ,48, ,37.9, ,3.1, ,74.8, ,53.3, 
75,2/20/2022,51,0.12, ,0, ,463,R,11.1, ,67.3, ,44.3, ,55.1, ,94, ,50, ,75, ,47.3, ,3.4, ,82.2, ,54.1, 
75,2/21/2022,52,0.09, ,0.00, ,287, ,10.1, ,60.5, ,51.4, ,55.0, ,83, ,58, ,69, ,44.9, ,4.7, ,112.4, ,55.2, 
75,2/22/2022,53,0.09, ,0.15, ,310, ,9.6, ,59.7, ,45.6, ,52.2, ,93, ,52, ,72, ,43.3, ,5.3, ,128.3, ,55.1, 
75,2/23/2022,54,0.11, ,0.02, ,420, ,7.0, ,56.7, ,37.1, ,47.1, ,92, ,39, ,63, ,35.3, ,3.9, ,93.3, ,54.5, 
75,2/24/2022,55,0.14, ,0.00, ,508,R,4.1,Y,61.6, ,35.2, ,48.8, ,71, ,13, ,35,Y,22.1,Y,3.6, ,85.4, ,53.0, 
75,2/25/2022,56,0.13, ,0, ,495,R,5.0, ,63.0, ,36.1, ,49.4, ,61, ,26, ,42, ,27.2, ,3.0, ,71.4, ,52.3, 
75,2/26/2022,57,0.15, ,0, ,491,R,3.9,Y,72.5, ,38.5, ,55.1, ,54, ,10, ,26,Y,21.3,Y,3.3, ,80.2, ,52.1, 
75,2/27/2022,58,0.15, ,0, ,490,R,4.1, ,75.9, ,42.2, ,58.0, ,42, ,14, ,25, ,22.2, ,3.1, ,74.4, ,52.2, 
75,2/28/2022,59,0.18,R,0, ,518,R,4.4, ,85.3,Y,47.1, ,66.9,Y,47, ,8, ,20,Y,24.3,Y,4.1, ,99.1, ,52.8, 
