129,2/1/2022,32,0.10, ,0, ,346, ,5.2, ,61.0, ,33.4, ,47.9, ,99, ,20, ,46, ,28.2, ,3.9, ,94.8, ,50.5, 
129,2/2/2022,33,0.13, ,0, ,349, ,3.7, ,63.2, ,32.4, ,49.2, ,65, ,15, ,31, ,19.8, ,5.1, ,121.3, ,49.7, 
129,2/3/2022,34,0.09, ,0, ,337, ,6.6, ,63.0, ,31.3, ,45.9, ,86, ,27, ,62, ,33.7, ,2.5, ,60.2, ,49.7, 
129,2/4/2022,35,0.10, ,0, ,348, ,6.0, ,67.9, ,34.3, ,48.9, ,91, ,21, ,51, ,31.7, ,2.9, ,68.5, ,50.4, 
129,2/5/2022,36,0.09, ,0, ,300, ,6.8, ,67.7, ,35.9, ,50.1, ,77, ,33, ,55, ,34.8, ,2.7, ,64.1, ,50.8, 
129,2/6/2022,37,0.10, ,0, ,361, ,7.5, ,73.2, ,39.5, ,53.9, ,76, ,29, ,53, ,37.3, ,3.1, ,75.0, ,51.5, 
129,2/7/2022,38,0.10, ,0, ,362, ,8.3, ,70.1, ,35.9, ,51.0, ,90, ,36, ,65, ,39.8, ,3.1, ,75.0, ,52.3, 
129,2/8/2022,39,0.11, ,0, ,363, ,8.0, ,76.6, ,38.6, ,55.5, ,91, ,25, ,53, ,38.8, ,3.4, ,82.3, ,52.6, 
129,2/9/2022,40,0.13, ,0, ,329, ,7.7, ,79.5,Y,44.7, ,63.0,Y,62, ,25, ,39,Y,37.7,Y,4.0, ,97.1, ,54.4, 
129,2/10/2022,41,0.13, ,0, ,372, ,8.5, ,82.5,Y,50.1, ,62.7,Y,69, ,25, ,44,Y,40.4,Y,4.1, ,99.5, ,56.1, 
129,2/11/2022,42,0.13, ,0, ,371, ,9.4, ,81.6,Y,41.9, ,60.2, ,81, ,28, ,53, ,42.9, ,3.3, ,79.4, ,56.5, 
129,2/12/2022,43,0.12,R,0, ,377, ,9.3, ,84.8,Y,46.5, ,60.8, ,83, ,24, ,51, ,42.7, ,3.1, ,73.3, ,57.1, 
129,2/13/2022,44,0.11, ,0, ,382, ,10.1, ,79.7,Y,41.2, ,55.1, ,99, ,32, ,68, ,44.9, ,3.5, ,84.7, ,56.9, 
129,2/14/2022,45,0.03, ,0, ,169, ,11.0, ,57.3, ,44.9, ,50.1, ,99, ,74, ,89, ,47.1, ,2.3, ,55.9, ,57.1, 
129,2/15/2022,46,0.11, ,0, ,390, ,6.6, ,61.1, ,34.2, ,49.3, ,96, ,29, ,55, ,33.9, ,3.3, ,80.1, ,54.9, 
129,2/16/2022,47,0.11, ,0, ,393, ,7.9, ,63.0, ,35.1, ,49.2, ,87, ,40, ,66, ,38.3, ,3.0, ,71.2, ,54.1, 
129,2/17/2022,48,0.11,R,0, ,403, ,7.2, ,67.5, ,35.5, ,50.3, ,92, ,26, ,58, ,36.1, ,3.0, ,71.0, ,54.0, 
129,2/18/2022,49,0.10, ,0, ,338, ,8.0, ,69.2, ,37.1, ,50.6, ,85, ,36, ,63, ,38.7, ,3.1, ,74.7, ,53.8, 
129,2/19/2022,50,0.12, ,0, ,404, ,8.4, ,71.9, ,37.5, ,51.3, ,90, ,32, ,65, ,39.9, ,3.7, ,88.2, ,54.1, 
129,2/20/2022,51,0.06, ,0, ,263, ,9.5, ,56.6, ,37.9, ,46.7, ,99, ,75, ,88, ,43.2, ,2.9, ,69.5, ,54.0, 
129,2/21/2022,52,0.10, ,0.02, ,411, ,7.2, ,58.3, ,33.0, ,46.7, ,95, ,44, ,67, ,36.2, ,3.5, ,84.6, ,53.1, 
129,2/22/2022,53,0.10, ,0.00, ,383, ,7.0, ,55.2, ,34.9, ,44.5, ,97, ,43, ,70, ,35.5, ,4.8, ,114.5, ,52.7, 
129,2/23/2022,54,0.11, ,0, ,435,R,4.9,Y,56.0, ,29.4, ,42.2,Y,91, ,26, ,54,Y,26.8,Y,3.3, ,79.6, ,51.0, 
129,2/24/2022,55,0.11, ,0, ,437,R,5.8, ,57.0, ,28.3,Y,42.8, ,84, ,26, ,62, ,30.6, ,3.1, ,75.5, ,50.3, 
129,2/25/2022,56,0.11, ,0, ,441,R,6.0, ,61.8, ,30.9, ,45.5, ,87, ,23, ,58, ,31.7, ,3.3, ,79.4, ,50.9, 
129,2/26/2022,57,0.10, ,0, ,312, ,5.5,Y,65.3, ,32.9, ,48.8, ,84, ,22, ,46,Y,29.2,Y,3.1, ,73.3, ,51.4, 
129,2/27/2022,58,0.14, ,0, ,436, ,6.8, ,68.8, ,37.5, ,52.0, ,76, ,29, ,51, ,34.7, ,3.2, ,77.6, ,52.8, 
129,2/28/2022,59,0.14, ,0, ,443, ,8.1, ,75.2,Y,41.2, ,55.8, ,80, ,30, ,53, ,39.0, ,3.4, ,81.9, ,54.0, 
