263,2/1/2022,32,0.07, ,0, ,293, ,6.5, ,56.2, ,28.3,Y,41.7, ,95, ,42, ,73, ,33.7, ,6.6, ,157.8, ,44.5,R
263,2/2/2022,33,0.06, ,0, ,281, ,7.8, ,53.1, ,27.9,Y,40.5,Y,100, ,69, ,91,Y,38.1,Y,5.7, ,137.6, ,44.0,R
263,2/3/2022,34,0.05, ,0, ,253, ,8.0, ,56.0, ,30.9, ,40.7,Y,100, ,69, ,93,Y,38.7,Y,2.5, ,59.8, ,44.2,R
263,2/4/2022,35,0.05, ,0.00, ,250, ,7.9, ,53.2, ,29.0,Y,39.7,Y,100, ,75, ,96,Y,38.6,Y,2.7, ,64.9, ,44.1,R
263,2/5/2022,36,0.06, ,0.00, ,304, ,8.1, ,64.1, ,27.3,Y,42.7, ,100, ,48, ,87, ,39.2, ,2.1, ,51.5, ,44.2,R
263,2/6/2022,37,0.07, ,0.01, ,314,R,8.2, ,62.8, ,28.6,Y,43.8, ,100, ,50, ,84, ,39.3, ,2.3, ,56.2, ,44.4,R
263,2/7/2022,38,0.05, ,0.00, ,271, ,9.3, ,56.6, ,33.5, ,44.4, ,100, ,70, ,93, ,42.6, ,2.6, ,61.5, ,45.7,Y
263,2/8/2022,39,0.07, ,0.00, ,310, ,9.4, ,65.7, ,31.7, ,47.4, ,100, ,63, ,84, ,42.8, ,2.6, ,62.7, ,45.7,Y
263,2/9/2022,40,0.11,R,0, ,300, ,10.1, ,78.9,Y,41.1, ,58.8, ,83, ,31, ,60, ,44.9, ,5.3, ,127.5, ,47.1,Y
263,2/10/2022,41,0.09, ,0, ,317, ,11.1, ,74.1, ,39.3, ,57.4, ,100, ,45, ,69, ,47.2, ,3.0, ,71.9, ,49.2, 
263,2/11/2022,42,0.07, ,0.00, ,306, ,10.2, ,68.1, ,34.4, ,48.3, ,100, ,57, ,88, ,45.0, ,2.1, ,49.4, ,49.0, 
263,2/12/2022,43,0.08, ,0.00, ,324, ,9.9, ,68.3, ,32.9, ,47.9, ,100, ,58, ,87, ,44.3, ,1.9, ,45.7, ,48.5, 
263,2/13/2022,44,0.05, ,0.01, ,246, ,9.7, ,56.4, ,33.2, ,43.8, ,100, ,87, ,100, ,43.8, ,2.3, ,56.4, ,48.1,Y
263,2/14/2022,45,0.03, ,0.26, ,158, ,9.9, ,51.7, ,32.5, ,45.1, ,100, ,84, ,96, ,44.2, ,5.3, ,127.4, ,48.9, 
263,2/15/2022,46,0.08, ,0.00, ,342, ,7.9, ,56.6, ,29.0,Y,42.7, ,100, ,57, ,85, ,38.4, ,5.1, ,122.0, ,47.2,Y
263,2/16/2022,47,0.08, ,0, ,345, ,8.4, ,54.2, ,30.3,Y,42.1, ,100, ,74, ,93, ,40.2, ,5.6, ,133.8, ,46.7,Y
263,2/17/2022,48,0.08, ,0, ,347, ,8.5, ,62.2, ,30.2,Y,44.1, ,100, ,59, ,86, ,40.3, ,2.7, ,65.6, ,46.5,Y
263,2/18/2022,49,0.04, ,0.01, ,238, ,9.5, ,51.4, ,33.3, ,43.4, ,100, ,93, ,99, ,43.2, ,2.6, ,61.6, ,47.0,Y
263,2/19/2022,50,0.03, ,0.01, ,176, ,9.4, ,51.2, ,39.2, ,43.6, ,100, ,91, ,98, ,43.0, ,3.3, ,79.7, ,47.6,Y
263,2/20/2022,51,0.08, ,0, ,345, ,8.6, ,52.6, ,31.8, ,44.6, ,98, ,71, ,86, ,40.7, ,7.2, ,171.8, ,47.9,Y
263,2/21/2022,52,0.02, ,0.29, ,145, ,7.5, ,46.8, ,28.5,Y,38.9,Y,99, ,83, ,93,Y,37.1,Y,4.1, ,98.9, ,46.2,Y
263,2/22/2022,53,0.08, ,0.06, ,386,R,7.1, ,49.0, ,28.8,Y,39.1,Y,100, ,70, ,87,Y,35.7,Y,5.2, ,124.6, ,45.7,R
263,2/23/2022,54,0.08, ,0, ,387,R,5.8,Y,47.8, ,27.1,Y,37.7,Y,95, ,54, ,75,Y,30.6,Y,5.1, ,122.6, ,44.7,R
263,2/24/2022,55,0.08, ,0, ,386,R,5.7,Y,52.8, ,22.9,R,37.1,R,97, ,41, ,--,R,--,I,2.5, ,59.3, ,--,S
263,2/25/2022,56,0.08,R,0, ,400,R,6.1,Y,55.7, ,22.2,R,38.6,Y,100, ,46, ,76,Y,31.8,Y,2.5, ,59.3, ,--,S
263,2/26/2022,57,0.03, ,0.08, ,126, ,7.9, ,54.6, ,31.4, ,44.1, ,96, ,55, ,80, ,38.5, ,3.5, ,83.2, ,--,S
263,2/27/2022,58,0.05, ,0.19, ,157, ,11.5, ,59.6, ,48.6, ,53.9, ,97, ,58, ,81, ,48.3, ,6.7, ,161.9, ,46.0,R
263,2/28/2022,59,0.05, ,0.28, ,181, ,13.1, ,62.6, ,51.4, ,56.2, ,94, ,70, ,85, ,51.7, ,6.8, ,162.1, ,48.6,Y
