183,2/1/2022,32,--,N,0, ,326, ,3.2, ,48.7, ,30.4, ,39.6, ,69, ,28, ,39, ,16.7, ,17.0, ,409.1, ,39.5, 
183,2/2/2022,33,--,N,0, ,365, ,2.0,Y,47.5, ,33.5, ,40.1, ,28, ,20, ,24,Y,6.3,Y,20.8,Y,499.3,Y,39.2, 
183,2/3/2022,34,--,N,0, ,361, ,3.1, ,54.0, ,28.0, ,40.1, ,53, ,27, ,37, ,15.9, ,6.1, ,147.4, ,39.8, 
183,2/4/2022,35,--,N,0, ,372, ,3.9, ,54.3, ,29.5, ,40.4, ,68, ,26, ,45, ,21.0, ,4.8, ,116.2, ,40.5, 
183,2/5/2022,36,--,N,0, ,303, ,3.9, ,54.4, ,24.9, ,39.2, ,78, ,24, ,48, ,21.2, ,5.2, ,126.0, ,40.4, 
183,2/6/2022,37,--,N,0, ,380,R,3.4, ,66.9, ,31.8, ,47.8, ,52, ,16, ,30, ,18.1, ,5.7, ,136.7, ,41.2, 
183,2/7/2022,38,--,N,0, ,381, ,4.7, ,65.7, ,28.1, ,43.6, ,73, ,18, ,49, ,25.7, ,2.6, ,62.3, ,42.6, 
183,2/8/2022,39,--,N,0, ,385, ,4.2, ,69.3, ,30.0, ,48.6, ,75, ,16, ,36, ,23.2, ,8.4, ,201.0, ,43.3, 
183,2/9/2022,40,--,N,0, ,385, ,4.2, ,67.7, ,37.8, ,53.6, ,42, ,22, ,30, ,23.1, ,14.9, ,357.6, ,45.1, 
183,2/10/2022,41,--,N,0, ,391, ,5.3, ,74.4, ,46.6,Y,56.7,Y,47, ,22, ,34,Y,28.4,Y,12.1, ,290.7, ,47.0, 
183,2/11/2022,42,--,N,0, ,391, ,5.5, ,70.5, ,38.6, ,52.8, ,60, ,26, ,40, ,29.3, ,5.1, ,122.5, ,48.1, 
183,2/12/2022,43,--,N,0, ,397, ,5.2, ,69.5, ,33.4, ,49.8, ,66, ,20, ,43, ,28.2, ,3.5, ,84.3, ,48.3, 
183,2/13/2022,44,--,N,0, ,405, ,5.3, ,67.5, ,29.6, ,46.3, ,74, ,18, ,49, ,28.3, ,2.3, ,54.1, ,47.9, 
183,2/14/2022,45,--,N,0, ,368, ,5.2, ,64.7, ,28.3, ,44.5, ,73, ,26, ,52, ,28.2, ,3.6, ,87.2, ,47.4, 
183,2/15/2022,46,--,N,0, ,275, ,4.1, ,57.0, ,36.2, ,44.9, ,67, ,21, ,41, ,22.5, ,21.5,Y,514.9,Y,46.9, 
183,2/16/2022,47,--,N,0, ,310, ,4.0, ,59.4, ,36.4, ,45.7, ,51, ,24, ,39, ,22.0, ,18.7,Y,448.8,Y,45.3, 
183,2/17/2022,48,--,N,0, ,356, ,3.8, ,58.4, ,33.6, ,44.8, ,58, ,19, ,38, ,20.5, ,9.1, ,219.6, ,45.5, 
183,2/18/2022,49,--,N,0, ,363, ,4.2, ,60.8, ,28.0, ,42.5, ,71, ,20, ,46, ,22.9, ,3.6, ,86.6, ,45.2, 
183,2/19/2022,50,--,N,0, ,372, ,4.5, ,68.5, ,28.6, ,44.6, ,76, ,20, ,45, ,24.7, ,2.2, ,52.1, ,45.5, 
183,2/20/2022,51,--,N,0, ,340, ,4.8, ,62.2, ,28.8, ,44.2, ,75, ,21, ,48, ,26.0, ,3.1, ,74.3, ,46.0, 
183,2/21/2022,52,--,N,0, ,346, ,3.5, ,57.2, ,35.8, ,48.1, ,57, ,21, ,30, ,18.5, ,12.1, ,291.5, ,46.4, 
183,2/22/2022,53,--,N,0, ,387, ,3.1, ,50.3, ,30.1, ,39.3, ,61, ,22, ,38, ,15.9, ,10.7, ,256.3, ,45.3, 
183,2/23/2022,54,--,N,0, ,389, ,2.7, ,41.4,Y,28.1, ,34.1, ,70, ,26, ,41, ,12.7, ,17.8, ,427.9, ,43.4, 
183,2/24/2022,55,--,N,0, ,398, ,2.6, ,47.3, ,22.1,Y,32.8,Y,64, ,17, ,40,Y,11.4,Y,5.6, ,134.7, ,41.0, 
183,2/25/2022,56,--,N,0, ,400, ,3.1, ,49.4, ,21.7,Y,35.1, ,65, ,21, ,44, ,15.6, ,3.8, ,91.6, ,40.7, 
183,2/26/2022,57,--,N,0, ,381, ,3.4, ,54.3, ,23.1, ,39.0, ,67, ,18, ,41, ,17.6, ,3.7, ,88.2, ,41.1, 
183,2/27/2022,58,--,N,0, ,343, ,3.9, ,57.2, ,26.9, ,41.1, ,70, ,15, ,44, ,21.1, ,3.0, ,72.3, ,42.0, 
183,2/28/2022,59,--,N,0, ,416, ,4.9, ,67.6, ,26.4, ,44.3, ,79, ,19, ,50, ,26.6, ,2.7, ,65.0, ,43.2, 
