15,2/1/2022,32,0.10, ,0, ,342, ,6.6, ,56.7, ,32.5, ,44.9, ,94, ,35, ,65, ,33.8, ,6.7, ,161.3, ,51.3, 
15,2/2/2022,33,0.09, ,0, ,337, ,5.4, ,58.8, ,28.2, ,43.1, ,77, ,35, ,57, ,28.8, ,5.2, ,124.6, ,50.8, 
15,2/3/2022,34,0.08, ,0, ,332, ,5.4, ,61.8, ,27.3, ,44.3, ,89, ,29, ,54, ,28.8, ,3.1, ,75.2, ,50.4, 
15,2/4/2022,35,0.09, ,0, ,351, ,5.7, ,66.7, ,30.3, ,47.3, ,85, ,26, ,52, ,30.4, ,3.1, ,74.8, ,50.3, 
15,2/5/2022,36,0.09, ,0, ,332, ,6.3, ,65.1, ,31.9, ,47.5, ,79, ,35, ,56, ,32.8, ,3.5, ,83.1, ,50.4, 
15,2/6/2022,37,0.09, ,0, ,358, ,6.9, ,67.4, ,30.9, ,48.1, ,89, ,33, ,60, ,35.0, ,3.0, ,71.8, ,50.5, 
15,2/7/2022,38,0.09, ,0, ,363, ,7.1, ,72.0, ,33.1, ,49.8, ,92, ,29, ,59, ,35.9, ,3.2, ,76.8, ,50.6, 
15,2/8/2022,39,0.1, ,0, ,358, ,7.8, ,71.8, ,33.0, ,51.9, ,88, ,33, ,59, ,38.1, ,3.4, ,81.3, ,50.8, 
15,2/9/2022,40,0.10, ,0, ,343, ,8.2, ,72.5, ,32.4, ,51.4, ,90, ,36, ,63, ,39.3, ,3.0, ,70.9, ,51.1, 
15,2/10/2022,41,0.10, ,0, ,366, ,8.8, ,74.0, ,33.5, ,53.5, ,95, ,35, ,63, ,41.1, ,2.9, ,70.1, ,51.4, 
15,2/11/2022,42,0.11, ,0, ,367, ,8.7, ,78.2,Y,35.2, ,56.2, ,92, ,27, ,56, ,40.9, ,3.1, ,75.5, ,51.7, 
15,2/12/2022,43,0.11, ,0, ,376, ,8.9, ,80.5,Y,37.8, ,57.8, ,88, ,27, ,54, ,41.4, ,3.1, ,74.8, ,52.1, 
15,2/13/2022,44,0.11, ,0, ,376, ,9.3, ,80.4,Y,40.7, ,58.8, ,78, ,30, ,55, ,42.5, ,3.0, ,73.1, ,52.6, 
15,2/14/2022,45,0.12, ,0, ,351, ,9.4, ,78.6,Y,40.2, ,58.5, ,83, ,32, ,56, ,42.9, ,4.9, ,117.1, ,53.0, 
15,2/15/2022,46,0.10, ,0.00, ,273, ,6.6, ,59.4, ,37.1, ,49.2, ,84, ,33, ,55, ,33.8, ,7.6, ,182.8, ,53.2, 
15,2/16/2022,47,0.12, ,0, ,403, ,5.4, ,64.7, ,29.8, ,47.5, ,80, ,27, ,49, ,29.2, ,5.3, ,126.2, ,52.4, 
15,2/17/2022,48,0.11, ,0, ,398, ,6.1, ,70.1, ,31.4, ,49.8, ,84, ,26, ,50, ,31.9, ,3.4, ,82.4, ,52.0, 
15,2/18/2022,49,0.12, ,0, ,373, ,6.3, ,70.3, ,34.1, ,51.8, ,76, ,28, ,48, ,32.8, ,4.3, ,102.7, ,52.1, 
15,2/19/2022,50,0.13, ,0, ,407, ,6.5, ,73.0, ,35.0, ,52.7, ,77, ,26, ,48, ,33.6, ,4.1, ,99.5, ,52.1, 
15,2/20/2022,51,0.11, ,0, ,338, ,7.6, ,71.8, ,34.7, ,54.1, ,76, ,29, ,53, ,37.3, ,3.1, ,74.3, ,52.2, 
15,2/21/2022,52,0.11, ,0, ,382, ,6.4, ,61.6, ,35.6, ,49.5, ,88, ,25, ,53, ,33.0, ,4.5, ,107.6, ,52.6, 
15,2/22/2022,53,0.06, ,0.10, ,252, ,7.1, ,54.2, ,35.4, ,44.5, ,91, ,50, ,71, ,35.8, ,4.5, ,106.9, ,52.4, 
15,2/23/2022,54,0.12, ,0, ,437,R,5.2, ,54.6, ,29.8, ,41.0,Y,97, ,31, ,60,Y,28.1,Y,6.9, ,166.2, ,51.9, 
15,2/24/2022,55,0.11, ,0, ,446,R,4.2,Y,58.4, ,24.2,Y,41.5,Y,84, ,22, ,47,Y,22.8,Y,3.9, ,93.1, ,51.2, 
15,2/25/2022,56,0.12, ,0, ,445,R,4.3,Y,60.3, ,28.2, ,43.7, ,76, ,26, ,44,Y,23.5,Y,3.9, ,93.4, ,50.8, 
15,2/26/2022,57,0.09, ,0, ,349, ,5.1, ,62.4, ,27.3, ,46.4, ,71, ,30, ,47, ,27.4, ,3.2, ,77.7, ,49.8, 
15,2/27/2022,58,0.12, ,0, ,377, ,6.0, ,66.9, ,39.0, ,52.3, ,65, ,29, ,45, ,31.6, ,3.7, ,89.9, ,50.0, 
15,2/28/2022,59,0.13, ,0, ,452, ,7.1, ,74.3, ,33.0, ,53.3, ,86, ,28, ,51, ,35.7, ,3.2, ,76.2, ,50.4, 
