135,1/1/2022,1,--,N,0, ,306, ,3.4, ,57.5, ,33.6, ,50.1, ,43, ,17, ,27, ,17.6, ,3.2, ,76.2, ,55.5, 
135,1/2/2022,2,--,N,0, ,308, ,3.5, ,57.5, ,30.5, ,41.5, ,64, ,21, ,39, ,18.7, ,4.8, ,115.8, ,52.5, 
135,1/3/2022,3,--,N,0, ,310, ,3.7, ,61.3, ,28.9, ,42.9, ,74, ,19, ,39, ,20.0, ,3.9, ,93.0, ,50.5, 
135,1/4/2022,4,--,N,0, ,299, ,4.3, ,65.9, ,27.1, ,43.4, ,76, ,17, ,45, ,23.5, ,2.9, ,68.8, ,49.9, 
135,1/5/2022,5,--,N,0, ,303, ,5.0, ,68.0, ,29.4, ,46.2, ,85, ,18, ,47, ,27.3, ,2.9, ,69.8, ,50.1, 
135,1/6/2022,6,--,N,0, ,273, ,5.9, ,69.3, ,33.8, ,49.1, ,75, ,24, ,50, ,31.0, ,3.1, ,73.9, ,50.8, 
135,1/7/2022,7,--,N,0, ,302, ,6.7, ,73.5, ,33.7, ,52.2, ,76, ,26, ,50, ,34.2, ,3.0, ,72.7, ,51.5, 
135,1/8/2022,8,--,N,0, ,300, ,7.8, ,73.6, ,38.7, ,54.6, ,82, ,27, ,53, ,38.0, ,2.8, ,66.6, ,53.1, 
135,1/9/2022,9,--,N,0, ,308, ,6.2, ,70.8, ,37.6, ,53.3, ,81, ,25, ,45, ,32.5, ,3.5, ,83.3, ,53.3, 
135,1/10/2022,10,--,N,0, ,268, ,5.0, ,70.5, ,38.3, ,53.0, ,58, ,20, ,37, ,27.2, ,3.4, ,81.4, ,53.1, 
135,1/11/2022,11,--,N,0, ,302, ,4.6, ,71.9, ,37.0, ,53.3, ,57, ,15, ,33, ,24.9, ,3.1, ,74.5, ,53.0, 
135,1/12/2022,12,--,N,0, ,228, ,5.2, ,66.7, ,32.7, ,48.5, ,71, ,24, ,45, ,28.1, ,3.5, ,84.7, ,52.3, 
135,1/13/2022,13,--,N,0, ,293, ,6.0, ,70.5, ,32.3, ,50.9, ,74, ,25, ,47, ,31.4, ,3.3, ,78.4, ,51.9, 
135,1/14/2022,14,--,N,0, ,290, ,6.1, ,76.7, ,48.1, ,61.1, ,64, ,18, ,33, ,32.1, ,3.7, ,88.9, ,54.3, 
135,1/15/2022,15,--,N,0, ,180, ,6.0, ,65.4, ,47.0, ,56.4, ,50, ,32, ,38, ,31.5, ,3.4, ,80.7, ,55.3, 
135,1/16/2022,16,--,N,0, ,278, ,5.8, ,69.2, ,37.0, ,52.9, ,72, ,23, ,43, ,30.9, ,3.2, ,76.5, ,54.9, 
135,1/17/2022,17,--,N,0, ,319, ,6.0, ,76.0, ,41.6, ,55.5, ,72, ,14, ,40, ,31.6, ,2.7, ,64.7, ,55.0, 
135,1/18/2022,18,--,N,0, ,319, ,7.9, ,74.7, ,45.0, ,58.8, ,70, ,30, ,47, ,38.5, ,2.3, ,55.1, ,56.7, 
135,1/19/2022,19,--,N,0, ,322, ,7.9, ,74.7, ,38.4, ,55.5, ,82, ,30, ,53, ,38.5, ,3.4, ,80.8, ,57.2, 
135,1/20/2022,20,--,N,0, ,338, ,5.8, ,71.2, ,37.8, ,53.7, ,75, ,21, ,41, ,30.6, ,4.7, ,113.6, ,56.5, 
135,1/21/2022,21,--,N,0, ,325, ,5.2, ,69.5, ,31.3, ,52.6, ,77, ,22, ,38, ,27.9, ,3.9, ,93.2, ,55.1, 
135,1/22/2022,22,--,N,0.00, ,188, ,6.8, ,67.1, ,45.9, ,57.9, ,81, ,29, ,41, ,34.5, ,3.3, ,79.4, ,56.7, 
135,1/23/2022,23,--,N,0, ,337, ,6.6, ,72.4, ,39.4, ,56.2, ,80, ,23, ,43, ,33.9, ,3.5, ,84.6, ,56.5, 
135,1/24/2022,24,--,N,0, ,349, ,5.2, ,74.8, ,32.4, ,51.7, ,76, ,15, ,39, ,27.9, ,2.8, ,67.7, ,55.8, 
135,1/25/2022,25,--,N,0, ,345, ,4.6, ,71.9, ,32.5, ,54.0, ,71, ,18, ,33, ,25.3, ,4.1, ,98.0, ,55.3, 
135,1/26/2022,26,--,N,0, ,360, ,4.5, ,68.8, ,38.3, ,54.2, ,63, ,17, ,32, ,24.7, ,5.0, ,120.6, ,56.2, 
135,1/27/2022,27,--,N,0, ,365, ,4.3, ,70.6, ,31.7, ,51.4, ,69, ,15, ,33, ,23.5, ,4.1, ,98.5, ,55.1, 
135,1/28/2022,28,--,N,0, ,314, ,3.9, ,67.6, ,39.8, ,52.6, ,53, ,20, ,29, ,21.2, ,5.1, ,122.7, ,55.2, 
135,1/29/2022,29,--,N,0, ,268, ,4.2, ,68.6, ,33.8, ,52.3, ,47, ,20, ,32, ,23.0, ,4.0, ,97.0, ,54.7, 
135,1/30/2022,30,--,N,0, ,368, ,4.0, ,77.0, ,34.2, ,53.2, ,62, ,8, ,29, ,21.7, ,2.6, ,63.1, ,55.0, 
135,1/31/2022,31,--,N,0, ,288, ,5.0, ,68.4, ,29.5, ,48.4, ,69, ,19, ,43, ,27.1, ,2.8, ,66.9, ,54.5, 
