131,1/1/2022,1,0.04, ,0, ,239, ,5.8, ,49.6, ,29.0, ,38.0, ,95, ,45, ,74, ,30.6, ,2.3, ,54.9, ,46.2, 
131,1/2/2022,2,0.05, ,0, ,231, ,7.1, ,56.7, ,30.8, ,41.7, ,99, ,53, ,80, ,35.8, ,2.0, ,48.7, ,45.3, 
131,1/3/2022,3,0.03, ,0.04, ,106, ,8.0, ,53.4, ,34.2, ,45.7, ,96, ,54, ,77, ,38.8, ,4.2, ,101.1, ,45.5, 
131,1/4/2022,4,0.01, ,0, ,70, ,11.6, ,57.1, ,49.6, ,52.7, ,95, ,75, ,85, ,48.5, ,3.0, ,70.8, ,48.1, 
131,1/5/2022,5,0.03, ,0, ,153, ,12.1, ,61.9, ,48.5, ,51.8, ,99, ,68, ,92, ,49.5, ,3.1, ,73.6, ,49.8, 
131,1/6/2022,6,0.00, ,0.01, ,51, ,11.7, ,53.5, ,48.0, ,50.5, ,99, ,85, ,94, ,48.8, ,2.1, ,49.3, ,50.8, 
131,1/7/2022,7,0.00, ,0.09, ,42, ,12.2, ,54.1, ,44.4, ,50.5, ,99, ,92, ,98, ,49.9, ,2.8, ,68.2, ,51.2, 
131,1/8/2022,8,0.06, ,0.00, ,245, ,9.3, ,59.3, ,37.6, ,47.2, ,99, ,56, ,84, ,42.5, ,3.1, ,74.4, ,49.5, 
131,1/9/2022,9,0.06, ,0, ,250, ,8.5, ,61.1, ,36.9, ,47.0, ,99, ,50, ,77, ,40.2, ,2.4, ,58.6, ,48.4, 
131,1/10/2022,10,0.07, ,0, ,249, ,8.0, ,65.2, ,38.1, ,49.7, ,99, ,38, ,66, ,38.7, ,2.5, ,60.9, ,48.4, 
131,1/11/2022,11,0.05, ,0, ,219, ,8.9, ,60.5, ,37.7, ,47.0, ,97, ,60, ,81, ,41.5, ,1.8, ,43.9, ,48.1, 
131,1/12/2022,12,0.05, ,0, ,242, ,9.8, ,64.5, ,37.9, ,49.5, ,99, ,52, ,81, ,44.0, ,1.8, ,42.8, ,48.4, 
131,1/13/2022,13,0.05, ,0, ,222, ,9.6, ,64.8, ,38.2, ,49.8, ,99, ,51, ,78, ,43.3, ,1.8, ,44.1, ,48.7, 
131,1/14/2022,14,0.06, ,0, ,242, ,8.8, ,63.1, ,34.2, ,46.1, ,99, ,48, ,83, ,41.3, ,2.5, ,60.9, ,48.0, 
131,1/15/2022,15,0.03, ,0, ,168, ,8.7, ,55.5, ,35.3, ,44.1, ,99, ,69, ,89, ,41.0, ,1.8, ,44.0, ,47.4, 
131,1/16/2022,16,0.05, ,0, ,220, ,9.1, ,63.8, ,40.1, ,48.5, ,99, ,53, ,79, ,42.2, ,1.9, ,45.9, ,48.0, 
131,1/17/2022,17,0.03, ,0, ,154, ,8.5, ,57.6, ,35.1, ,45.3, ,99, ,55, ,82, ,40.2, ,1.5, ,36.9, ,47.6, 
131,1/18/2022,18,0.05, ,0, ,230, ,8.6, ,64.9, ,37.3, ,47.6, ,99, ,46, ,76, ,40.6, ,1.7, ,40.5, ,47.4, 
131,1/19/2022,19,0.06, ,0.01, ,260, ,8.8, ,64.6, ,36.8, ,48.7, ,99, ,47, ,75, ,41.3, ,2.0, ,47.9, ,47.5, 
131,1/20/2022,20,0.06, ,0, ,258, ,9.7, ,64.7, ,38.3, ,49.7, ,99, ,53, ,80, ,43.8, ,1.9, ,45.6, ,47.9, 
131,1/21/2022,21,0.11, ,0, ,274, ,6.8, ,66.4, ,37.3, ,52.6, ,99, ,27, ,50, ,34.5, ,6.5,Y,156.7,Y,48.0, 
131,1/22/2022,22,0.10, ,0, ,271, ,7.5, ,69.3, ,41.7, ,53.5, ,96, ,21, ,53, ,37.0, ,4.9, ,117.8, ,48.5, 
131,1/23/2022,23,0.07, ,0, ,281, ,8.3, ,68.1, ,35.3, ,49.1, ,99, ,37, ,70, ,39.7, ,1.7, ,41.6, ,48.1, 
131,1/24/2022,24,0.07, ,0, ,282, ,8.1, ,65.0, ,35.8, ,48.6, ,95, ,44, ,70, ,39.1, ,1.8, ,43.6, ,47.9, 
131,1/25/2022,25,0.07, ,0, ,296, ,8.5, ,61.3, ,34.4, ,46.8, ,99, ,46, ,78, ,40.3, ,2.2, ,54.0, ,47.5, 
131,1/26/2022,26,0.08, ,0, ,292, ,7.4, ,65.8, ,37.7, ,49.4, ,97, ,34, ,62, ,36.9, ,2.3, ,54.7, ,47.6, 
131,1/27/2022,27,0.07, ,0, ,302, ,7.1, ,66.8, ,32.7, ,47.8, ,92, ,36, ,63, ,35.8, ,1.8, ,43.1, ,47.2, 
131,1/28/2022,28,0.06, ,0, ,277, ,7.1, ,67.7, ,35.1, ,48.5, ,90, ,30, ,61, ,35.9, ,1.6, ,37.2, ,47.3, 
131,1/29/2022,29,0.07, ,0, ,289, ,7.3, ,67.1, ,34.2, ,46.9, ,95, ,31, ,67, ,36.4, ,1.7, ,40.4, ,47.1, 
131,1/30/2022,30,0.07, ,0, ,303, ,7.7, ,62.1, ,35.3, ,47.7, ,92, ,45, ,68, ,37.7, ,1.9, ,44.6, ,47.0, 
131,1/31/2022,31,0.08, ,0, ,291, ,8.1, ,62.5, ,37.2, ,48.7, ,93, ,46, ,69, ,39.0, ,2.8, ,68.2, ,47.6, 
