114,1/1/2022,1,0.06, ,0, ,275, ,6.7, ,61.2, ,33.5, ,43.9, ,95, ,31, ,69, ,34.4, ,2.8, ,66.5, ,47.8, 
114,1/2/2022,2,0.07, ,0, ,275, ,7.7, ,62.2, ,33.1, ,45.6, ,92, ,45, ,74, ,37.7, ,4.7, ,113.9, ,46.5, 
114,1/3/2022,3,0.05, ,0, ,224, ,8.9, ,59.2, ,35.5, ,45.5, ,99, ,63, ,86, ,41.5, ,2.6, ,63.3, ,46.7, 
114,1/4/2022,4,0.07, ,0, ,265, ,11.2, ,63.2, ,42.4, ,51.5, ,100, ,66, ,86, ,47.5, ,5.5, ,130.9, ,49.1, 
114,1/5/2022,5,0.05, ,0.01, ,193, ,12.5, ,65.2, ,45.4, ,52.2, ,100, ,70, ,94, ,50.5, ,4.3, ,102.9, ,51.5, 
114,1/6/2022,6,0.04, ,0.01, ,195, ,12.7, ,65.2, ,47.2, ,52.7, ,100, ,68, ,94, ,51.0, ,4.0, ,95.6, ,52.7, 
114,1/7/2022,7,0.04, ,0, ,185, ,12.5, ,60.5, ,49.9, ,53.9, ,100, ,67, ,89, ,50.5, ,5.2, ,125.0, ,53.9, 
114,1/8/2022,8,0.06, ,0.00, ,267, ,10.2, ,64.9, ,42.6, ,50.4, ,96, ,53, ,82, ,45.0, ,3.4, ,81.3, ,52.8, 
114,1/9/2022,9,0.07, ,0, ,280, ,9.5, ,67.8, ,40.3, ,51.5, ,96, ,41, ,73, ,43.1, ,4.1, ,97.3, ,51.1, 
114,1/10/2022,10,0.07, ,0, ,260, ,8.6, ,70.4, ,42.8, ,52.2, ,92, ,28, ,64, ,40.5, ,3.5, ,84.3, ,50.9, 
114,1/11/2022,11,0.07, ,0, ,290, ,8.4, ,73.1, ,38.0, ,51.5, ,92, ,28, ,65, ,40.0, ,3.0, ,72.7, ,50.2, 
114,1/12/2022,12,0.08, ,0, ,261, ,9.0, ,71.8, ,40.2, ,53.7, ,89, ,34, ,64, ,41.8, ,3.5, ,83.2, ,50.3, 
114,1/13/2022,13,0.05, ,0, ,212, ,10.1, ,71.1, ,43.4, ,54.0, ,94, ,37, ,71, ,44.8, ,2.4, ,58.7, ,51.4, 
114,1/14/2022,14,0.06, ,0, ,232, ,9.9, ,67.2, ,40.3, ,51.7, ,98, ,42, ,75, ,44.2, ,3.2, ,77.0, ,50.7, 
114,1/15/2022,15,0.04, ,0, ,121, ,10.8, ,66.4, ,45.2, ,54.4, ,94, ,49, ,75, ,46.5, ,3.0, ,71.6, ,50.6, 
114,1/16/2022,16,0.07, ,0.01, ,202, ,10.8, ,71.2, ,49.5, ,58.9, ,84, ,30, ,64, ,46.6, ,2.9, ,69.4, ,52.6, 
114,1/17/2022,17,0.05, ,0.00, ,184, ,12.3, ,68.7, ,47.6, ,56.3, ,98, ,44, ,79, ,49.9, ,3.3, ,79.0, ,53.7, 
114,1/18/2022,18,0.07, ,0, ,274, ,12.7, ,66.2, ,47.3, ,56.5, ,97, ,67, ,81, ,50.8, ,6.7, ,159.6, ,55.5, 
114,1/19/2022,19,0.06, ,0, ,249, ,11.2, ,71.0, ,43.3, ,52.3, ,99, ,56, ,84, ,47.5, ,4.0, ,95.8, ,53.8, 
114,1/20/2022,20,0.08, ,0, ,307, ,10.1, ,72.1, ,39.6, ,52.6, ,100, ,33, ,74, ,44.7, ,2.9, ,69.8, ,52.5, 
114,1/21/2022,21,0.09, ,0, ,292, ,8.6, ,70.5, ,37.8, ,52.5, ,99, ,28, ,64, ,40.7, ,3.5, ,83.5, ,52.0, 
114,1/22/2022,22,0.08, ,0, ,322, ,7.2, ,69.9, ,34.3, ,50.6, ,88, ,27, ,57, ,36.0, ,3.4, ,81.7, ,50.6, 
114,1/23/2022,23,0.09, ,0, ,328, ,7.3, ,73.7, ,33.1, ,50.6, ,91, ,25, ,58, ,36.6, ,3.6, ,85.9, ,50.1, 
114,1/24/2022,24,0.09, ,0, ,331,R,8.1, ,66.8, ,32.4, ,48.3, ,89, ,40, ,70, ,39.0, ,4.5, ,108.6, ,49.6, 
114,1/25/2022,25,0.08, ,0, ,330, ,9.3, ,67.7, ,33.6, ,48.9, ,98, ,43, ,79, ,42.7, ,3.0, ,72.5, ,49.7, 
114,1/26/2022,26,0.09, ,0, ,332, ,9.4, ,71.5, ,36.3, ,52.0, ,98, ,30, ,71, ,42.9, ,4.4, ,105.7, ,50.3, 
114,1/27/2022,27,0.09, ,0, ,326, ,8.1, ,72.7, ,36.0, ,52.0, ,100, ,21, ,61, ,39.0, ,3.5, ,84.0, ,50.7, 
114,1/28/2022,28,0.10, ,0, ,321, ,7.2, ,72.7, ,35.3, ,52.7, ,91, ,21, ,53, ,36.2, ,4.0, ,96.7, ,50.4, 
114,1/29/2022,29,0.09, ,0, ,274, ,7.0, ,71.7, ,38.7, ,52.0, ,72, ,23, ,53, ,35.4, ,3.4, ,82.7, ,50.3, 
114,1/30/2022,30,0.09, ,0, ,344, ,7.9, ,70.6, ,31.7, ,48.3, ,96, ,30, ,68, ,38.4, ,4.7, ,112.3, ,49.7, 
114,1/31/2022,31,0.05, ,0, ,179, ,9.6, ,61.9, ,37.9, ,48.5, ,100, ,58, ,83, ,43.5, ,3.6, ,85.8, ,50.2, 
