242,1/1/2022,1,0.06, ,0, ,249, ,6.3, ,54.5, ,32.3, ,41.4, ,90, ,44, ,71, ,32.9, ,4.0, ,96.0, ,50.0, 
242,1/2/2022,2,0.05, ,0, ,242, ,7.4, ,53.6, ,29.8, ,39.6, ,99, ,65, ,89, ,36.7, ,2.7, ,64.1, ,49.1, 
242,1/3/2022,3,0.02, ,0, ,119, ,9.2, ,53.5, ,32.1, ,44.9, ,99, ,78, ,91, ,42.5, ,5.3, ,126.6, ,48.6, 
242,1/4/2022,4,0.02, ,0, ,112, ,11.8, ,58.3, ,47.4, ,51.2, ,99, ,85, ,92, ,48.9, ,4.2, ,100.2, ,48.9, 
242,1/5/2022,5,0.04, ,0, ,181, ,12.7, ,61.9, ,45.8, ,52.3, ,99, ,82, ,95, ,50.9, ,3.8, ,90.2, ,50.0, 
242,1/6/2022,6,0.00, ,0, ,59, ,12.0, ,53.3, ,45.0, ,49.7, ,99, ,93, ,99, ,49.3, ,2.6, ,61.3, ,51.2, 
242,1/7/2022,7,0.01, ,0, ,80, ,12.5, ,57.5, ,45.7, ,51.3, ,99, ,88, ,97, ,50.4, ,3.9, ,93.3, ,51.7, 
242,1/8/2022,8,0.03, ,0, ,132, ,10.5, ,61.1, ,38.6, ,47.7, ,99, ,68, ,93, ,45.9, ,4.0, ,95.3, ,51.7, 
242,1/9/2022,9,0.05, ,0, ,230, ,9.6, ,61.1, ,35.6, ,46.4, ,100, ,61, ,89, ,43.4, ,3.4, ,81.8, ,51.2, 
242,1/10/2022,10,0.07, ,0, ,252, ,9.5, ,65.0, ,37.5, ,48.3, ,100, ,49, ,83, ,43.3, ,3.1, ,75.2, ,50.7, 
242,1/11/2022,11,0.05, ,0, ,229, ,9.7, ,58.8, ,34.7, ,46.3, ,99, ,66, ,90, ,43.6, ,2.2, ,53.0, ,50.6, 
242,1/12/2022,12,0.05, ,0.01, ,248, ,10.2, ,61.9, ,34.8, ,47.4, ,99, ,67, ,91, ,45.0, ,2.5, ,60.8, ,50.5, 
242,1/13/2022,13,0.03, ,0, ,172, ,10.6, ,60.6, ,37.8, ,47.2, ,100, ,77, ,96, ,46.2, ,2.6, ,62.1, ,50.7, 
242,1/14/2022,14,0.05, ,0.00, ,238, ,9.4, ,57.1, ,32.6, ,44.7, ,100, ,72, ,94, ,43.0, ,3.4, ,82.0, ,50.6, 
242,1/15/2022,15,0.01, ,0.00, ,98, ,9.0, ,49.8, ,36.5, ,41.9, ,100, ,99, ,100, ,41.9, ,2.4, ,57.8, ,50.2, 
242,1/16/2022,16,0.05, ,0, ,204, ,10.3, ,63.9, ,40.3, ,48.0, ,99, ,65, ,90, ,45.3, ,2.8, ,67.5, ,49.8, 
242,1/17/2022,17,0.04, ,0, ,180, ,9.5, ,59.4, ,35.7, ,45.1, ,100, ,68, ,93, ,43.1, ,2.2, ,53.0, ,50.0, 
242,1/18/2022,18,0.05, ,0.00, ,241, ,10.0, ,61.2, ,35.7, ,46.7, ,100, ,71, ,92, ,44.6, ,2.9, ,69.8, ,49.9, 
242,1/19/2022,19,0.06, ,0.00, ,239, ,9.6, ,64.7, ,35.3, ,47.2, ,100, ,47, ,86, ,43.3, ,2.9, ,69.8, ,50.1, 
242,1/20/2022,20,0.06, ,0, ,262, ,10.1, ,67.0, ,35.2, ,48.0, ,100, ,56, ,89, ,44.9, ,2.4, ,57.0, ,50.2, 
242,1/21/2022,21,0.12, ,0.00, ,255, ,8.1, ,66.1, ,35.6, ,51.1, ,100, ,39, ,63, ,39.1, ,9.7, ,232.4, ,50.3, 
242,1/22/2022,22,0.10, ,0, ,275, ,8.6, ,61.2, ,39.4, ,51.4, ,99, ,45, ,66, ,40.6, ,6.8, ,164.3, ,50.0, 
242,1/23/2022,23,0.05, ,0.00, ,228, ,9.2, ,64.6, ,32.7, ,44.3, ,100, ,60, ,93, ,42.4, ,2.5, ,59.2, ,50.2, 
242,1/24/2022,24,0.07, ,0.00, ,287, ,9.2, ,61.7, ,32.1, ,45.5, ,100, ,62, ,89, ,42.3, ,2.6, ,62.7, ,50.0, 
242,1/25/2022,25,0.08, ,0.00, ,294, ,8.8, ,68.6, ,33.7, ,46.4, ,100, ,41, ,82, ,41.1, ,3.1, ,75.2, ,49.8, 
242,1/26/2022,26,0.08, ,0, ,287, ,9.0, ,66.4, ,32.9, ,47.3, ,99, ,49, ,81, ,41.9, ,3.2, ,77.2, ,49.8, 
242,1/27/2022,27,0.07, ,0, ,271, ,8.6, ,67.8, ,32.1, ,46.3, ,100, ,45, ,80, ,40.5, ,2.3, ,55.2, ,49.8, 
242,1/28/2022,28,0.06, ,0.00, ,237, ,8.5, ,65.1, ,31.8, ,44.7, ,100, ,50, ,84, ,40.3, ,2.5, ,59.1, ,49.6, 
242,1/29/2022,29,0.06, ,0, ,248, ,8.4, ,63.7, ,31.3, ,45.0, ,100, ,43, ,83, ,40.1, ,2.5, ,59.9, ,49.4, 
242,1/30/2022,30,0.07, ,0.00, ,280, ,8.7, ,64.6, ,31.5, ,45.1, ,100, ,49, ,85, ,40.8, ,2.3, ,56.1, ,49.2, 
242,1/31/2022,31,0.07, ,0, ,255, ,9.0, ,63.7, ,34.3, ,46.5, ,100, ,52, ,83, ,41.7, ,3.9, ,94.3, ,49.3, 
