227,1/1/2022,1,0.04, ,0.00, ,240, ,5.4, ,46.0, ,26.7, ,35.3, ,94, ,45, ,77, ,29.0, ,2.5, ,60.7, ,45.4, 
227,1/2/2022,2,0.05, ,0, ,242, ,6.0, ,53.9, ,29.4, ,39.8, ,88, ,41, ,72, ,31.4, ,2.9, ,69.0, ,44.9, 
227,1/3/2022,3,0.04, ,0.06, ,134, ,5.8, ,50.9, ,32.4, ,43.6, ,90, ,41, ,60, ,30.8, ,4.4, ,105.9, ,44.9, 
227,1/4/2022,4,0.01, ,0.02, ,87, ,10.7, ,54.7, ,46.2, ,49.3, ,96, ,80, ,89, ,46.3, ,3.1, ,73.9, ,46.6, 
227,1/5/2022,5,0.05, ,0.00, ,225, ,10.5, ,59.4, ,41.8, ,49.2, ,97, ,66, ,88, ,45.7, ,2.3, ,54.4, ,48.5, 
227,1/6/2022,6,0.02, ,0, ,139, ,10.0, ,53.7, ,37.6, ,45.9, ,99, ,83, ,95, ,44.5, ,2.4, ,57.0, ,48.9, 
227,1/7/2022,7,0.00, ,0.20, ,51, ,10.8, ,50.4, ,40.4, ,47.1, ,99, ,96, ,98, ,46.6, ,2.4, ,58.5, ,49.5, 
227,1/8/2022,8,0.05, ,0.00, ,248, ,8.3, ,55.5, ,34.5, ,43.6, ,98, ,61, ,86, ,39.7, ,2.7, ,64.0, ,48.9, 
227,1/9/2022,9,0.05, ,0, ,222, ,6.8, ,60.3, ,33.8, ,45.9, ,87, ,46, ,64, ,34.6, ,2.9, ,69.1, ,48.3, 
227,1/10/2022,10,0.07, ,0, ,238, ,6.5, ,64.0, ,38.9, ,49.8, ,78, ,32, ,54, ,33.7, ,2.9, ,68.9, ,48.3, 
227,1/11/2022,11,0.05, ,0, ,224, ,7.8, ,59.6, ,38.3, ,47.0, ,89, ,52, ,71, ,38.1, ,2.8, ,66.5, ,48.4, 
227,1/12/2022,12,0.06, ,0, ,257, ,8.7, ,63.2, ,41.8, ,50.2, ,90, ,49, ,70, ,41.0, ,2.8, ,66.6, ,48.8, 
227,1/13/2022,13,0.05, ,0, ,208, ,7.6, ,61.9, ,40.0, ,49.8, ,85, ,39, ,62, ,37.4, ,2.5, ,59.2, ,49.2, 
227,1/14/2022,14,0.05, ,0, ,248, ,7.3, ,57.0, ,33.7, ,45.4, ,91, ,47, ,71, ,36.4, ,2.7, ,63.8, ,48.7, 
227,1/15/2022,15,0.04, ,0, ,158, ,7.1, ,60.4, ,38.7, ,47.6, ,82, ,50, ,63, ,35.7, ,2.6, ,62.8, ,48.3, 
227,1/16/2022,16,0.05, ,0, ,205, ,7.6, ,59.3, ,40.0, ,49.0, ,83, ,44, ,64, ,37.4, ,2.5, ,59.4, ,48.6, 
227,1/17/2022,17,0.04, ,0, ,183, ,7.7, ,60.7, ,39.9, ,47.8, ,85, ,45, ,68, ,37.9, ,2.6, ,61.7, ,48.8, 
227,1/18/2022,18,0.05, ,0, ,226, ,8.0, ,57.8, ,38.8, ,46.4, ,90, ,52, ,74, ,38.7, ,2.9, ,69.3, ,48.8, 
227,1/19/2022,19,0.05, ,0, ,214, ,8.4, ,58.0, ,38.0, ,46.5, ,91, ,59, ,78, ,40.0, ,3.0, ,70.8, ,48.8, 
227,1/20/2022,20,0.05, ,0, ,220, ,9.2, ,61.4, ,38.0, ,48.7, ,90, ,60, ,78, ,42.3, ,2.9, ,69.4, ,49.0, 
227,1/21/2022,21,0.08, ,0, ,225, ,5.9, ,64.8, ,35.3, ,50.2, ,82, ,19, ,48, ,31.2, ,3.9, ,94.0, ,48.9, 
227,1/22/2022,22,0.08, ,0, ,254, ,6.3, ,62.9, ,37.9, ,50.4, ,90, ,19, ,51, ,32.8, ,3.7, ,89.9, ,48.5, 
227,1/23/2022,23,0.07, ,0, ,288, ,6.3, ,61.1, ,35.6, ,48.7, ,79, ,36, ,53, ,32.6, ,2.8, ,66.6, ,48.5, 
227,1/24/2022,24,0.07, ,0, ,287, ,7.1, ,58.0, ,37.3, ,46.7, ,84, ,48, ,65, ,35.6, ,3.0, ,70.9, ,48.5, 
227,1/25/2022,25,0.06, ,0, ,293, ,8.1, ,56.4, ,36.6, ,45.4, ,89, ,61, ,78, ,39.0, ,2.9, ,68.8, ,48.4, 
227,1/26/2022,26,0.07, ,0, ,295, ,6.7, ,61.6, ,36.9, ,47.3, ,84, ,40, ,60, ,34.2, ,2.8, ,66.1, ,48.4, 
227,1/27/2022,27,0.07, ,0, ,300, ,6.1, ,62.4, ,35.9, ,47.3, ,76, ,38, ,55, ,32.0, ,3.2, ,76.2, ,48.3, 
227,1/28/2022,28,0.07, ,0, ,275, ,6.9, ,60.4, ,38.8, ,48.7, ,77, ,43, ,59, ,35.0, ,3.0, ,71.8, ,48.4, 
227,1/29/2022,29,0.06, ,0, ,275, ,6.7, ,59.3, ,36.0, ,46.2, ,80, ,43, ,63, ,34.3, ,2.6, ,62.6, ,48.3, 
227,1/30/2022,30,0.07, ,0, ,293, ,6.9, ,57.5, ,35.1, ,45.4, ,80, ,47, ,66, ,34.9, ,3.0, ,72.5, ,48.2, 
227,1/31/2022,31,0.07, ,0, ,291, ,7.4, ,59.4, ,36.9, ,46.9, ,83, ,49, ,67, ,36.7, ,2.9, ,68.9, ,48.4, 
