13,1/1/2022,1,0.05, ,0, ,256, ,4.3, ,43.8, ,27.7, ,34.9, ,87, ,40, ,63, ,23.7, ,5.1, ,123.4, ,42.3, 
13,1/2/2022,2,0.05, ,0, ,256, ,4.9, ,50.8, ,29.8, ,38.3, ,86, ,38, ,63, ,26.8, ,5.2, ,124.6, ,42.1, 
13,1/3/2022,3,0.04, ,0.04, ,136, ,5.0, ,44.0, ,31.9, ,39.1, ,95, ,44, ,62, ,27.3, ,7.1, ,171.2, ,41.9, 
13,1/4/2022,4,0.01, ,0.13, ,76, ,9.3, ,46.4, ,40.2, ,43.1, ,99, ,94, ,98, ,42.7, ,4.9, ,116.9, ,41.2, 
13,1/5/2022,5,0.05, ,0, ,245, ,8.9, ,58.5, ,41.6, ,47.6, ,92, ,57, ,79, ,41.5, ,4.4, ,105.0, ,42.1, 
13,1/6/2022,6,0.06, ,0, ,256, ,9.1, ,60.3, ,40.4, ,48.5, ,96, ,63, ,78, ,42.0, ,4.1, ,98.7, ,43.2, 
13,1/7/2022,7,0.00, ,0.27, ,47, ,9.5, ,45.9, ,38.9, ,43.3, ,100, ,97, ,99, ,43.1, ,5.3, ,127.4, ,44.0, 
13,1/8/2022,8,0.05, ,0, ,266, ,7.2, ,53.0, ,34.8, ,42.9, ,93, ,56, ,77, ,36.1, ,4.6, ,110.3, ,44.1, 
13,1/9/2022,9,0.07, ,0, ,270, ,5.1, ,60.2, ,36.3, ,45.6, ,78, ,36, ,49, ,27.7, ,5.8, ,139.3, ,43.7, 
13,1/10/2022,10,0.09, ,0, ,255, ,4.9, ,61.8, ,40.2, ,48.5, ,59, ,28, ,42, ,26.4, ,6.2, ,149.0, ,43.6, 
13,1/11/2022,11,0.08, ,0, ,237, ,6.1, ,63.1, ,43.0, ,50.8, ,67, ,33, ,48, ,31.8, ,5.0, ,121.1, ,44.0, 
13,1/12/2022,12,0.08, ,0, ,273, ,6.3, ,67.5, ,47.8, ,55.0, ,59, ,24, ,43, ,32.8, ,4.6, ,110.6, ,44.7, 
13,1/13/2022,13,0.08, ,0, ,243, ,5.4, ,63.4, ,42.9, ,51.0, ,64, ,23, ,43, ,29.2, ,5.3, ,126.8, ,45.3, 
13,1/14/2022,14,0.09, ,0, ,266, ,5.4, ,67.6, ,42.2, ,51.8, ,70, ,23, ,41, ,28.7, ,6.1, ,145.3, ,45.3, 
13,1/15/2022,15,0.09, ,0, ,206, ,4.3, ,63.4, ,44.8, ,51.0, ,52, ,24, ,33, ,23.3, ,5.3, ,126.9, ,45.4, 
13,1/16/2022,16,0.08, ,0, ,234, ,5.3, ,60.4, ,42.3, ,49.6, ,59, ,32, ,44, ,28.7, ,4.6, ,111.2, ,45.5, 
13,1/17/2022,17,0.08, ,0, ,242, ,5.7, ,60.2, ,42.0, ,48.7, ,67, ,35, ,49, ,30.4, ,4.9, ,116.9, ,45.6, 
13,1/18/2022,18,0.07, ,0, ,261, ,6.4, ,57.5, ,39.7, ,46.7, ,76, ,41, ,59, ,33.1, ,4.8, ,115.9, ,45.6, 
13,1/19/2022,19,0.07, ,0, ,281, ,6.6, ,58.0, ,38.8, ,47.9, ,73, ,43, ,58, ,34.1, ,4.0, ,96.4, ,45.6, 
13,1/20/2022,20,0.07, ,0, ,281, ,7.9, ,63.0, ,41.9, ,50.5, ,83, ,45, ,63, ,38.6, ,4.0, ,94.9, ,45.7, 
13,1/21/2022,21,0.09, ,0, ,260, ,4.0, ,62.3, ,41.0, ,51.0, ,70, ,17, ,31, ,21.6, ,4.9, ,117.6, ,45.9, 
13,1/22/2022,22,0.11, ,0, ,241, ,4.4, ,63.6, ,45.5, ,51.5, ,82, ,20, ,34, ,24.0, ,6.3, ,151.8, ,45.6, 
13,1/23/2022,23,0.09, ,0, ,294, ,4.3, ,60.6, ,41.8, ,49.9, ,51, ,24, ,35, ,23.3, ,4.4, ,105.7, ,45.5, 
13,1/24/2022,24,0.08, ,0, ,297, ,5.7, ,58.3, ,39.7, ,47.5, ,68, ,36, ,51, ,30.4, ,4.6, ,111.5, ,45.5, 
13,1/25/2022,25,0.08, ,0, ,309, ,5.8, ,61.4, ,38.7, ,48.8, ,82, ,24, ,49, ,30.5, ,5.0, ,120.2, ,45.5, 
13,1/26/2022,26,0.09, ,0, ,310, ,3.8, ,60.7, ,39.3, ,47.7, ,50, ,25, ,33, ,20.3, ,5.7, ,138.0, ,45.4, 
13,1/27/2022,27,0.08, ,0, ,315, ,4.6, ,60.3, ,39.9, ,50.2, ,52, ,25, ,37, ,25.0, ,4.2, ,100.1, ,45.4, 
13,1/28/2022,28,0.09, ,0.01, ,293, ,4.7, ,59.5, ,42.0, ,49.5, ,59, ,27, ,39, ,25.8, ,4.9, ,117.7, ,45.4, 
13,1/29/2022,29,0.09, ,0, ,312, ,4.9, ,58.9, ,39.8, ,47.5, ,62, ,27, ,44, ,26.5, ,5.0, ,120.1, ,45.6, 
13,1/30/2022,30,0.08, ,0, ,320, ,5.4, ,56.6, ,36.6, ,45.9, ,66, ,34, ,51, ,28.7, ,4.5, ,108.1, ,45.5, 
13,1/31/2022,31,0.09, ,0, ,305, ,5.9, ,57.5, ,39.9, ,46.8, ,78, ,34, ,54, ,31.1, ,4.7, ,112.0, ,45.6, 
