204,1/1/2022,1,0.10, ,0, ,290, ,4.3, ,54.8, ,36.3, ,46.0, ,78, ,24, ,41, ,23.4, ,8.2, ,195.8, ,48.5, 
204,1/2/2022,2,0.10, ,0, ,304, ,3.2, ,57.3, ,35.8, ,47.3, ,56, ,20, ,29, ,16.4, ,7.3, ,175.6, ,47.6, 
204,1/3/2022,3,0.07, ,0, ,304, ,4.3, ,64.9, ,31.7, ,45.4, ,66, ,18, ,42, ,23.4, ,3.9, ,94.1, ,47.4, 
204,1/4/2022,4,0.08, ,0.02, ,293, ,5.9, ,68.6, ,35.1, ,50.0, ,69, ,26, ,48, ,31.1, ,4.6, ,111.2, ,47.7, 
204,1/5/2022,5,0.11, ,0, ,293, ,7.1, ,68.9, ,44.5, ,57.7, ,56, ,34, ,43, ,35.6, ,6.8, ,164.0, ,48.5, 
204,1/6/2022,6,0.09, ,0, ,299, ,7.1, ,79.3, ,42.9, ,58.7, ,63, ,19, ,42, ,35.8, ,3.5, ,84.9, ,49.3, 
204,1/7/2022,7,0.08, ,0, ,285, ,8.5, ,65.9, ,41.7, ,52.1, ,91, ,33, ,64, ,40.3, ,4.6, ,111.2, ,49.9, 
204,1/8/2022,8,0.08, ,0, ,293, ,8.1, ,66.8, ,42.4, ,53.3, ,92, ,29, ,58, ,39.1, ,3.7, ,88.3, ,50.4, 
204,1/9/2022,9,0.14, ,0, ,311, ,4.0, ,67.6, ,44.5, ,58.5, ,53, ,17, ,24, ,21.7, ,8.4, ,201.2, ,50.0, 
204,1/10/2022,10,0.14, ,0, ,224, ,3.6, ,64.1, ,49.4, ,57.5, ,28, ,19, ,22, ,19.2, ,7.9, ,189.6, ,49.7, 
204,1/11/2022,11,0.16, ,0, ,321, ,2.9, ,71.6, ,47.6, ,60.0, ,26, ,9, ,16, ,13.9, ,9.0, ,216.2, ,49.5, 
204,1/12/2022,12,0.15, ,0, ,225, ,3.4, ,73.8, ,54.2, ,63.5, ,26, ,13, ,17, ,18.3, ,7.0, ,168.4, ,49.8, 
204,1/13/2022,13,0.06, ,0, ,102, ,5.6, ,70.0, ,51.4, ,58.0, ,44, ,27, ,34, ,30.0, ,3.2, ,77.8, ,50.3, 
204,1/14/2022,14,0.19, ,0, ,304, ,4.5, ,72.8, ,45.3, ,61.2, ,50, ,14, ,24, ,24.5, ,10.1, ,242.4, ,50.6, 
204,1/15/2022,15,0.16, ,0.00, ,99, ,4.2, ,65.2, ,54.9, ,61.8, ,45, ,16, ,22, ,22.7, ,11.1, ,265.5, ,50.8, 
204,1/16/2022,16,0.10, ,0, ,240, ,4.4, ,72.7, ,54.6, ,62.1, ,37, ,18, ,23, ,24.3, ,4.8, ,115.8, ,51.2, 
204,1/17/2022,17,0.03, ,0.14, ,106, ,10.2, ,58.5, ,51.5, ,54.3, ,94, ,38, ,71, ,45.2, ,2.0, ,47.5, ,51.9, 
204,1/18/2022,18,0.06, ,0.02, ,282, ,12.4,Y,63.7, ,48.0, ,54.8, ,96, ,63, ,85,Y,50.3,Y,2.4, ,58.3, ,52.9, 
204,1/19/2022,19,0.07, ,0, ,313, ,10.3, ,68.5, ,41.8, ,52.4, ,94, ,43, ,77, ,45.4, ,2.9, ,69.0, ,52.8, 
204,1/20/2022,20,0.12, ,0, ,332, ,6.0, ,72.3, ,43.4, ,57.3, ,92, ,16, ,37, ,31.4, ,5.7, ,135.7, ,52.3, 
204,1/21/2022,21,0.17, ,0, ,324, ,4.3, ,69.7, ,42.5, ,56.5, ,50, ,12, ,27, ,23.3, ,9.9, ,237.1, ,51.5, 
204,1/22/2022,22,0.21, ,0, ,338, ,3.0, ,65.6, ,48.6, ,57.9, ,22, ,14, ,18, ,15.3, ,14.6,Y,349.9,Y,51.0, 
204,1/23/2022,23,0.14, ,0, ,339, ,3.2, ,70.1, ,47.6, ,59.1, ,31, ,13, ,19, ,16.5, ,7.0, ,168.5, ,50.7, 
204,1/24/2022,24,0.10, ,0, ,341, ,4.8, ,75.8, ,42.2, ,56.2, ,56, ,15, ,31, ,26.2, ,4.2, ,100.1, ,50.6, 
204,1/25/2022,25,0.14, ,0, ,346, ,4.0, ,71.9, ,39.1, ,55.9, ,67, ,9, ,26, ,21.7, ,7.5, ,179.1, ,50.5, 
204,1/26/2022,26,0.16, ,0, ,345, ,2.6, ,66.7, ,49.6, ,57.3, ,21, ,14, ,16, ,11.6, ,8.4, ,201.3, ,50.4, 
204,1/27/2022,27,0.17, ,0, ,360, ,2.1, ,69.5, ,42.0, ,58.2, ,28, ,7, ,13, ,7.5, ,9.1, ,217.8, ,50.0, 
204,1/28/2022,28,0.22, ,0, ,342, ,1.4, ,64.6, ,52.9, ,58.6, ,11, ,6, ,8, ,-1.4, ,14.7,R,353.8,R,50.0, 
204,1/29/2022,29,0.10, ,0, ,162, ,1.8, ,62.5, ,43.5, ,55.2, ,24, ,9, ,12, ,3.4, ,5.1, ,123.6, ,49.8, 
204,1/30/2022,30,0.11, ,0, ,368, ,3.6, ,75.9, ,37.5, ,53.6, ,42, ,7, ,26, ,19.4, ,4.3, ,103.6, ,49.5, 
204,1/31/2022,31,0.08, ,0, ,252, ,5.6, ,65.1, ,39.1, ,50.8, ,73, ,24, ,44, ,29.8, ,3.5, ,85.0, ,49.7, 
