208,9/1/2022,244,0.25,H,0, ,561, ,40.2,R,--,S,94.3,R,103.6,Y,76,H,29,H,--,R,--,I,3.5, ,83.9, ,77.1, 
208,9/2/2022,245,0.24, ,0.00, ,549, ,33.1,Y,123.2,R,90.3,Y,96.4, ,75, ,39, ,56,Y,78.4,Y,3.8, ,92.3, ,77.7, 
208,9/3/2022,246,0.25, ,0.04, ,552, ,26.8, ,107.7, ,85.2, ,94.9, ,68, ,31, ,48, ,72.0, ,3.5, ,83.0, ,77.9, 
208,9/4/2022,247,0.26,R,0, ,529, ,28.7, ,--,S,88.2,Y,102.1,Y,61,H,30,H,41,Y,74.0,Y,3.2, ,77.8, ,78.2, 
208,9/5/2022,248,0.27, ,0.02, ,561, ,24.7, ,--,S,87.2,Y,99.5,Y,62, ,18, ,38,Y,69.6,Y,3.6, ,87.2, ,78.0, 
208,9/6/2022,249,0.28, ,0.00, ,553, ,23.8, ,--,S,85.2,Y,99.7,Y,59, ,18, ,37,Y,68.5,Y,3.9, ,94.3, ,77.5, 
208,9/7/2022,250,0.23, ,0, ,517, ,35.0,Y,107.0, ,90.7,R,96.4, ,77, ,31, ,60,Y,80.0,Y,3.8, ,91.5, ,77.4, 
208,9/8/2022,251,0.16,R,0.02, ,306, ,33.7,Y,--,S,88.5,Y,98.7,Y,74,H,33,H,53,Y,78.9,Y,3.3, ,80.4, ,76.9, 
208,9/9/2022,252,0.02,R,0.79, ,72, ,31.3,Y,93.7, ,75.7, ,84.6, ,97, ,58, ,77,Y,76.7,Y,3.7, ,89.9, ,75.2, 
208,9/10/2022,253,0.04, ,0.04, ,179, ,27.7, ,84.4,Y,76.2, ,79.5, ,95, ,61, ,80, ,73.0, ,1.8, ,43.9, ,73.8, 
208,9/11/2022,254,0.18, ,0, ,448, ,25.5, ,94.8, ,74.7, ,84.2, ,92, ,44, ,64, ,70.5, ,3.4, ,82.2, ,74.2, 
208,9/12/2022,255,0.11, ,0.00, ,272, ,24.9, ,92.1, ,79.3, ,84.8, ,75, ,49, ,61, ,69.9, ,2.8, ,66.1, ,74.2, 
208,9/13/2022,256,0.18, ,0, ,417, ,21.8, ,94.1, ,79.3, ,86.1, ,66, ,41, ,51, ,65.9, ,4.2, ,101.0, ,74.3, 
208,9/14/2022,257,0.23, ,0, ,514, ,20.9, ,102.0, ,77.9, ,87.5, ,64, ,29, ,47, ,64.8, ,4.6, ,111.4, ,74.2, 
208,9/15/2022,258,0.24, ,0, ,544, ,19.1, ,106.7, ,77.3, ,88.9, ,64, ,25, ,41, ,62.2, ,4.4, ,104.7, ,73.2, 
208,9/16/2022,259,0.23, ,0, ,615,R,14.2, ,103.0, ,74.7, ,87.8, ,64, ,19, ,32, ,53.9, ,4.5, ,107.3, ,72.6, 
208,9/17/2022,260,0.23, ,0, ,537, ,15.9, ,101.3, ,70.2, ,82.9, ,59, ,27, ,41, ,57.0, ,4.7, ,113.4, ,71.6, 
208,9/18/2022,261,0.21, ,0, ,542, ,13.3, ,93.2, ,66.1, ,78.9, ,61, ,24, ,39, ,52.2, ,3.8, ,91.9, ,70.9, 
208,9/19/2022,262,0.22, ,0, ,539, ,11.8, ,89.8, ,66.1, ,79.3, ,62, ,17, ,34, ,48.8, ,3.8, ,90.9, ,70.3, 
208,9/20/2022,263,0.23, ,0, ,530, ,13.2, ,98.3, ,65.7, ,82.9, ,60, ,21, ,34, ,52.0, ,4.1, ,97.6, ,69.2,Y
208,9/21/2022,264,0.23, ,0, ,529, ,14.6, ,99.3, ,73.2, ,85.2, ,57, ,20, ,35, ,54.8, ,4.1, ,97.3, ,69.1,Y
208,9/22/2022,265,0.20, ,0.01, ,535, ,12.5, ,93.6, ,60.1, ,80.8, ,58, ,15, ,35, ,50.4, ,2.3, ,55.6, ,68.7,Y
208,9/23/2022,266,0.22, ,0, ,469, ,16.6, ,100.3, ,72.1, ,86.6, ,53, ,25, ,38, ,58.2, ,3.6, ,85.5, ,69.5, 
208,9/24/2022,267,0.22, ,0, ,485, ,18.9, ,98.4, ,79.8,Y,90.9, ,57, ,27, ,38, ,61.8, ,3.4, ,81.1, ,71.1, 
208,9/25/2022,268,0.22, ,0, ,459, ,15.7, ,101.9, ,81.6,Y,91.5, ,51, ,19, ,31, ,56.6, ,3.5, ,84.2, ,71.9, 
208,9/26/2022,269,0.21, ,0.04, ,522, ,14.5, ,104.4, ,77.3, ,90.8, ,59, ,9, ,29, ,54.6, ,2.5, ,59.2, ,72.2, 
208,9/27/2022,270,0.23, ,0.00, ,495, ,14.9, ,99.5, ,67.5, ,87.0, ,66, ,14, ,34, ,55.3, ,3.8, ,90.8, ,71.3, 
208,9/28/2022,271,0.17, ,0.02, ,387, ,22.8,Y,100.8, ,76.9, ,87.5, ,70, ,33, ,51,Y,67.3,Y,3.2, ,76.4, ,71.5, 
208,9/29/2022,272,0.17, ,0, ,428, ,24.9,Y,93.7, ,77.8, ,85.8, ,85, ,39, ,59,Y,69.8,Y,2.8, ,68.0, ,72.2, 
208,9/30/2022,273,0.19, ,0, ,481, ,17.6, ,94.2, ,71.4, ,82.9, ,66, ,34, ,46, ,59.9, ,3.1, ,73.8, ,72.0, 
