68,9/1/2022,244,0.27,R,0, ,562, ,34.4, ,125.3,R,89.4,Y,104.0,Y,83,H,27,H,47,Y,79.5,Y,3.9, ,92.7, ,94.1, 
68,9/2/2022,245,0.28,R,0, ,558, ,36.2,Y,118.1,Y,88.4,Y,103.4,Y,80,H,29,H,50,Y,81.0,Y,5.1, ,122.7, ,94.5, 
68,9/3/2022,246,0.27,R,0, ,557, ,36.6,Y,122.2,R,90.7,Y,103.2,Y,88,H,29,H,51,Y,81.4,Y,4.1, ,98.4, ,94.4, 
68,9/4/2022,247,0.17, ,0, ,354, ,28.5, ,117.4,Y,89.4,Y,102.4,Y,69, ,26, ,40,Y,73.8,Y,2.6, ,61.6, ,94.1, 
68,9/5/2022,248,0.31, ,0, ,568, ,23.3, ,116.4,Y,82.4, ,101.6,Y,70, ,11, ,34,Y,67.9,Y,4.6, ,111.0, ,93.3, 
68,9/6/2022,249,0.29, ,0, ,556, ,20.8, ,116.8,Y,76.5, ,99.6,Y,69, ,17, ,32,Y,64.7,Y,4.1, ,98.4, ,93.0, 
68,9/7/2022,250,0.26,R,0, ,539, ,36.0,Y,112.0, ,91.4,Y,100.1,Y,93,H,32,H,55,Y,80.9,Y,4.8, ,115.5, ,93.8, 
68,9/8/2022,251,0.20, ,0, ,319, ,25.4, ,110.1, ,90.0,Y,97.6, ,56, ,29, ,42, ,70.4, ,5.8, ,138.2, ,92.4, 
68,9/9/2022,252,0.07,R,1.70, ,69, ,32.2, ,98.6, ,76.5, ,81.2,H,100,H,56,H,89, ,77.5, ,6.4, ,153.5, ,88.4, 
68,9/10/2022,253,0.08, ,0.00, ,262, ,32.0, ,89.4,Y,76.2, ,81.1, ,100, ,67, ,88, ,77.3, ,2.6, ,63.5, ,85.0, 
68,9/11/2022,254,0.15,R,0, ,411, ,29.2, ,97.2, ,74.1, ,85.1, ,100, ,45, ,71, ,74.6, ,1.6, ,38.0, ,85.9, 
68,9/12/2022,255,0.12, ,0, ,312, ,27.6, ,95.3, ,78.8, ,86.0, ,86, ,50, ,65, ,72.9, ,2.6, ,63.0, ,86.3, 
68,9/13/2022,256,0.21, ,0, ,463, ,23.7, ,100.3, ,78.1, ,87.3, ,87, ,32, ,54, ,68.4, ,4.6, ,111.0, ,86.4, 
68,9/14/2022,257,0.21, ,0, ,472, ,20.6, ,97.6, ,74.6, ,86.7, ,75, ,32, ,47, ,64.3, ,4.1, ,98.0, ,86.1, 
68,9/15/2022,258,0.22, ,0, ,499, ,15.3, ,101.1, ,68.6, ,84.7, ,60, ,20, ,38, ,56.0, ,3.7, ,88.4, ,85.1, 
68,9/16/2022,259,0.23, ,0, ,504, ,13.4, ,100.0, ,63.5, ,83.8, ,53, ,19, ,34, ,52.4, ,3.5, ,84.9, ,83.8, 
68,9/17/2022,260,0.24, ,0, ,508, ,14.0, ,102.6, ,67.1, ,85.5, ,63, ,16, ,34, ,53.6, ,4.3, ,103.6, ,83.2, 
68,9/18/2022,261,0.24, ,0, ,507, ,13.6, ,100.2, ,64.5, ,85.3, ,57, ,21, ,33, ,52.7, ,4.7, ,111.7, ,82.5, 
68,9/19/2022,262,0.22, ,0, ,491, ,15.1, ,100.5, ,64.3, ,85.5, ,68, ,23, ,36, ,55.5, ,3.8, ,90.1, ,82.5, 
68,9/20/2022,263,0.22, ,0, ,488, ,16.4, ,102.9, ,66.3, ,87.2, ,71, ,18, ,37, ,57.9, ,3.4, ,82.6, ,82.6, 
68,9/21/2022,264,0.23, ,0, ,449, ,16.3, ,104.8, ,76.6, ,90.2, ,65, ,20, ,34, ,57.7, ,4.2, ,101.0, ,83.4, 
68,9/22/2022,265,0.21, ,0, ,457, ,19.5, ,106.4, ,74.1, ,91.0, ,64, ,20, ,39, ,62.7, ,3.2, ,77.3, ,83.8, 
68,9/23/2022,266,0.22, ,0, ,448, ,21.6, ,106.3, ,82.1,Y,94.2, ,66, ,26, ,39, ,65.6, ,3.4, ,81.7, ,85.1, 
68,9/24/2022,267,0.22, ,0, ,452, ,22.6, ,108.8, ,81.6,Y,96.2,Y,63, ,27, ,39,Y,67.0,Y,3.3, ,78.1, ,85.9, 
68,9/25/2022,268,0.23,R,0, ,459, ,20.7, ,113.2,Y,83.0,Y,97.9,Y,58, ,17, ,34,Y,64.5,Y,3.2, ,77.0, ,86.3, 
68,9/26/2022,269,0.24, ,0, ,482, ,17.5, ,110.9, ,80.2,Y,96.8,Y,65, ,8, ,29,Y,59.7,Y,3.4, ,81.4, ,86.2, 
68,9/27/2022,270,0.22, ,0, ,455, ,16.4, ,109.5, ,71.9, ,92.4, ,48, ,20, ,32, ,58.0, ,2.9, ,69.2, ,85.4, 
68,9/28/2022,271,0.21, ,0, ,427, ,26.6,Y,108.6, ,78.0, ,93.3,Y,74, ,32, ,50,Y,71.8,Y,3.8, ,92.1, ,86.1, 
68,9/29/2022,272,0.18, ,0, ,421, ,30.0,R,111.2, ,78.7,Y,92.8, ,97, ,35, ,--,R,--,I,3.0, ,70.8, ,86.7, 
68,9/30/2022,273,0.20, ,0, ,428, ,24.6,Y,108.6, ,76.9, ,93.1,Y,84, ,21, ,46,Y,69.5,Y,3.1, ,74.3, ,86.5, 
