215,9/1/2022,244,0.25,H,0, ,585, ,12.5, ,110.5,Y,67.1, ,94.5,Y,56,H,12,H,23,Y,50.5,Y,2.9, ,70.1, ,--,S
215,9/2/2022,245,0.25, ,0, ,557, ,16.6, ,106.8, ,65.7, ,88.1, ,86, ,21, ,37, ,58.3, ,3.1, ,75.5, ,--,S
215,9/3/2022,246,0.24, ,0, ,496, ,16.9, ,108.8, ,75.8,Y,90.5, ,54, ,22, ,35, ,58.7, ,3.6, ,85.6, ,--,S
215,9/4/2022,247,0.26, ,0, ,573, ,16.0, ,112.1,Y,78.3,Y,92.2,Y,49, ,17, ,31,Y,57.1,Y,3.4, ,82.0, ,--,S
215,9/5/2022,248,0.25, ,0, ,558, ,17.4, ,110.8,Y,67.0, ,90.2, ,83, ,18, ,36, ,59.6, ,3.3, ,78.9, ,--,S
215,9/6/2022,249,0.24, ,0, ,551, ,17.9, ,108.3, ,66.9, ,89.3, ,77, ,22, ,38, ,60.4, ,2.8, ,67.3, ,--,S
215,9/7/2022,250,0.25, ,0, ,544, ,15.8, ,105.9, ,67.1, ,88.6, ,75, ,20, ,34, ,56.9, ,3.4, ,81.6, ,--,S
215,9/8/2022,251,0.15, ,0, ,290, ,15.8, ,97.3, ,64.4, ,85.2, ,71, ,23, ,38, ,56.8, ,3.8, ,90.3, ,--,S
215,9/9/2022,252,0.17, ,0.10, ,370, ,18.4, ,101.2, ,67.5, ,83.5, ,99, ,28, ,47, ,61.1, ,3.4, ,80.5, ,--,S
215,9/10/2022,253,0.06, ,0.09, ,224, ,22.8,Y,81.8, ,66.5, ,73.4, ,99, ,62, ,81,Y,67.2,Y,2.2, ,52.8, ,79.8,R
215,9/11/2022,254,0.18, ,0.01, ,496, ,22.9,Y,94.6, ,69.5, ,77.4, ,93, ,41, ,71,Y,67.4,Y,3.1, ,73.8, ,--,S
215,9/12/2022,255,0.15, ,0, ,435, ,20.8, ,90.1, ,66.3, ,74.5, ,99, ,49, ,71, ,64.6, ,3.5, ,83.6, ,80.0,R
215,9/13/2022,256,0.17, ,0, ,491, ,17.9, ,88.4, ,63.5, ,73.9, ,99, ,43, ,63, ,60.3, ,2.6, ,63.4, ,78.9,R
215,9/14/2022,257,0.14, ,0, ,433, ,17.2, ,85.5, ,58.7, ,69.3, ,99, ,42, ,70, ,59.3, ,2.9, ,70.5, ,77.7,Y
215,9/15/2022,258,0.16, ,0, ,484, ,16.3, ,85.1, ,57.4, ,68.1, ,99, ,42, ,70, ,57.8, ,3.1, ,74.9, ,76.8,Y
215,9/16/2022,259,0.18, ,0, ,548, ,16.4, ,87.4, ,57.4, ,69.4, ,99, ,35, ,67, ,57.8, ,2.8, ,66.4, ,76.3,Y
215,9/17/2022,260,0.10, ,0, ,322, ,16.9, ,80.1, ,59.5, ,66.1, ,98, ,48, ,77, ,58.7, ,3.0, ,72.1, ,75.3,Y
215,9/18/2022,261,0.13, ,0, ,408, ,15.6, ,80.7, ,57.8, ,66.8, ,94, ,44, ,70, ,56.6, ,3.5, ,84.8, ,75.5,Y
215,9/19/2022,262,0.18, ,0, ,537, ,15.0, ,83.7, ,54.5, ,66.2, ,99, ,33, ,68, ,55.4, ,4.0, ,96.8, ,74.7,Y
215,9/20/2022,263,0.15, ,0, ,461, ,16.2, ,81.9, ,57.1, ,66.8, ,99, ,45, ,72, ,57.5, ,4.0, ,96.4, ,74.6,Y
215,9/21/2022,264,0.19, ,0, ,550, ,12.2, ,81.7, ,53.4, ,66.5, ,99, ,29, ,55, ,49.9, ,4.4, ,106.8, ,73.7, 
215,9/22/2022,265,0.21, ,0, ,558,R,10.2, ,92.8, ,56.6, ,73.7, ,77, ,11, ,36, ,45.0, ,3.8, ,92.3, ,73.6, 
215,9/23/2022,266,0.21, ,0, ,535, ,10.0, ,96.4, ,56.5, ,77.2, ,71, ,17, ,31, ,44.5, ,3.1, ,74.3, ,74.3,Y
215,9/24/2022,267,0.22, ,0, ,509, ,8.9, ,98.2, ,66.0, ,79.7, ,34, ,19, ,26, ,41.5, ,3.6, ,85.3, ,76.2,R
215,9/25/2022,268,0.22, ,0, ,513, ,10.3, ,99.0, ,68.2,Y,81.1, ,43, ,19, ,28, ,45.4, ,3.5, ,84.0, ,--,S
215,9/26/2022,269,0.22, ,0, ,510, ,12.6, ,101.0, ,58.8, ,82.3, ,80, ,20, ,33, ,50.6, ,3.4, ,82.5, ,--,S
215,9/27/2022,270,0.22, ,0, ,504, ,12.5, ,105.8, ,62.5, ,85.1, ,74, ,11, ,30, ,50.4, ,3.5, ,84.0, ,--,S
215,9/28/2022,271,0.21, ,0, ,503, ,13.1, ,104.1, ,61.3, ,83.0, ,85, ,17, ,34, ,51.8, ,3.5, ,84.7, ,--,S
215,9/29/2022,272,0.19, ,0, ,503, ,14.3, ,97.8, ,61.4, ,78.1, ,92, ,24, ,44, ,54.1, ,2.9, ,69.8, ,77.9,R
215,9/30/2022,273,0.16, ,0, ,482, ,16.9, ,86.7, ,57.7, ,68.7, ,99, ,33, ,70, ,58.7, ,2.4, ,56.9, ,76.6,R
