15,9/1/2022,244,0.29, ,0, ,565, ,12.7, ,104.2, ,65.3, ,84.9, ,53, ,18, ,31, ,50.8, ,4.9, ,117.7, ,77.1, 
15,9/2/2022,245,0.30, ,0, ,555, ,12.8, ,106.2,Y,66.3, ,88.3,Y,55, ,17, ,28,Y,51.2,Y,5.6, ,133.5, ,76.9, 
15,9/3/2022,246,0.31, ,0, ,557, ,11.1, ,102.4, ,67.9, ,85.8, ,38, ,16, ,26, ,47.3, ,6.0, ,144.0, ,76.7, 
15,9/4/2022,247,0.27, ,0, ,548, ,12.6, ,105.4, ,65.6, ,86.9, ,50, ,17, ,29, ,50.7, ,4.4, ,104.9, ,76.5, 
15,9/5/2022,248,0.26, ,0, ,540, ,13.1, ,108.0,Y,68.2, ,88.6,Y,53, ,14, ,29,Y,51.8,Y,3.8, ,91.8, ,76.4, 
15,9/6/2022,249,0.27,R,0, ,536, ,14.0, ,114.2,R,71.2,Y,93.3,R,53,H,15,H,--,R,--,I,3.9, ,94.4, ,76.5, 
15,9/7/2022,250,0.29,R,0, ,529, ,14.8, ,110.0,Y,76.4,R,92.8,R,47, ,17, ,--,R,--,I,5.5, ,132.6, ,77.5, 
15,9/8/2022,251,0.25, ,0, ,496, ,13.7, ,103.9, ,70.5,Y,88.7,Y,50, ,18, ,30,Y,53.0,Y,3.9, ,93.6, ,78.7, 
15,9/9/2022,252,0.25, ,0, ,485, ,15.0, ,106.3,Y,72.4,Y,90.4,Y,49, ,17, ,31,Y,55.5,Y,4.6, ,111.3, ,78.3, 
15,9/10/2022,253,0.19, ,0, ,345, ,19.6,Y,96.7, ,76.6,R,86.6,Y,58,H,35,H,45,Y,63.0,Y,6.5, ,156.6, ,78.3, 
15,9/11/2022,254,0.24, ,0, ,494, ,16.4, ,95.9, ,71.6,Y,83.2, ,67, ,28, ,42, ,57.9, ,5.5, ,131.6, ,78.5, 
15,9/12/2022,255,0.23, ,0, ,522, ,12.1, ,97.0, ,70.1,Y,83.6, ,45, ,21, ,31, ,49.6, ,4.4, ,106.0, ,78.3, 
15,9/13/2022,256,0.24, ,0, ,503, ,11.9, ,92.8, ,66.5, ,78.3, ,54, ,22, ,36, ,49.2, ,6.1, ,145.3, ,78.1, 
15,9/14/2022,257,0.20, ,0, ,734,R,12.8, ,83.6, ,66.6, ,75.5, ,72, ,33, ,42, ,51.0, ,6.2, ,148.8, ,77.3, 
15,9/15/2022,258,0.21, ,0, ,527, ,12.8, ,83.5, ,57.2, ,71.1, ,73, ,35, ,49, ,51.1, ,6.4, ,153.8, ,76.5, 
15,9/16/2022,259,0.20, ,0, ,530, ,12.4, ,87.4, ,54.3, ,70.3, ,76, ,31, ,49, ,50.3, ,4.5, ,108.8, ,75.6, 
15,9/17/2022,260,0.21, ,0, ,522, ,11.9, ,89.0, ,56.9, ,71.9, ,67, ,25, ,44, ,49.1, ,4.7, ,111.7, ,75.2, 
15,9/18/2022,261,0.18, ,0, ,421, ,12.4, ,81.0, ,55.4, ,69.1, ,67, ,34, ,51, ,50.2, ,5.9, ,140.7, ,74.8, 
15,9/19/2022,262,0.06, ,0.03, ,228, ,17.5, ,71.9,Y,61.0, ,65.9, ,93, ,60, ,80, ,59.7, ,3.5, ,83.8, ,74.5, 
15,9/20/2022,263,0.17, ,0, ,466, ,15.0, ,82.7, ,61.9, ,70.6, ,94, ,34, ,59, ,55.4, ,5.0, ,119.6, ,74.4, 
15,9/21/2022,264,0.18, ,0, ,488, ,12.4, ,82.6, ,55.5, ,69.4, ,71, ,31, ,50, ,50.2, ,4.3, ,103.2, ,74.1, 
15,9/22/2022,265,0.20, ,0, ,522, ,12.7, ,83.8, ,55.5, ,69.5, ,78, ,31, ,52, ,50.9, ,6.2, ,147.8, ,73.7, 
15,9/23/2022,266,0.20, ,0, ,511, ,12.2, ,89.9, ,53.2, ,71.5, ,76, ,28, ,46, ,49.8, ,3.9, ,92.9, ,73.2, 
15,9/24/2022,267,0.21, ,0, ,480, ,12.2, ,95.5, ,60.0, ,77.1, ,59, ,23, ,38, ,49.8, ,4.3, ,102.8, ,73.0, 
15,9/25/2022,268,0.22, ,0, ,490, ,12.0, ,98.0, ,61.5, ,79.4, ,60, ,21, ,35, ,49.4, ,4.0, ,96.7, ,73.1, 
15,9/26/2022,269,0.21, ,0, ,474, ,13.5, ,99.0, ,61.4, ,80.3, ,59, ,24, ,38, ,52.6, ,4.3, ,103.8, ,73.2, 
15,9/27/2022,270,0.22, ,0, ,486, ,13.8, ,95.3, ,62.1, ,78.2, ,61, ,28, ,42, ,53.1, ,5.8, ,138.4, ,74.0, 
15,9/28/2022,271,0.22, ,0, ,487, ,11.6, ,92.7, ,58.1, ,76.4, ,63, ,24, ,37, ,48.5, ,5.4, ,130.6, ,75.7, 
15,9/29/2022,272,0.20, ,0, ,482, ,13.6, ,88.4, ,55.9, ,74.1, ,65, ,33, ,47, ,52.7, ,5.7, ,136.0, ,74.4, 
15,9/30/2022,273,0.19, ,0, ,480, ,12.7, ,90.6, ,56.6, ,74.1, ,68, ,29, ,44, ,50.9, ,3.5, ,83.8, ,73.8, 
