142,9/1/2022,244,--,N,0, ,555, ,15.3, ,106.2, ,67.1, ,85.5, ,70, ,18, ,36, ,55.9, ,3.1, ,74.5, ,87.6,Y
142,9/2/2022,245,--,N,0, ,555, ,13.4, ,109.4,Y,68.5, ,90.9,Y,70, ,10, ,27,Y,52.4,Y,4.9, ,118.6, ,87.9,Y
142,9/3/2022,246,--,N,0, ,555, ,11.8, ,102.3, ,68.8, ,85.8, ,46, ,16, ,28, ,48.9, ,3.5, ,84.6, ,88.3,Y
142,9/4/2022,247,--,N,0, ,545, ,13.1, ,106.8, ,69.2, ,89.5,Y,59, ,15, ,28,Y,51.8,Y,3.8, ,91.4, ,88.3,Y
142,9/5/2022,248,--,N,0, ,535, ,14.3, ,107.3,Y,72.9,Y,89.7,Y,50, ,16, ,30,Y,54.0,Y,3.5, ,83.7, ,88.9,Y
142,9/6/2022,249,--,N,0, ,538, ,13.7, ,113.0,Y,73.7,Y,95.1,R,47,H,12,H,--,R,--,I,4.4, ,106.4, ,89.3,Y
142,9/7/2022,250,--,N,0, ,530, ,13.0, ,111.1,Y,76.1,Y,94.1,R,47, ,14, ,--,R,--,I,5.8,Y,138.4,Y,89.4,Y
142,9/8/2022,251,--,N,0, ,520, ,13.4, ,103.8, ,70.7,Y,87.8, ,64, ,16, ,30, ,52.3, ,4.1, ,98.1, ,89.5,Y
142,9/9/2022,252,--,N,0, ,493, ,14.4, ,106.3,Y,73.7,Y,91.3,Y,51, ,17, ,29,Y,54.4,Y,3.9, ,92.8, ,89.4,R
142,9/10/2022,253,--,N,0.06, ,325, ,19.0,R,97.2, ,75.6,Y,86.2, ,75, ,34, ,--,R,--,I,4.1, ,97.2, ,89.1,R
142,9/11/2022,254,--,N,0, ,422, ,15.5, ,95.6, ,72.8,Y,84.3, ,59, ,20, ,39, ,56.3, ,4.3, ,102.0, ,87.6,Y
142,9/12/2022,255,--,N,0, ,496, ,12.8, ,95.4, ,69.3,Y,83.9, ,59, ,21, ,32, ,51.0, ,4.8, ,115.2, ,87.3,Y
142,9/13/2022,256,--,N,0, ,370, ,10.6, ,91.3, ,67.6, ,79.2, ,49, ,18, ,31, ,46.2, ,4.6, ,109.5, ,86.6,Y
142,9/14/2022,257,--,N,0, ,531, ,12.4, ,84.5, ,56.9, ,71.6, ,82, ,28, ,47, ,50.2, ,5.2, ,125.2, ,84.8,Y
142,9/15/2022,258,--,N,0, ,518, ,12.8, ,84.4, ,56.0, ,71.1, ,86, ,30, ,49, ,51.1, ,5.0, ,119.3, ,83.4,Y
142,9/16/2022,259,--,N,0, ,509, ,12.9, ,85.6, ,55.9, ,71.2, ,86, ,30, ,49, ,51.2, ,3.8, ,92.1, ,82.9,Y
142,9/17/2022,260,--,N,0, ,512, ,11.8, ,86.9, ,54.9, ,71.8, ,89, ,25, ,44, ,48.9, ,3.7, ,89.7, ,82.3,Y
142,9/18/2022,261,--,N,0, ,331, ,12.0, ,80.8, ,56.8, ,68.9, ,71, ,32, ,50, ,49.4, ,3.8, ,90.7, ,81.6,Y
142,9/19/2022,262,--,N,0, ,300, ,15.3, ,79.1, ,62.9, ,69.3, ,84, ,42, ,62, ,55.9, ,5.0, ,120.3, ,80.6, 
142,9/20/2022,263,--,N,0.05, ,418, ,15.7,Y,82.1, ,63.3, ,71.5, ,96, ,37, ,60,Y,56.7,Y,3.6, ,85.6, ,79.9, 
142,9/21/2022,264,--,N,0, ,480, ,15.1, ,81.8, ,61.6, ,70.8, ,99, ,35, ,59, ,55.7, ,5.4, ,128.9, ,79.7, 
142,9/22/2022,265,--,N,0, ,502, ,13.1, ,84.3, ,53.5, ,70.3, ,97, ,32, ,52, ,51.6, ,4.7, ,113.0, ,79.1, 
142,9/23/2022,266,--,N,0, ,509, ,12.6, ,91.6, ,55.3, ,73.0, ,82, ,24, ,45, ,50.7, ,3.8, ,90.4, ,79.2, 
142,9/24/2022,267,--,N,0, ,491, ,12.5, ,96.4, ,59.3, ,77.2, ,78, ,21, ,39, ,50.6, ,3.4, ,81.5, ,79.6,Y
142,9/25/2022,268,--,N,0, ,478, ,12.7, ,98.6, ,62.0, ,80.3, ,72, ,20, ,36, ,51.0, ,3.4, ,80.7, ,80.6,Y
142,9/26/2022,269,--,N,0, ,482, ,14.2, ,99.0, ,64.0, ,82.2, ,65, ,24, ,38, ,54.0, ,3.5, ,84.0, ,81.4,Y
142,9/27/2022,270,--,N,0, ,447, ,14.9, ,97.7, ,67.2,Y,81.3, ,61, ,24, ,41, ,55.3, ,4.2, ,101.6, ,82.1,Y
142,9/28/2022,271,--,N,0, ,470, ,12.6, ,95.8, ,59.4, ,77.9, ,83, ,20, ,39, ,50.7, ,4.0, ,95.3, ,81.6,Y
142,9/29/2022,272,--,N,0, ,462, ,12.1, ,91.4, ,56.8, ,75.5, ,76, ,23, ,40, ,49.6, ,4.6, ,110.7, ,80.9,Y
142,9/30/2022,273,--,N,0, ,464, ,12.5, ,91.4, ,57.8, ,74.1, ,82, ,23, ,43, ,50.4, ,3.5, ,83.0, ,80.5,Y
