148,9/1/2022,244,0.23, ,0, ,576, ,15.6, ,102.6, ,54.1, ,78.0, ,95, ,22, ,48, ,56.5, ,2.4, ,57.7, ,76.6, 
148,9/2/2022,245,0.25, ,0, ,570, ,14.1, ,104.0, ,58.0, ,82.4, ,94, ,20, ,37, ,53.8, ,3.0, ,71.1, ,77.0, 
148,9/3/2022,246,0.26, ,0, ,570, ,11.8, ,102.7, ,69.4,Y,85.1,Y,81, ,17, ,29,Y,48.8,Y,3.9, ,93.7, ,77.1, 
148,9/4/2022,247,0.22, ,0, ,559, ,16.1, ,103.9, ,57.7, ,80.0, ,95, ,23, ,46, ,57.4, ,2.1, ,50.4, ,77.1, 
148,9/5/2022,248,0.21, ,0, ,540, ,18.9,Y,106.8,Y,60.6, ,82.1, ,94, ,23, ,50,Y,61.9,Y,1.8, ,43.3, ,77.7, 
148,9/6/2022,249,0.22,R,0, ,539, ,22.2,R,111.8,Y,64.2, ,86.3,Y,95, ,23, ,--,R,--,I,1.8, ,44.0, ,78.8,Y
148,9/7/2022,250,0.24, ,0, ,533, ,17.0, ,106.6,Y,64.2, ,86.6,Y,96, ,21, ,39,Y,58.9,Y,3.1, ,75.1, ,79.2,Y
148,9/8/2022,251,0.21, ,0, ,516, ,15.8, ,104.2, ,61.6, ,86.0,Y,71,H,19,H,37,Y,56.8,Y,2.4, ,57.2, ,78.9,Y
148,9/9/2022,252,0.20, ,0, ,505, ,17.2, ,104.7,Y,64.7, ,85.0,Y,69, ,23, ,42,Y,59.2,Y,1.9, ,46.2, ,78.9,Y
148,9/10/2022,253,0.10, ,0, ,231, ,16.8, ,90.2, ,65.8,Y,78.2, ,75, ,37, ,51, ,58.5, ,3.1, ,74.0, ,78.4,Y
148,9/11/2022,254,0.17, ,0, ,412, ,14.0, ,93.3, ,69.3,Y,79.6, ,72, ,20, ,40, ,53.5, ,3.0, ,71.5, ,77.5, 
148,9/12/2022,255,0.20, ,0, ,471, ,11.0, ,96.4, ,61.7, ,79.0, ,63, ,20, ,32, ,47.0, ,2.6, ,63.5, ,77.0, 
148,9/13/2022,256,0.17, ,0, ,457, ,13.4, ,86.2, ,58.6, ,70.9, ,75, ,31, ,52, ,52.3, ,3.8, ,91.5, ,74.2, 
148,9/14/2022,257,0.18, ,0, ,523, ,13.5, ,82.2, ,58.1, ,69.1, ,82, ,34, ,56, ,52.6, ,4.1, ,97.4, ,73.6, 
148,9/15/2022,258,0.17, ,0, ,512, ,13.7, ,82.2, ,55.3, ,68.5, ,85, ,37, ,57, ,52.9, ,3.5, ,83.5, ,72.0, 
148,9/16/2022,259,0.17, ,0, ,514, ,13.5, ,84.9, ,48.7, ,65.3, ,97, ,31, ,64, ,52.6, ,2.3, ,55.2, ,70.4, 
148,9/17/2022,260,0.17, ,0, ,517, ,12.5, ,84.7, ,47.3, ,65.6, ,99, ,30, ,58, ,50.5, ,2.9, ,68.6, ,69.5, 
148,9/18/2022,261,0.07, ,0.18, ,214, ,15.1, ,77.4, ,53.9, ,63.4, ,96, ,43, ,76, ,55.6, ,3.3, ,80.4, ,69.5, 
148,9/19/2022,262,0.07, ,0.27, ,251, ,18.4,Y,74.9, ,60.7, ,64.8, ,98, ,62, ,88,Y,61.1,Y,3.9, ,93.0, ,69.7, 
148,9/20/2022,263,0.13, ,0.01, ,446, ,17.3,Y,81.3, ,58.9, ,66.7, ,100, ,43, ,77,Y,59.4,Y,2.4, ,56.6, ,70.1, 
148,9/21/2022,264,0.15, ,0, ,476, ,15.0, ,81.1, ,54.5, ,67.2, ,99, ,41, ,66, ,55.4, ,2.9, ,70.4, ,69.8, 
148,9/22/2022,265,0.17, ,0, ,521, ,14.1, ,84.0, ,51.5, ,66.6, ,96, ,37, ,63, ,53.7, ,3.4, ,81.2, ,69.0, 
148,9/23/2022,266,0.17, ,0, ,521, ,14.6, ,91.1, ,47.5, ,67.1, ,100, ,29, ,64, ,54.7, ,1.9, ,45.9, ,68.4, 
148,9/24/2022,267,0.17, ,0, ,509, ,14.7, ,94.5, ,49.2, ,69.5, ,100, ,21, ,60, ,54.9, ,2.0, ,47.5, ,68.4, 
148,9/25/2022,268,0.17, ,0, ,487, ,16.0, ,96.3, ,53.4, ,72.8, ,99, ,28, ,58, ,57.3, ,1.9, ,46.1, ,68.8, 
148,9/26/2022,269,0.18, ,0, ,488, ,16.1, ,96.1, ,55.9, ,75.1, ,96, ,30, ,54, ,57.4, ,2.6, ,63.1, ,69.5, 
148,9/27/2022,270,0.18, ,0, ,494, ,13.0, ,92.4, ,54.5, ,72.9, ,79, ,30, ,47, ,51.5, ,3.1, ,75.4, ,69.5, 
148,9/28/2022,271,0.18, ,0, ,492, ,11.9, ,91.8, ,49.8, ,71.5, ,94, ,20, ,45, ,49.2, ,3.4, ,81.0, ,68.6, 
148,9/29/2022,272,0.17, ,0, ,483, ,15.6, ,88.3, ,54.2, ,70.3, ,96, ,35, ,62, ,56.5, ,3.1, ,73.3, ,68.6, 
148,9/30/2022,273,0.16, ,0, ,487, ,13.7, ,90.7, ,49.2, ,66.8, ,100, ,25, ,61, ,53.0, ,2.0, ,46.9, ,68.1, 
