165,9/1/2022,244,0.22,R,0, ,605, ,22.7,R,--,S,54.2, ,74.4,Y,100,H,46,H,--,R,--,I,3.1, ,74.0, ,69.8,Y
165,9/2/2022,245,0.21,H,0, ,597, ,25.2,R,--,S,64.3,Y,76.9,R,100,H,46,H,--,R,--,I,3.4, ,81.4, ,70.3,Y
165,9/3/2022,246,0.23,R,0, ,589, ,20.1,Y,--,S,61.5,Y,--,S,100,H,27,H,--,Q,--,Q,2.9, ,68.5, ,70.6,Y
165,9/4/2022,247,0.22,R,0, ,581, ,19.5,Y,--,S,--,S,--,S,65,H,27,H,--,Q,--,Q,3.9, ,92.7, ,71.3,R
165,9/5/2022,248,0.22,R,0, ,552, ,25.0,R,--,S,--,S,--,S,79,H,34,H,--,Q,--,Q,3.5, ,84.0, ,--,S
165,9/6/2022,249,0.23,R,0, ,572, ,28.0,R,--,S,--,S,--,S,89,H,30,H,--,Q,--,Q,3.9, ,93.6, ,--,S
165,9/7/2022,250,0.22,R,0, ,568, ,24.6,R,--,S,63.6,Y,--,S,100,H,29,H,--,Q,--,Q,3.2, ,77.9, ,--,S
165,9/8/2022,251,0.21,R,0, ,549, ,26.6,R,--,S,62.4,Y,--,S,100,H,42,H,--,Q,--,Q,3.2, ,77.5, ,--,S
165,9/9/2022,252,0.09,R,0, ,273, ,27.3,R,--,S,--,S,--,S,100,H,46,H,--,Q,--,Q,2.1, ,50.5, ,--,S
165,9/10/2022,253,0.11,R,0, ,334, ,31.3,R,--,S,--,S,--,S,100,H,55,H,--,Q,--,Q,2.9, ,69.5, ,--,S
165,9/11/2022,254,0.11,R,0, ,336, ,30.4,R,99.0,R,--,S,--,S,100,H,63,H,--,Q,--,Q,2.5, ,59.2, ,--,S
165,9/12/2022,255,0.17, ,0, ,557, ,26.8,R,100.4,R,62.2,Y,72.6,Y,100,H,78,H,--,R,--,I,3.6, ,87.5, ,--,S
165,9/13/2022,256,0.16, ,0, ,579, ,19.6,Y,72.0, ,56.9, ,64.2, ,100, ,83, ,96,Y,62.9,Y,3.7, ,89.6, ,71.4,R
165,9/14/2022,257,0.16, ,0, ,560, ,16.0, ,72.6, ,52.8, ,61.4, ,100, ,60, ,86, ,57.3, ,4.0, ,97.0, ,69.3,Y
165,9/15/2022,258,0.17, ,0, ,558, ,15.8, ,73.8, ,50.7, ,61.7, ,100, ,63, ,84, ,56.9, ,4.5, ,108.1, ,69.1,Y
165,9/16/2022,259,0.16, ,0, ,568, ,16.0, ,70.6, ,50.3, ,59.3, ,99, ,77, ,93, ,57.2, ,3.6, ,85.5, ,68.6, 
165,9/17/2022,260,0.12, ,0, ,434, ,15.1, ,69.1, ,51.0, ,58.3, ,99, ,69, ,91, ,55.7, ,3.4, ,81.4, ,66.9, 
165,9/18/2022,261,0.17, ,0, ,498, ,14.8, ,76.4, ,51.3, ,65.1, ,99, ,47, ,70, ,55.0, ,4.2, ,100.3, ,66.9, 
165,9/19/2022,262,0.03, ,0, ,151, ,19.2, ,70.5, ,61.1,Y,64.5, ,100, ,61, ,93, ,62.3, ,2.5, ,60.8, ,67.8, 
165,9/20/2022,263,0.13, ,0, ,435, ,17.6, ,77.5, ,53.4, ,63.7, ,100, ,52, ,87, ,59.9, ,3.2, ,76.2, ,68.0, 
165,9/21/2022,264,0.17, ,0, ,545, ,16.1, ,76.3, ,49.0, ,62.9, ,100, ,55, ,82, ,57.4, ,4.1, ,98.6, ,67.3, 
165,9/22/2022,265,0.19, ,0, ,549,R,16.2, ,86.0, ,51.6, ,67.7, ,100, ,35, ,70, ,57.6, ,3.2, ,77.7, ,67.4, 
165,9/23/2022,266,0.20, ,0, ,547,R,17.2, ,101.6,R,53.9, ,71.7,Y,100,H,31,H,65,Y,59.3,Y,3.6, ,85.3, ,67.2, 
165,9/24/2022,267,0.15,R,0, ,498, ,18.8, ,--,S,49.9, ,64.7, ,100, ,60, ,90, ,61.7, ,3.5, ,83.5, ,67.0, 
165,9/25/2022,268,0.14, ,0, ,486, ,20.1,Y,78.8, ,60.0,Y,66.3, ,100, ,68, ,91,Y,63.7,Y,3.9, ,92.7, ,67.4, 
165,9/26/2022,269,0.12, ,0, ,420, ,19.2, ,79.9, ,56.6, ,64.2, ,100, ,71, ,94, ,62.4, ,3.8, ,90.1, ,67.7, 
165,9/27/2022,270,0.13, ,0, ,443, ,18.7, ,79.2, ,55.2, ,63.8, ,100, ,69, ,92, ,61.6, ,3.1, ,74.4, ,67.7, 
165,9/28/2022,271,0.16, ,0, ,508, ,19.0, ,85.0, ,53.0, ,66.8, ,100, ,55, ,85, ,62.0, ,3.2, ,75.9, ,67.1, 
165,9/29/2022,272,0.16, ,0, ,510, ,18.7, ,88.1, ,50.1, ,65.1, ,100, ,62, ,89, ,61.6, ,3.5, ,84.5, ,66.6, 
165,9/30/2022,273,0.14, ,0, ,503, ,20.2,Y,82.3, ,50.2, ,64.8, ,100, ,73, ,96,Y,63.7,Y,3.7, ,89.1, ,66.4, 
