202,9/1/2022,244,0.16, ,0.01, ,564, ,16.4, ,68.6, ,54.2, ,59.8, ,100, ,80, ,94, ,57.9, ,4.0, ,96.8, ,69.1, 
202,9/2/2022,245,0.15, ,0.02, ,545, ,16.2, ,70.0, ,53.9, ,59.3, ,100, ,79, ,94, ,57.6, ,3.6, ,86.8, ,69.3, 
202,9/3/2022,246,0.18, ,0.01, ,544, ,16.3, ,76.6, ,56.1, ,64.7, ,99, ,53, ,78, ,57.7, ,3.4, ,82.4, ,69.4, 
202,9/4/2022,247,0.19,R,0.01, ,520, ,15.8, ,87.9,Y,57.2, ,72.2,Y,99,H,36,H,58,Y,56.8,Y,2.9, ,70.0, ,69.9, 
202,9/5/2022,248,0.18,R,0, ,492, ,17.6, ,85.5,Y,62.1, ,72.8,Y,92,H,45,H,64,Y,59.9,Y,2.7, ,63.7, ,71.3,Y
202,9/6/2022,249,0.18, ,0.01, ,515, ,20.0,Y,84.9,Y,61.1, ,71.9,Y,98, ,47, ,75,Y,63.5,Y,2.8, ,67.2, ,71.9,Y
202,9/7/2022,250,0.17, ,0.01, ,510, ,20.6,Y,83.3,Y,62.2, ,69.6,Y,100, ,54, ,83,Y,64.3,Y,3.0, ,71.0, ,72.2,R
202,9/8/2022,251,0.16, ,0.00, ,488, ,19.7,Y,78.8, ,59.7, ,68.4, ,100, ,61, ,83,Y,63.1,Y,2.6, ,62.1, ,72.1,R
202,9/9/2022,252,0.06, ,0.02, ,213, ,19.5,Y,81.1, ,60.9, ,68.5, ,100, ,60, ,82,Y,62.8,Y,2.8, ,66.5, ,71.7,Y
202,9/10/2022,253,0.13, ,0, ,385, ,23.2,R,84.9,Y,62.4, ,71.7,Y,100,H,64,H,--,R,--,I,3.4, ,80.6, ,71.7,Y
202,9/11/2022,254,0.15,R,0.00, ,449, ,23.9,R,82.6,Y,63.0,Y,73.7,R,100, ,68, ,--,R,--,I,3.4, ,82.7, ,--,S
202,9/12/2022,255,0.10, ,0, ,353, ,19.1,Y,70.2, ,60.2, ,63.1, ,100, ,84, ,97,Y,62.2,Y,3.4, ,80.7, ,72.5,R
202,9/13/2022,256,0.14, ,0.00, ,490, ,17.6, ,70.0, ,55.8, ,62.4, ,100, ,73, ,91, ,59.8, ,3.8, ,91.6, ,71.3,Y
202,9/14/2022,257,0.15, ,0.00, ,497, ,16.9, ,72.4, ,54.0, ,62.0, ,100, ,66, ,89, ,58.7, ,3.9, ,94.7, ,69.9,Y
202,9/15/2022,258,0.14, ,0.01, ,475, ,16.2, ,73.0, ,52.8, ,61.0, ,100, ,59, ,89, ,57.6, ,4.1, ,98.8, ,69.1, 
202,9/16/2022,259,0.14, ,0.01, ,478, ,15.5, ,70.4, ,52.6, ,60.6, ,100, ,64, ,86, ,56.4, ,3.6, ,86.4, ,68.4, 
202,9/17/2022,260,0.10, ,0, ,372, ,15.7, ,66.7, ,53.8, ,58.7, ,100, ,76, ,93, ,56.7, ,3.9, ,94.3, ,68.2, 
202,9/18/2022,261,0.13, ,0.35, ,344, ,15.9, ,76.6, ,54.8, ,64.5, ,100, ,45, ,77, ,57.0, ,5.4,Y,129.0,Y,67.8, 
202,9/19/2022,262,0.02, ,1.46, ,138, ,19.5,Y,67.4, ,59.8, ,62.9, ,100, ,99, ,100,Y,62.8,Y,3.4, ,82.5, ,67.7, 
202,9/20/2022,263,0.12, ,0.00, ,430, ,18.5,Y,71.8, ,55.7, ,63.0, ,100, ,81, ,94,Y,61.3,Y,3.3, ,79.2, ,67.7, 
202,9/21/2022,264,0.14, ,0, ,451, ,17.2, ,73.7, ,53.7, ,63.3, ,100, ,59, ,86, ,59.2, ,4.0, ,95.7, ,67.9, 
202,9/22/2022,265,0.16, ,0, ,454, ,15.4, ,83.6, ,58.3, ,69.6, ,99, ,38, ,62, ,56.2, ,3.6, ,86.4, ,68.3, 
202,9/23/2022,266,0.15, ,0.00, ,455, ,16.6, ,78.4, ,56.4, ,65.9, ,100, ,48, ,76, ,58.2, ,3.0, ,73.2, ,68.5, 
202,9/24/2022,267,0.12, ,0.00, ,437, ,17.5, ,68.0, ,57.0, ,60.7, ,100, ,85, ,96, ,59.7, ,3.3, ,78.0, ,68.9,Y
202,9/25/2022,268,0.10, ,0, ,379, ,17.4, ,68.8, ,57.0, ,61.0, ,100, ,81, ,95, ,59.6, ,3.0, ,71.6, ,69.2,Y
202,9/26/2022,269,0.10, ,0.02, ,383, ,17.3, ,70.3, ,57.1, ,60.9, ,100, ,78, ,95, ,59.4, ,2.8, ,67.1, ,68.8,Y
202,9/27/2022,270,0.11, ,0.00, ,425, ,16.9, ,69.2, ,55.2, ,60.5, ,100, ,78, ,94, ,58.7, ,3.4, ,82.7, ,68.7, 
202,9/28/2022,271,0.12, ,0.00, ,429, ,16.5, ,70.6, ,53.5, ,60.2, ,100, ,75, ,93, ,58.1, ,3.9, ,93.0, ,68.3, 
202,9/29/2022,272,0.10, ,0.00, ,401, ,16.5, ,66.1, ,52.6, ,58.6, ,100, ,90, ,98, ,58.0, ,3.8, ,91.6, ,68.0, 
202,9/30/2022,273,0.08, ,0, ,310, ,16.9, ,67.3, ,55.8, ,59.2, ,100, ,88, ,98, ,58.7, ,3.5, ,85.0, ,68.0, 
