205,9/1/2022,244,--,N,0, ,578, ,10.8, ,108.2, ,71.3, ,89.8, ,35, ,13, ,23, ,46.5, ,5.9, ,142.1, ,--,S
205,9/2/2022,245,--,N,0, ,571, ,10.2, ,110.9,Y,74.7, ,94.0,Y,30, ,11, ,19,Y,45.1,Y,6.1, ,145.6, ,--,S
205,9/3/2022,246,--,N,0, ,549, ,9.4, ,105.5, ,70.0, ,89.2, ,33, ,12, ,20, ,43.0, ,4.8, ,116.2, ,--,S
205,9/4/2022,247,--,N,0, ,540, ,11.0, ,113.1,Y,75.6, ,92.9, ,28, ,13, ,21, ,47.0, ,5.5, ,131.8, ,--,S
205,9/5/2022,248,--,N,0, ,526, ,9.7, ,--,S,79.3,Y,94.0,Y,26, ,10, ,18,Y,43.6,Y,5.4, ,129.9, ,--,S
205,9/6/2022,249,--,N,0, ,532, ,9.8, ,116.5,R,83.0,Y,99.2,R,21,H,10,H,--,R,--,I,6.4, ,153.7, ,--,S
205,9/7/2022,250,--,N,0, ,525, ,10.6, ,111.8,Y,76.8, ,96.6,Y,27, ,12, ,18,Y,46.0,Y,5.8, ,139.5, ,--,S
205,9/8/2022,251,--,N,0, ,509, ,10.2, ,112.2,Y,76.6, ,94.2,Y,31, ,11, ,19,Y,45.1,Y,6.7, ,159.7, ,--,S
205,9/9/2022,252,--,N,0, ,496, ,11.8, ,118.5,R,73.9, ,93.2,Y,35, ,12, ,22,Y,48.9,Y,7.1,Y,169.5,Y,--,S
205,9/10/2022,253,--,N,0.02, ,286, ,18.2,R,97.6, ,72.2, ,86.1, ,82, ,27, ,--,R,--,I,5.3, ,126.9, ,--,S
205,9/11/2022,254,--,N,0, ,506, ,17.8,R,97.2, ,71.7, ,83.2, ,73, ,28, ,--,R,--,I,4.9, ,116.9, ,--,S
205,9/12/2022,255,--,N,0, ,470, ,13.1, ,96.4, ,71.3, ,83.8, ,52, ,21, ,33, ,51.7, ,4.3, ,104.1, ,--,S
205,9/13/2022,256,--,N,0, ,533, ,10.4, ,92.2, ,66.2, ,79.1, ,48, ,20, ,31, ,45.6, ,5.3, ,127.7, ,--,S
205,9/14/2022,257,--,N,0, ,673,R,11.8, ,83.7, ,66.5, ,76.4, ,67, ,30, ,38, ,48.9, ,5.5, ,131.5, ,90.8,R
205,9/15/2022,258,--,N,0, ,525, ,11.5, ,83.1, ,55.2, ,70.6, ,67, ,32, ,45, ,48.3, ,4.6, ,110.2, ,89.2,R
205,9/16/2022,259,--,N,0, ,531, ,11.3, ,84.7, ,58.2, ,71.2, ,59, ,30, ,43, ,47.8, ,4.5, ,107.9, ,88.2,R
205,9/17/2022,260,--,N,0, ,528, ,10.3, ,88.4, ,59.7, ,73.3, ,55, ,17, ,37, ,45.4, ,6.2, ,148.3, ,87.7,Y
205,9/18/2022,261,--,N,0.01, ,260, ,11.9, ,73.7,Y,59.6, ,66.8, ,70, ,42, ,53, ,49.2, ,8.9,R,214.2,R,86.1,Y
205,9/19/2022,262,--,N,0.11, ,220, ,15.6,Y,73.1,Y,60.2, ,65.8, ,95, ,55, ,72,Y,56.5,Y,5.2, ,124.8, ,82.9,Y
205,9/20/2022,263,--,N,0, ,510, ,12.2, ,80.7, ,54.2, ,68.5, ,79, ,31, ,51, ,49.8, ,6.5, ,155.4, ,81.3, 
205,9/21/2022,264,--,N,0, ,479, ,11.0, ,84.5, ,61.0, ,70.5, ,58, ,32, ,43, ,47.1, ,4.9, ,118.5, ,82.0, 
205,9/22/2022,265,--,N,0, ,520, ,10.9, ,83.9, ,57.1, ,71.1, ,66, ,30, ,42, ,46.9, ,7.3,Y,174.3,Y,81.7, 
205,9/23/2022,266,--,N,0, ,518, ,10.6, ,90.9, ,59.4, ,74.4, ,49, ,23, ,36, ,46.1, ,5.0, ,120.6, ,82.2,Y
205,9/24/2022,267,--,N,0, ,505, ,10.3, ,97.9, ,64.8, ,80.5, ,46, ,19, ,29, ,45.4, ,5.9, ,142.4, ,83.8,Y
205,9/25/2022,268,--,N,0, ,468, ,10, ,105.9,Y,70.2, ,83.8, ,33, ,19, ,25, ,44.6, ,5.0, ,121.1, ,85.1,Y
205,9/26/2022,269,--,N,0, ,488, ,12.1, ,114.3,R,69.7, ,83.9, ,39, ,21, ,30, ,49.5, ,4.9, ,117.7, ,86.3,R
205,9/27/2022,270,--,N,0, ,486, ,11.8, ,99.3, ,64.4, ,79.7, ,51, ,20, ,34, ,48.8, ,4.4, ,104.8, ,86.6,R
205,9/28/2022,271,--,N,0, ,487, ,9.1, ,100.3, ,60.5, ,78.2, ,43, ,18, ,28, ,42.1, ,4.6, ,111.4, ,85.9,R
205,9/29/2022,272,--,N,0, ,483, ,11.1, ,92.8, ,62.5, ,76.4, ,45, ,29, ,36, ,47.3, ,5.1, ,122.6, ,85.5,R
205,9/30/2022,273,--,N,0, ,478, ,11.9, ,92.6, ,65.5, ,77.9, ,52, ,26, ,37, ,49.2, ,5.0, ,119.9, ,85.6,R
