259,9/1/2022,244,0.08, ,0.01, ,280, ,12.5, ,61.7, ,53.5, ,56.6, ,84, ,76, ,80, ,50.4, ,4.6, ,111.6, ,66.0, 
259,9/2/2022,245,0.05, ,0.19, ,198, ,13.5, ,64.2, ,55.6, ,59.3, ,82, ,75, ,79, ,52.6, ,3.7, ,89.2, ,65.4, 
259,9/3/2022,246,0.15, ,0.39, ,509, ,13.7, ,67.4, ,52.6, ,59.4, ,82, ,72, ,79, ,53.0, ,4.7, ,113.2, ,66.2, 
259,9/4/2022,247,0.16, ,0.26, ,519, ,14.2, ,69.8, ,50.6, ,61.3, ,83, ,66, ,77, ,53.9, ,4.8, ,115.8, ,66.6, 
259,9/5/2022,248,0.15, ,0.00, ,481, ,13.5, ,68.0, ,49.4, ,59.3, ,83, ,67, ,78, ,52.5, ,4.4, ,105.3, ,67.7, 
259,9/6/2022,249,0.16, ,0, ,523, ,12.0, ,72.0, ,46.0, ,57.4, ,77, ,66, ,74, ,49.3, ,3.8, ,91.2, ,66.6, 
259,9/7/2022,250,0.12, ,0, ,428, ,12.0, ,70.9, ,49.8, ,56.9, ,80, ,67, ,76, ,49.3, ,3.7, ,88.0, ,65.9, 
259,9/8/2022,251,0.15, ,0, ,524, ,10.9,Y,65.5, ,43.9,Y,54.3, ,84, ,62, ,76,Y,46.9,Y,3.7, ,88.7, ,65.1, 
259,9/9/2022,252,0.15, ,0, ,513, ,11.4, ,67.1, ,43.4,Y,55.1, ,83, ,61, ,77, ,47.9, ,3.6, ,86.5, ,64.2, 
259,9/10/2022,253,0.13, ,0, ,428, ,12.8, ,74.2, ,43.4,Y,57.9, ,87, ,63, ,78, ,51.2, ,3.9, ,93.8, ,64.2, 
259,9/11/2022,254,0.03, ,0, ,147, ,14.5, ,67.5, ,53.2, ,59.5, ,86, ,78, ,83, ,54.5, ,2.7,Y,65.6,Y,64.4, 
259,9/12/2022,255,0.14, ,0.02, ,483, ,13.5, ,68.6, ,50.4, ,58.7, ,86, ,69, ,80, ,52.6, ,3.7, ,88.9, ,64.6, 
259,9/13/2022,256,0.14, ,0.01, ,499, ,12.4, ,68.9, ,47.3, ,56.6, ,85, ,67, ,79, ,50.3, ,3.5, ,83.5, ,64.5, 
259,9/14/2022,257,0.12, ,0.01, ,416, ,12.2, ,65.2, ,47.3, ,56.2, ,83, ,73, ,79, ,49.7, ,4.4, ,105.1, ,64.0, 
259,9/15/2022,258,0.06, ,0, ,225, ,12.2, ,64.5, ,49.1, ,57.1, ,80, ,71, ,77, ,49.8, ,4.4, ,106.5, ,64.1, 
259,9/16/2022,259,0.13, ,0, ,625,R,11.7, ,63.3, ,46.6, ,56.6, ,80, ,66, ,75, ,48.8, ,5.9, ,141.9, ,64.1, 
259,9/17/2022,260,0.06, ,0, ,229, ,11.6, ,64.9, ,46.0, ,56.4, ,78, ,67, ,75, ,48.6, ,3.3, ,79.9, ,62.6, 
259,9/18/2022,261,0.05, ,0.42, ,176, ,12.7, ,66.5, ,53.5, ,58.0, ,81, ,68, ,77, ,50.9, ,2.9,Y,70.3,Y,62.5, 
259,9/19/2022,262,0.13, ,0.01, ,432, ,13.4, ,70.2, ,53.1, ,60.1, ,83, ,66, ,75, ,52.3, ,4.7, ,113.2, ,63.6, 
259,9/20/2022,263,0.11, ,0, ,395, ,13.5, ,69.7, ,51.6, ,59.3, ,83, ,66, ,78, ,52.5, ,3.9, ,92.5, ,64.3, 
259,9/21/2022,264,0.07, ,0, ,246, ,13.3, ,68.1, ,47.2, ,57.9, ,85, ,71, ,81, ,52.1, ,3.3, ,79.4, ,64.5, 
259,9/22/2022,265,0.14, ,0.00, ,462, ,12.5, ,68.9, ,47.5, ,57.1, ,86, ,68, ,79, ,50.6, ,4.3, ,103.4, ,64.1, 
259,9/23/2022,266,0.10, ,0, ,350, ,13.6, ,63.9, ,53.9, ,57.8, ,87, ,79, ,83, ,52.7, ,3.9, ,93.0, ,64.7, 
259,9/24/2022,267,0.12, ,0.00, ,448, ,13.2, ,69.4, ,45.0, ,57.2, ,88, ,74, ,82, ,51.9, ,3.8, ,90.9, ,64.9, 
259,9/25/2022,268,0.11, ,0.01, ,405, ,12.4, ,63.4, ,44.5, ,55.1, ,87, ,78, ,83, ,50.2, ,3.6, ,87.1, ,64.7, 
259,9/26/2022,269,0.04, ,0.00, ,169, ,12.6, ,61.0, ,52.9, ,56.0, ,84, ,80, ,82, ,50.7, ,3.2, ,76.7, ,64.4, 
259,9/27/2022,270,0.08, ,0.00, ,305, ,12.7, ,65.3, ,46.2, ,56.5, ,88, ,71, ,81, ,50.8, ,2.8, ,68.1, ,64.1, 
259,9/28/2022,271,0.07, ,0.02, ,267, ,14.0, ,66.7, ,46.4, ,57.1, ,88, ,81, ,88, ,53.6, ,3.4, ,81.9, ,63.5, 
259,9/29/2022,272,0.13, ,0.00, ,434, ,13.3, ,67.0, ,44.5, ,57.5, ,86, ,72, ,83, ,52.2, ,5.1, ,122.7, ,63.2, 
259,9/30/2022,273,0.12, ,0, ,417, ,13.8, ,66.5, ,48.8, ,58.6, ,89, ,73, ,82, ,53.2, ,3.5, ,84.2, ,64.6, 
