237,9/1/2022,244,0.31, ,0, ,587, ,12.8, ,101.7, ,73.9, ,87.9, ,50, ,20, ,28, ,51.1, ,5.7, ,135.7, ,72.1, 
237,9/2/2022,245,0.26, ,0, ,551, ,17.2, ,101.9, ,72.8, ,85.3, ,58, ,26, ,41, ,59.2, ,4.8, ,114.8, ,72.4, 
237,9/3/2022,246,0.28, ,0, ,575, ,18.2, ,103.9, ,74.6, ,88.1, ,57, ,27, ,40, ,60.9, ,5.3, ,127.5, ,73.0, 
237,9/4/2022,247,0.24, ,0, ,523, ,19.9, ,101.7, ,76.4,Y,86.0, ,65, ,28, ,47, ,63.3, ,5.3, ,126.2, ,73.6, 
237,9/5/2022,248,0.27, ,0, ,585, ,18.2, ,109.1,Y,72.8, ,87.4, ,72, ,12, ,41, ,60.8, ,4.4, ,106.6, ,73.8, 
237,9/6/2022,249,0.29, ,0, ,577, ,14.4, ,103.4, ,72.9, ,87.5, ,58, ,17, ,32, ,54.4, ,5.3, ,127.9, ,73.9, 
237,9/7/2022,250,0.28, ,0, ,563, ,14.6, ,102.8, ,73.7, ,88.0, ,48, ,21, ,32, ,54.8, ,5.0, ,119.6, ,73.7, 
237,9/8/2022,251,0.19, ,0, ,323, ,15.5, ,97.1, ,75.5,Y,86.7, ,50, ,25, ,36, ,56.3, ,5.0, ,119.0, ,73.7, 
237,9/9/2022,252,0.07, ,0.34, ,67, ,20.8, ,87.5, ,69.0, ,77.6, ,94, ,35, ,64, ,64.6, ,9.9,R,236.8,R,73.4, 
237,9/10/2022,253,0.07, ,0, ,195, ,21.2,Y,81.7, ,69.3, ,74.0, ,92, ,53, ,74,Y,65.2,Y,4.6, ,111.3, ,72.9, 
237,9/11/2022,254,0.16, ,0.17, ,443, ,22.7,Y,88.0, ,68.9, ,73.9, ,96, ,50, ,79,Y,67.1,Y,3.5, ,83.6, ,73.1, 
237,9/12/2022,255,0.11, ,0.00, ,334, ,22.9,Y,83.9, ,67.4, ,73.0, ,98, ,60, ,83,Y,67.4,Y,3.3,Y,79.7,Y,73.2, 
237,9/13/2022,256,0.16, ,0, ,437, ,20.1, ,82.6, ,66.5, ,71.6, ,98, ,58, ,76, ,63.6, ,4.5, ,109.1, ,73.2, 
237,9/14/2022,257,0.18, ,0, ,517, ,17.6, ,80.8, ,59.9, ,67.8, ,97, ,53, ,76, ,59.8, ,4.3, ,104.0, ,72.6, 
237,9/15/2022,258,0.17, ,0, ,498, ,15.6, ,82.0, ,58.7, ,66.8, ,98, ,35, ,70, ,56.5, ,4.1, ,97.8, ,72.0, 
237,9/16/2022,259,0.19, ,0, ,574, ,14.6, ,82.7, ,56.0, ,66.9, ,89, ,33, ,65, ,54.7, ,4.4, ,106.3, ,71.1, 
237,9/17/2022,260,0.17, ,0, ,513, ,15.4, ,80.1, ,56.4, ,65.1, ,99, ,39, ,73, ,56.2, ,4.7, ,112.5, ,70.4, 
237,9/18/2022,261,0.18, ,0, ,554, ,14.8, ,79.5, ,56.7, ,65.9, ,92, ,38, ,68, ,55.1, ,4.7, ,113.3, ,70.5, 
237,9/19/2022,262,0.19, ,0, ,559, ,14.7, ,82.7, ,54.1, ,66.1, ,96, ,35, ,67, ,54.9, ,4.9, ,117.7, ,70.0, 
237,9/20/2022,263,0.20, ,0, ,559, ,14.1, ,85.6, ,53.5, ,67.7, ,92, ,25, ,61, ,53.8, ,4.7, ,113.2, ,69.5, 
237,9/21/2022,264,0.19, ,0, ,565,R,13.4, ,83.5, ,55.8, ,68.0, ,91, ,27, ,57, ,52.4, ,4.9, ,116.5, ,69.3, 
237,9/22/2022,265,0.22, ,0, ,571,R,10.0, ,89.6, ,54.5, ,71.7, ,69, ,16, ,38, ,44.5, ,5.1, ,123.4, ,68.9, 
237,9/23/2022,266,0.23, ,0, ,525, ,11.1, ,92.4, ,63.5, ,76.9, ,44, ,28, ,35, ,47.3, ,4.8, ,116.1, ,69.0, 
237,9/24/2022,267,0.23, ,0, ,525, ,12.4, ,93.8, ,66.7, ,78.6, ,54, ,29, ,37, ,50.2, ,4.9, ,116.5, ,69.3, 
237,9/25/2022,268,0.23, ,0, ,524, ,13.9, ,95.8, ,67.8, ,80.1, ,52, ,26, ,40, ,53.3, ,4.4, ,106.5, ,69.7, 
237,9/26/2022,269,0.23, ,0, ,522, ,14.0, ,97.1, ,69.2,Y,81.2, ,52, ,21, ,38, ,53.5, ,4.6, ,109.7, ,70.3, 
237,9/27/2022,270,0.23, ,0, ,533, ,12.3, ,100.2, ,68.3,Y,82.2, ,49, ,14, ,33, ,50.0, ,4.6, ,111.5, ,70.4, 
237,9/28/2022,271,0.21, ,0, ,487, ,13.5, ,97.5, ,68.4,Y,80.8, ,69, ,21, ,38, ,52.6, ,4.8, ,116.0, ,70.4, 
237,9/29/2022,272,0.20, ,0, ,519, ,15.1, ,91.5, ,63.9, ,76.4, ,71, ,32, ,49, ,55.7, ,4.8, ,115.5, ,70.6, 
237,9/30/2022,273,0.18, ,0, ,525, ,15.4, ,83.6, ,59.3, ,68.8, ,94, ,38, ,64, ,56.2, ,4.6, ,109.4, ,70.2, 
