129,9/1/2022,244,--,N,0,H,584,H,14.6,H,79.6, ,47.1, ,63.0,H,--,H,--,H,74, ,54.7, ,4.0,H,95.2,H,71.4,H
129,9/2/2022,245,--,N,0,H,561,H,15.1,H,81.2, ,51.6, ,63.8,H,--,H,--,H,75, ,55.6, ,3.9,H,92.5,H,71.8,H
129,9/3/2022,246,--,N,0,H,567,H,14.9,H,89.0,Y,50.2, ,67.3,H,--,H,--,H,65, ,55.2, ,3.6,H,86.7,H,72.2,H
129,9/4/2022,247,--,N,0,H,567,H,15.1,H,98.2,R,49.7, ,68.5,Y,--,H,--,H,64,Y,55.6,Y,3.6,H,85.6,H,72.6,H
129,9/5/2022,248,--,N,0,H,554,H,15.2,H,--,S,54.6, ,72.1,R,--,H,--,H,--,R,--,I,3.9,H,94.1,H,73.3,H
129,9/6/2022,249,--,N,0,H,548,H,16.0,H,95.0,R,56.8, ,71.9,R,--,H,--,H,--,R,--,I,4.5,H,108.7,H,73.9,H
129,9/7/2022,250,--,N,0,H,542,H,17.2,H,93.9,R,54.6, ,70.2,Y,--,H,--,H,68,Y,59.2,Y,3.7,H,88.5,H,74.1,H
129,9/8/2022,251,--,N,0,H,534,H,17.1,H,91.3,Y,55.1, ,68.4,Y,--,H,--,H,72,Y,59.1,Y,3.9,H,93.4,H,74.2,Y
129,9/9/2022,252,--,N,0,H,526,H,16.0,H,85.1,Y,52.6, ,65.4,H,--,H,--,H,75, ,57.3, ,3.8,H,90.7,H,73.6,H
129,9/10/2022,253,--,N,0,H,246,H,18.6,Y,86.4,Y,58.0, ,67.2,H,--,H,--,H,82,Y,61.4,Y,3.8,H,92.3,H,73.2,H
129,9/11/2022,254,--,N,0,H,443,H,18.1,H,92.2,R,57.9, ,72.8,R,--,H,--,H,--,R,--,I,3.8,H,91.6,H,74.2,Y
129,9/12/2022,255,--,N,0,H,533,H,16.3,H,83.0, ,55.2, ,66.7,H,--,H,--,H,73, ,57.8, ,4.1,H,97.7,H,74.0,Y
129,9/13/2022,256,--,N,0,H,504,H,15.3,H,79.3, ,49.7, ,64.9,H,--,H,--,H,73, ,56.0, ,4.5,H,108.6,H,73.8,Y
129,9/14/2022,257,--,N,0,H,513,H,15.7,H,78.7, ,47.5, ,62.8,H,--,H,--,H,81, ,56.7, ,4.4,H,106.0,H,72.8,H
129,9/15/2022,258,--,N,0,H,512,H,15.3,H,78.5, ,50.5, ,63.8,H,--,H,--,H,76, ,56.0, ,4.4,H,104.5,H,72.6,H
129,9/16/2022,259,--,N,0,H,499,H,14.2,H,80.1, ,47.5, ,62.5,H,--,H,--,H,74, ,54.0, ,3.7,H,88.6,H,72.1,H
129,9/17/2022,260,--,N,0,H,449,H,14.6,H,79.1, ,55.1, ,62.9,H,--,H,--,H,74, ,54.7, ,5.0,H,119.7,H,72.1,H
129,9/18/2022,261,--,N,1.04,R,189,H,16.6,H,75.1, ,57.0, ,62.0,H,--,H,--,H,87, ,58.3, ,6.0,H,143.1,H,71.2,H
129,9/19/2022,262,--,N,0.56,R,373,H,18.2,Y,83.4, ,59.3, ,64.3,H,--,H,--,H,88,Y,60.8,Y,3.8,H,92.2,H,70.6,H
129,9/20/2022,263,--,N,0,H,512,H,15.8,H,82.9, ,53.9, ,66.1,H,--,H,--,H,72, ,56.9, ,3.8,H,91.6,H,71.0,H
129,9/21/2022,264,--,N,0,H,414,H,15.1,H,81.9, ,52.5, ,63.6,H,--,H,--,H,75, ,55.6, ,3.5,H,84.2,H,70.6,H
129,9/22/2022,265,--,N,0,H,514,H,15.0,H,84.6, ,48.0, ,64.8,H,--,H,--,H,72, ,55.4, ,3.5,H,84.0,H,70.1,H
129,9/23/2022,266,--,N,0,H,517,H,15.0,H,91.9,Y,48.2, ,65.5,H,--,H,--,H,70, ,55.3, ,3.6,H,87.1,H,69.9,H
129,9/24/2022,267,--,N,0,H,422,H,15.5,H,73.8, ,47.6, ,60.2,H,--,H,--,H,87, ,56.3, ,4.1,H,97.9,H,69.3,H
129,9/25/2022,268,--,N,0,H,184,H,16.0,H,68.7, ,57.8, ,61.0,H,--,H,--,H,87, ,57.2, ,3.6,H,86.4,H,69.1,H
129,9/26/2022,269,--,N,0,H,210,H,15.5,H,73.9, ,56.6, ,60.3,H,--,H,--,H,87, ,56.3, ,3.5,H,83.5,H,68.5,H
129,9/27/2022,270,--,N,0,H,442,H,15.1,H,84.4, ,49.7, ,62.9,H,--,H,--,H,77, ,55.6, ,3.4,H,80.6,H,68.9,H
129,9/28/2022,271,--,N,0.00,R,481,H,14.9,H,84.3, ,45.9, ,62.8,H,--,H,--,H,76, ,55.2, ,3.2,H,76.3,H,68.6,H
129,9/29/2022,272,--,N,0,H,460,H,15.3,H,83.6, ,47.7, ,61.6,H,--,H,--,H,82, ,55.9, ,3.2,H,77.0,H,68.7,H
129,9/30/2022,273,--,N,0,H,412,H,14.8,H,83.4, ,45.4, ,59.2,H,--,H,--,H,86, ,55.0, ,3.5,H,84.8,H,68.0,H
