245,9/1/2022,244,0.24, ,0, ,553, ,17.5, ,97.4, ,67.2, ,80.4, ,96, ,28, ,49, ,59.7, ,3.9, ,93.3, ,76.9, 
245,9/2/2022,245,0.23,R,0, ,570, ,21.1, ,97.3, ,68.6, ,81.8, ,96, ,34, ,57, ,65.0, ,3.3, ,80.3, ,77.3, 
245,9/3/2022,246,0.19,R,0.01, ,469, ,20.4, ,100.0,Y,72.6,Y,84.6,Y,76, ,32, ,50,Y,64.1,Y,3.0, ,71.5, ,77.9, 
245,9/4/2022,247,0.20,R,0, ,482, ,22.6,Y,101.9,Y,72.2,Y,84.3,Y,96,H,31,H,56,Y,67.0,Y,3.8, ,92.3, ,78.4, 
245,9/5/2022,248,0.22,R,0, ,563, ,23.5,Y,98.9,Y,69.7, ,82.2, ,96, ,33, ,63,Y,68.1,Y,2.9, ,70.0, ,78.6, 
245,9/6/2022,249,0.22, ,0, ,546, ,21.7, ,99.1,Y,67.5, ,81.1, ,96, ,31, ,60, ,65.8, ,2.8, ,66.2, ,78.6, 
245,9/7/2022,250,0.21,R,0, ,523, ,21.1, ,99.8,Y,68.5, ,83.4,Y,89, ,31, ,54,Y,65.0,Y,2.8, ,68.3, ,78.5, 
245,9/8/2022,251,0.17, ,0, ,372, ,20.6, ,96.4, ,69.4, ,83.1,Y,93, ,32, ,53,Y,64.4,Y,3.6, ,87.6, ,78.4, 
245,9/9/2022,252,0.05,R,0.08, ,100, ,20.4, ,90.8, ,68.8, ,80.8,H,96,H,38,H,57, ,64.1, ,4.9,Y,117.2,Y,77.7, 
245,9/10/2022,253,0.04, ,0, ,175, ,24.8,R,78.6, ,68.7, ,73.0, ,96, ,75, ,--,R,--,I,2.8, ,66.1, ,77.1, 
245,9/11/2022,254,0.18, ,0.08, ,504, ,24.9,R,88.4, ,70.2,Y,76.8, ,96, ,52, ,--,R,--,I,2.8, ,67.8, ,77.8, 
245,9/12/2022,255,0.11, ,0, ,333, ,23.0,Y,84.4, ,67.6, ,74.7, ,96, ,57, ,78,Y,67.5,Y,2.9, ,70.3, ,78.1, 
245,9/13/2022,256,0.16, ,0, ,470, ,20.5, ,81.8, ,63.8, ,71.5, ,96, ,56, ,78, ,64.2, ,3.3, ,79.8, ,77.6, 
245,9/14/2022,257,0.17, ,0, ,506, ,19.1, ,78.2, ,60.5, ,67.9, ,96, ,59, ,82, ,62.2, ,4.0, ,95.0, ,77.0, 
245,9/15/2022,258,0.17, ,0, ,530, ,17.3, ,79.3, ,58.3, ,67.4, ,96, ,48, ,75, ,59.4, ,3.0, ,72.7, ,76.4, 
245,9/16/2022,259,0.17, ,0, ,526, ,17.3, ,79.7, ,55.7, ,66.3, ,96, ,55, ,78, ,59.4, ,3.0, ,70.8, ,75.6, 
245,9/17/2022,260,0.15, ,0, ,467, ,17.3, ,76.8, ,58.1, ,66.4, ,96, ,55, ,78, ,59.4, ,3.4, ,81.5, ,75.3, 
245,9/18/2022,261,0.15, ,0, ,471, ,16.4, ,75.8, ,57.6, ,66.3, ,96, ,58, ,74, ,58.0, ,3.2, ,77.4, ,74.8, 
245,9/19/2022,262,0.17, ,0, ,544, ,16.1, ,80.9, ,56.5, ,67.1, ,96, ,42, ,71, ,57.3, ,2.8, ,67.8, ,74.4, 
245,9/20/2022,263,0.18, ,0, ,545, ,16.3, ,82.4, ,54.2, ,68.1, ,96, ,38, ,70, ,57.8, ,3.3, ,78.4, ,73.9, 
245,9/21/2022,264,0.18, ,0, ,547, ,15.5, ,80.9, ,55.0, ,67.5, ,96, ,38, ,67, ,56.3, ,3.2, ,76.9, ,73.6, 
245,9/22/2022,265,0.19, ,0, ,553, ,13.6, ,87.2, ,53.5, ,69.2, ,96, ,27, ,56, ,52.8, ,2.9, ,69.5, ,73.1, 
245,9/23/2022,266,0.20, ,0, ,515, ,13.8, ,90.7, ,58.1, ,73.6, ,85, ,24, ,49, ,53.2, ,3.1, ,73.2, ,73.2, 
245,9/24/2022,267,0.20, ,0, ,514, ,14.3, ,91.0, ,63.3, ,76.1, ,74, ,21, ,47, ,54.2, ,3.0, ,72.1, ,73.8, 
245,9/25/2022,268,0.20, ,0, ,513, ,16.0, ,91.1, ,64.0, ,76.7, ,78, ,24, ,51, ,57.2, ,3.2, ,77.2, ,74.0, 
245,9/26/2022,269,0.19, ,0, ,506, ,17.3, ,93.7, ,65.3, ,77.8, ,93, ,26, ,53, ,59.4, ,2.9, ,69.5, ,74.2, 
245,9/27/2022,270,0.19, ,0, ,512, ,18.6, ,95.1, ,65.3, ,78.7,Y,93, ,30, ,56,Y,61.4,Y,2.7, ,65.9, ,74.3, 
245,9/28/2022,271,0.19, ,0, ,502, ,19.7, ,94.4, ,64.2, ,75.7, ,97, ,32, ,65, ,63.0, ,3.2, ,76.7, ,74.6, 
245,9/29/2022,272,0.17, ,0, ,504, ,20.3, ,86.9, ,58.1, ,71.7, ,97, ,49, ,76, ,63.9, ,3.1, ,75.5, ,74.4, 
245,9/30/2022,273,0.13, ,0, ,420, ,18.9, ,76.9, ,61.6, ,66.4, ,97, ,59, ,85, ,61.9, ,3.9, ,93.4, ,74.3, 
