239,9/1/2022,244,--,N,0, ,596, ,14.6, ,114.3, ,80.1,Y,95.0,Y,48, ,15, ,26,Y,54.7,Y,5.0, ,121.1, ,97.3,Y
239,9/2/2022,245,--,N,0, ,574, ,19.7, ,111.1, ,74.8, ,93.1, ,56, ,21, ,37, ,63.0, ,4.7, ,112.6, ,97.4,Y
239,9/3/2022,246,--,N,0, ,450, ,22.0,Y,111.9, ,80.1,Y,94.8,Y,57, ,25, ,39,Y,66.2,Y,4.7, ,113.9, ,97.4,Y
239,9/4/2022,247,--,N,0, ,466, ,22.0,Y,110.1, ,79.8,Y,91.4, ,60, ,23, ,44,Y,66.2,Y,5.0, ,119.1, ,96.7,Y
239,9/5/2022,248,--,N,0, ,555, ,17.1, ,113.3, ,74.4, ,94.6,Y,64, ,12, ,31,Y,59.0,Y,4.9, ,117.7, ,96.2, 
239,9/6/2022,249,--,N,0, ,506, ,16.3, ,115.2,Y,76.6,Y,94.1,Y,47, ,14, ,30,Y,57.7,Y,5.4, ,128.5, ,96.3,Y
239,9/7/2022,250,--,N,0, ,421, ,15.7, ,110.6, ,75.1, ,92.5, ,43, ,19, ,30, ,56.7, ,4.1, ,97.3, ,95.5, 
239,9/8/2022,251,--,N,0, ,224, ,15.6, ,98.9, ,77.8,Y,88.3, ,44, ,27, ,34, ,56.6, ,3.3, ,80.2, ,93.7, 
239,9/9/2022,252,--,N,0.06, ,56, ,20.7, ,89.3, ,72.0, ,80.5, ,98, ,34, ,58, ,64.4, ,6.9,Y,166.5,Y,89.8, 
239,9/10/2022,253,--,N,0.02, ,196, ,21.4, ,87.4, ,70.1, ,76.8, ,93, ,46, ,68, ,65.4, ,3.5, ,84.4, ,86.7, 
239,9/11/2022,254,--,N,0.03,H,391, ,23.4,Y,90.3, ,67.2, ,74.7, ,100, ,47, ,80,Y,68.1,Y,3.4, ,81.0, ,86.1, 
239,9/12/2022,255,--,N,0.03, ,358, ,23.5,Y,85.8, ,69.1, ,75.1, ,100, ,53, ,79,Y,68.1,Y,3.5, ,84.1, ,83.6, 
239,9/13/2022,256,--,N,0.01, ,396, ,20.9, ,85.5, ,66.3, ,73.5, ,100, ,53, ,74, ,64.8, ,4.3, ,104.1, ,82.4, 
239,9/14/2022,257,--,N,0.01, ,472, ,17.8, ,84.5, ,59.6, ,69.8, ,98, ,44, ,72, ,60.2, ,4.2, ,100.8, ,81.0, 
239,9/15/2022,258,--,N,0.01,H,497, ,14.8, ,85.3, ,57.0, ,67.7, ,100, ,23, ,64, ,55.0, ,4.3, ,102.8, ,80.3, 
239,9/16/2022,259,--,N,0.00, ,569, ,13.7, ,87.6, ,55.3, ,69.1, ,92, ,22, ,57, ,53.0, ,4.7, ,112.9, ,80.4, 
239,9/17/2022,260,--,N,0, ,562, ,14.5, ,83.9, ,56.0, ,67.1, ,96, ,28, ,64, ,54.6, ,4.2, ,100.1, ,80.5, 
239,9/18/2022,261,--,N,0, ,532, ,14.4, ,82.3, ,57.3, ,67.4, ,93, ,30, ,63, ,54.3, ,4.5, ,108.9, ,81.0, 
239,9/19/2022,262,--,N,0, ,555, ,13.3, ,86.5, ,53.7, ,67.7, ,95, ,24, ,58, ,52.2, ,4.3, ,102.4, ,80.7, 
239,9/20/2022,263,--,N,0, ,551, ,13.0, ,89.1, ,51.8, ,69.7, ,89, ,19, ,53, ,51.6, ,4.1, ,99.5, ,80.4, 
239,9/21/2022,264,--,N,0, ,556, ,13.6, ,90.8, ,56.9, ,71.7, ,94, ,17, ,51, ,52.8, ,4.5, ,106.9, ,80.6, 
239,9/22/2022,265,--,N,0, ,560,R,10.6, ,100.5, ,53.9, ,76.0, ,73, ,14, ,35, ,46.1, ,4.3, ,103.4, ,80.2, 
239,9/23/2022,266,--,N,0, ,515, ,15.4, ,100.9, ,67.0, ,83.7, ,55, ,28, ,39, ,56.2, ,5.1, ,121.6, ,82.3, 
239,9/24/2022,267,--,N,0, ,514, ,18.5, ,105.4, ,70.5,Y,86.8, ,61, ,28, ,43, ,61.3, ,4.5, ,109.0, ,83.9, 
239,9/25/2022,268,--,N,0, ,514, ,19.2,Y,110.8,Y,69.7, ,89.2,Y,62, ,24, ,41,Y,62.4,Y,4.2, ,100.6, ,84.8, 
239,9/26/2022,269,--,N,0, ,517, ,18.7, ,114.3,Y,75.0,Y,91.6,Y,59, ,16, ,37,Y,61.6,Y,4.6, ,110.5, ,85.6, 
239,9/27/2022,270,--,N,0, ,519, ,13.8, ,125.1,R,68.5, ,89.4,Y,48, ,11, ,29,Y,53.2,Y,4.7, ,112.6, ,85.4, 
239,9/28/2022,271,--,N,0, ,486, ,15.6, ,115.3,Y,71.5,Y,89.2,Y,54, ,17, ,33,Y,56.6,Y,4.5, ,107.8, ,86.0, 
239,9/29/2022,272,--,N,0, ,505, ,17.4, ,119.8,Y,67.4, ,84.7, ,60, ,25, ,43, ,59.5, ,4.9, ,118.3, ,85.6, 
239,9/30/2022,273,--,N,0, ,512, ,17.7, ,117.9,Y,59.1, ,78.4, ,89, ,25, ,53, ,60.0, ,4.3, ,102.0, ,84.2, 
