193,2/1/2022,32,0.09, ,0.00, ,362,R,8.8, ,58.9, ,38.0, ,50.1, ,98, ,44, ,72, ,41.3, ,4.4, ,106.0, ,55.6, 
193,2/2/2022,33,0.10, ,0, ,364,R,6.0,Y,62.8, ,40.8, ,53.0, ,57, ,33, ,44,Y,31.6,Y,3.4, ,82.7, ,55.2, 
193,2/3/2022,34,0.08, ,0, ,350, ,8.8, ,60.2, ,34.8, ,49.8, ,95, ,46, ,72, ,41.2, ,3.4, ,80.5, ,54.9, 
193,2/4/2022,35,0.08, ,0, ,364,R,8.7, ,61.4, ,38.5, ,50.5, ,96, ,47, ,70, ,41.0, ,3.1, ,75.0, ,55.2, 
193,2/5/2022,36,0.08, ,0, ,325, ,9.3, ,60.5, ,45.4, ,51.5, ,84, ,51, ,71, ,42.5, ,3.8, ,91.5, ,55.2, 
193,2/6/2022,37,0.09, ,0, ,375,R,9.9, ,65.1, ,40.4, ,50.3, ,97, ,48, ,80, ,44.3, ,4.3, ,102.4, ,55.2, 
193,2/7/2022,38,0.08, ,0.00, ,377,R,10.3, ,60.2, ,37.1, ,48.7, ,98, ,61, ,88, ,45.4, ,3.2, ,75.8, ,55.1, 
193,2/8/2022,39,0.09, ,0, ,381,R,10.6, ,63.7, ,46.3, ,53.0, ,97, ,50, ,77, ,46.2, ,4.0, ,95.5, ,55.3, 
193,2/9/2022,40,0.11, ,0, ,385,R,9.5, ,77.5,Y,48.4, ,60.0, ,78, ,32, ,54, ,43.2, ,4.9, ,118.7, ,55.7, 
193,2/10/2022,41,0.11,R,0, ,389,R,9.8, ,80.1,Y,48.4, ,58.5, ,75, ,32, ,59, ,44.0, ,4.8, ,114.6, ,56.3, 
193,2/11/2022,42,0.10, ,0, ,390,R,11.1, ,72.4, ,46.8, ,57.0, ,91, ,45, ,70, ,47.3, ,3.7, ,87.6, ,56.8, 
193,2/12/2022,43,0.11, ,0, ,393,R,11.5, ,71.7, ,48.4, ,57.5, ,94, ,42, ,71, ,48.2, ,4.6, ,110.5, ,57.1, 
193,2/13/2022,44,0.09, ,0, ,394,R,11.3, ,59.8, ,40.5, ,51.2, ,99, ,72, ,88, ,47.8, ,4.1, ,97.9, ,57.1, 
193,2/14/2022,45,0.02, ,0, ,98, ,11.6, ,53.4, ,48.8, ,51.2, ,99, ,84, ,91, ,48.6, ,6.7, ,161.3, ,57.3, 
193,2/15/2022,46,0.11, ,0, ,407,R,10.0, ,55.6, ,48.7, ,52.4, ,87, ,62, ,75, ,44.7, ,11.9,Y,286.8,Y,56.8, 
193,2/16/2022,47,0.09, ,0, ,394, ,11.4, ,57.7, ,43.9, ,52.6, ,95, ,75, ,84, ,48.0, ,5.3, ,127.7, ,56.8, 
193,2/17/2022,48,0.10, ,0.00, ,421,R,10.8, ,60.0, ,38.5, ,51.4, ,97, ,62, ,83, ,46.5, ,4.0, ,95.6, ,56.8, 
193,2/18/2022,49,0.09, ,0, ,380, ,10.5, ,62.0, ,41.0, ,51.0, ,93, ,57, ,83, ,45.9, ,4.0, ,96.5, ,56.8, 
193,2/19/2022,50,0.09, ,0, ,417,R,10.6, ,58.7, ,37.8, ,49.8, ,96, ,72, ,87, ,46.1, ,4.0, ,96.6, ,56.8, 
193,2/20/2022,51,0.04, ,0, ,169, ,11.1, ,54.2, ,47.4, ,50.5, ,97, ,73, ,88, ,47.2, ,6.1, ,146.1, ,56.9, 
193,2/21/2022,52,0.11, ,0.05, ,427,R,9.0, ,54.4, ,48.1, ,50.4, ,91, ,60, ,72, ,41.9, ,11.2, ,269.2, ,56.7, 
193,2/22/2022,53,0.10, ,0.06, ,348, ,8.2, ,51.6, ,44.3, ,47.8, ,91, ,61, ,73, ,39.5, ,9.7, ,232.2, ,56.4, 
193,2/23/2022,54,0.11, ,0, ,512,R,7.2, ,52.0, ,46.6, ,49.8, ,86, ,45, ,59, ,36.1, ,9.9, ,238.0, ,55.6, 
193,2/24/2022,55,0.10, ,0, ,451,R,7.6, ,53.0, ,30.8,Y,44.7,Y,90, ,54, ,76,Y,37.6,Y,4.0, ,96.4, ,55.3, 
193,2/25/2022,56,0.10, ,0, ,460,R,8.2, ,53.9, ,39.0, ,46.2, ,92, ,63, ,77, ,39.4, ,4.1, ,99.2, ,55.3, 
193,2/26/2022,57,0.08, ,0, ,315, ,7.9, ,58.5, ,41.5, ,49.4, ,79, ,42, ,66, ,38.5, ,3.6, ,86.2, ,55.3, 
193,2/27/2022,58,0.11, ,0, ,447, ,9.5, ,66.7, ,44.0, ,52.5, ,91, ,38, ,71, ,43.3, ,4.0, ,94.9, ,55.8, 
193,2/28/2022,59,0.12, ,0, ,463,R,10.4, ,63.3, ,46.6, ,53.9, ,91, ,53, ,73, ,45.5, ,4.7, ,111.7, ,56.4, 
