250,7/1/2022,182,0.31, ,0, ,748,R,12.8, ,93.0, ,55.0, ,73.8, ,83, ,20, ,45, ,51.1, ,7.0, ,168.5, ,70.6, 
250,7/2/2022,183,0.30, ,0, ,718, ,12.9, ,87.8, ,54.2, ,69.8, ,87, ,23, ,52, ,51.3, ,9.0,Y,216.2,Y,69.7, 
250,7/3/2022,184,0.23, ,0, ,569, ,13.2, ,81.4, ,53.0, ,67.1, ,93, ,38, ,58, ,51.9, ,7.4, ,176.9, ,68.3,Y
250,7/4/2022,185,0.20, ,0, ,500, ,13.9, ,85.3, ,55.2, ,70.1, ,81, ,39, ,55, ,53.4, ,6.2, ,148.4, ,67.9,Y
250,7/5/2022,186,0.27, ,0, ,582, ,15.5, ,87.7, ,65.5, ,76.9, ,71, ,33, ,49, ,56.4, ,8.1,Y,194.9,Y,70.1, 
250,7/6/2022,187,0.30, ,0, ,736, ,14.0, ,88.4, ,59.4, ,73.5, ,81, ,29, ,50, ,53.5, ,8.0,Y,191.9,Y,69.9, 
250,7/7/2022,188,0.28, ,0, ,735, ,14.3, ,90.9, ,55.7, ,73.7, ,90, ,25, ,50, ,54.1, ,5.1, ,122.9, ,70.1, 
250,7/8/2022,189,0.31, ,0, ,739, ,12.8, ,96.9, ,56.7, ,78.7, ,83, ,15, ,38, ,51.0, ,5.5, ,132.6, ,71.2, 
250,7/9/2022,190,0.30, ,0, ,733, ,14.4, ,95.1, ,57.8, ,77.0, ,83, ,22, ,45, ,54.2, ,6.1, ,146.2, ,71.2, 
250,7/10/2022,191,0.31, ,0, ,742,R,13.2, ,105.1, ,58.4, ,82.3, ,83, ,14, ,35, ,51.8, ,4.3, ,102.5, ,72.2, 
250,7/11/2022,192,0.33, ,0, ,719, ,14.0, ,105.0, ,63.3, ,85.5, ,70, ,15, ,34, ,53.5, ,4.9, ,118.7, ,73.4, 
250,7/12/2022,193,0.36, ,0, ,729, ,12.2, ,102.5, ,61.6, ,83.0, ,74, ,12, ,32, ,49.8, ,7.1, ,170.2, ,73.5, 
250,7/13/2022,194,0.31, ,0, ,733, ,14.0, ,95.0, ,61.3, ,77.1, ,75, ,22, ,44, ,53.5, ,7.0, ,169.0, ,72.1, 
250,7/14/2022,195,0.33, ,0, ,728, ,13.9, ,100.5, ,59.2, ,81.0, ,81, ,18, ,39, ,53.4, ,6.3, ,151.0, ,73.3, 
250,7/15/2022,196,0.32, ,0, ,741,R,13.1, ,100.6, ,56.7, ,80.2, ,82, ,18, ,37, ,51.6, ,5.3, ,126.2, ,73.1, 
250,7/16/2022,197,0.32, ,0, ,740,R,11.9, ,103.9, ,57.6, ,83.5, ,82, ,12, ,30, ,49.2, ,4.6, ,109.5, ,73.7, 
250,7/17/2022,198,0.36, ,0, ,727, ,11.7, ,106.1,Y,59.6, ,85.2, ,74, ,11, ,28, ,48.7, ,6.3, ,151.2, ,74.0, 
250,7/18/2022,199,0.36, ,0, ,706, ,11.2,Y,103.6, ,60.9, ,83.3, ,73, ,12, ,29,Y,47.6,Y,6.5, ,155.8, ,73.7, 
250,7/19/2022,200,0.33, ,0, ,722, ,10.9,Y,103.0, ,59.1, ,82.0, ,71, ,11, ,29,Y,46.7,Y,5.9, ,142.1, ,73.1, 
250,7/20/2022,201,0.33, ,0, ,963,R,10.1,Y,104.1, ,72.4,Y,92.4,Y,73, ,11, ,19,Y,44.7,Y,7.4, ,178.2, ,73.9, 
250,7/21/2022,202,0.34, ,0, ,726,R,10.9,Y,102.6, ,57.8, ,81.4, ,75, ,12, ,30,Y,46.9,Y,6.1, ,145.3, ,73.7, 
250,7/22/2022,203,0.33, ,0, ,733,R,10.5,Y,101.7, ,58.1, ,80.5, ,68, ,13, ,30,Y,45.9,Y,5.8, ,139.1, ,73.5, 
250,7/23/2022,204,0.30, ,0, ,734,R,10.1,Y,102.5, ,55.3, ,79.7, ,73, ,11, ,29,Y,44.8,Y,4.4, ,106.2, ,73.5, 
250,7/24/2022,205,0.32, ,0, ,734,R,10.5,Y,103.1, ,56.4, ,81.8, ,77, ,7, ,28,Y,45.8,Y,4.9, ,117.9, ,73.5, 
250,7/25/2022,206,0.33, ,0, ,694, ,13.2, ,100.8, ,60.9, ,80.6, ,72, ,16, ,37, ,51.9, ,7.3, ,174.2, ,73.9, 
250,7/26/2022,207,0.25, ,0, ,563, ,13.5, ,101.0, ,61.1, ,78.6, ,72, ,16, ,40, ,52.6, ,5.6, ,134.3, ,73.3, 
250,7/27/2022,208,0.30, ,0, ,669, ,13.6, ,101.7, ,61.4, ,81.4, ,70, ,19, ,37, ,52.8, ,5.7, ,136.7, ,73.8, 
250,7/28/2022,209,0.32, ,0, ,671, ,14.5, ,103.4, ,62.0, ,81.9, ,74, ,20, ,39, ,54.5, ,6.6, ,159.1, ,74.7, 
250,7/29/2022,210,0.29, ,0, ,636, ,16.2, ,101.6, ,62.8, ,81.1, ,79, ,23, ,45, ,57.6, ,6.3, ,150.5, ,75.3, 
250,7/30/2022,211,0.24, ,0, ,522, ,17.0, ,98.2, ,64.9, ,79.1, ,74, ,29, ,50, ,58.9, ,6.0, ,144.9, ,74.8, 
250,7/31/2022,212,0.27, ,0, ,583, ,17.4, ,95.8, ,66.1, ,78.3, ,73, ,34, ,53, ,59.5, ,7.4, ,176.6, ,75.3, 
