39,7/1/2022,182,0.29, ,0, ,713, ,13.3, ,94.4, ,58.1, ,77.7, ,82, ,20, ,41, ,52.2, ,4.6, ,109.4, ,77.7, 
39,7/2/2022,183,0.29, ,0, ,687, ,10.8, ,91.9, ,59.3, ,76.7, ,67, ,17, ,34, ,46.6, ,5.6, ,135.5, ,76.9, 
39,7/3/2022,184,0.26, ,0, ,676, ,11.4, ,85.7, ,57.2, ,71.6, ,71, ,22, ,43, ,48.1, ,6.1,Y,146.6,Y,75.5, 
39,7/4/2022,185,0.27, ,0, ,703, ,12.7, ,87.9, ,55.4, ,73.5, ,73, ,27, ,45, ,51.0, ,4.6, ,110.8, ,75.2, 
39,7/5/2022,186,0.28, ,0, ,709, ,17.0, ,91.0, ,62.1, ,77.8, ,83, ,31, ,52, ,58.8, ,5.0, ,120.4, ,76.8, 
39,7/6/2022,187,0.28, ,0, ,704, ,16.9, ,89.6, ,64.1, ,76.9, ,72, ,39, ,54, ,58.8, ,5.7, ,137.5, ,77.4, 
39,7/7/2022,188,0.27, ,0, ,699, ,16.8, ,92.1, ,62.9, ,77.3, ,75, ,36, ,52, ,58.5, ,4.9, ,118.7, ,77.6, 
39,7/8/2022,189,0.28, ,0, ,658, ,16.2, ,95.3, ,62.4, ,80.7, ,72, ,30, ,45, ,57.5, ,4.5, ,108.5, ,78.2, 
39,7/9/2022,190,0.30, ,0, ,710, ,14.6, ,95.1, ,64.7, ,80.7, ,66, ,27, ,41, ,54.8, ,5.2, ,123.6, ,78.4, 
39,7/10/2022,191,0.28, ,0, ,714, ,15.3, ,97.9, ,61.3, ,79.8, ,79, ,22, ,44, ,56.0, ,3.8, ,91.3, ,78.5, 
39,7/11/2022,192,0.30, ,0, ,701, ,16.8, ,100.7, ,63.2, ,83.4, ,83, ,23, ,43, ,58.6, ,3.6, ,86.7, ,79.2, 
39,7/12/2022,193,0.29, ,0, ,684, ,17.7, ,100.9, ,65.6, ,83.5, ,82, ,23, ,45, ,60.0, ,4.1, ,98.5, ,80.0, 
39,7/13/2022,194,0.29, ,0, ,697, ,15.9, ,99.0, ,64.0, ,81.4, ,82, ,22, ,43, ,57.0, ,4.3, ,102.5, ,80.2, 
39,7/14/2022,195,0.30, ,0, ,916,R,15.6, ,102.8, ,76.9,Y,91.6,Y,79, ,18, ,31,Y,56.4,Y,5.6,Y,135.2,Y,81.1, 
39,7/15/2022,196,0.30, ,0, ,692, ,15.9, ,101.8, ,66.6, ,84.6, ,67, ,25, ,39, ,57.1, ,4.6, ,109.2, ,80.7, 
39,7/16/2022,197,0.29, ,0, ,675, ,18.0, ,105.1, ,66.9, ,85.3, ,80, ,20, ,43, ,60.6, ,3.5, ,83.1, ,81.2, 
39,7/17/2022,198,0.31,R,0, ,667, ,18.1, ,106.6,Y,69.4, ,88.9, ,82, ,19, ,39, ,60.7, ,3.9, ,94.6, ,81.9, 
39,7/18/2022,199,0.23, ,0, ,513, ,16.9, ,102.2, ,68.1, ,84.3, ,72, ,19, ,42, ,58.7, ,3.8, ,92.3, ,81.6, 
39,7/19/2022,200,0.30, ,0, ,674, ,15.5, ,103.9, ,67.4, ,85.9, ,78, ,18, ,37, ,56.3, ,3.9, ,92.9, ,81.6, 
39,7/20/2022,201,0.30, ,0, ,680, ,13.7, ,103.2, ,64.7, ,84.7, ,69, ,17, ,34, ,52.9, ,4.3, ,102.1, ,81.7, 
39,7/21/2022,202,0.31, ,0, ,694, ,11.5,Y,102.7, ,62.7, ,83.6, ,66, ,13, ,29,Y,48.3,Y,4.7, ,112.7, ,80.0, 
39,7/22/2022,203,0.30, ,0, ,691, ,11.8, ,100.7, ,60.6, ,82.3, ,74, ,13, ,31, ,48.8, ,4.3, ,102.7, ,78.7, 
39,7/23/2022,204,0.28, ,0, ,683, ,11.8,Y,100.9, ,59.0, ,80.5, ,71, ,14, ,33,Y,49.0,Y,3.5, ,84.5, ,78.6, 
39,7/24/2022,205,0.28, ,0, ,680, ,14.5, ,100.4, ,60.0, ,80.4, ,80, ,18, ,41, ,54.6, ,3.6, ,87.1, ,78.8, 
39,7/25/2022,206,0.28, ,0, ,676, ,16.1, ,100.5, ,62.9, ,81.6, ,84, ,19, ,44, ,57.4, ,3.6, ,86.4, ,79.2, 
39,7/26/2022,207,0.28, ,0, ,647, ,15.7, ,100.6, ,65.3, ,82.9, ,79, ,18, ,41, ,56.6, ,4.2, ,100.8, ,79.7, 
39,7/27/2022,208,0.29, ,0, ,642, ,14.4, ,99.1, ,64.6, ,82.2, ,76, ,18, ,38, ,54.3, ,4.3, ,104.2, ,79.3, 
39,7/28/2022,209,0.27, ,0, ,605, ,14.4, ,100.4, ,67.5, ,83.5, ,73, ,16, ,37, ,54.3, ,3.4, ,81.8, ,79.6, 
39,7/29/2022,210,0.27, ,0, ,658, ,17.9, ,101.2, ,66.7, ,84.7, ,82, ,20, ,44, ,60.3, ,3.4, ,81.9, ,80.1, 
39,7/30/2022,211,0.26,H,0, ,606, ,--,S,101.0, ,73.3,Y,86.2, ,72,H,40,H,--,Q,--,Q,4.2, ,99.9, ,81.1, 
39,7/31/2022,212,0.26,H,0, ,476, ,--,S,99.4, ,74.2,Y,85.1, ,69,H,21,H,--,Q,--,Q,3.8, ,90.1, ,81.6, 
