252,7/1/2022,182,0.24, ,0, ,680, ,13.3, ,71.2, ,52.9, ,59.5, ,92, ,57, ,77, ,52.2, ,11.4, ,272.9, ,67.4, 
252,7/2/2022,183,0.25, ,0, ,689, ,13.4, ,71.2, ,53.0, ,60.1, ,93, ,57, ,76, ,52.4, ,13.6,R,326.3,R,67.2, 
252,7/3/2022,184,0.25, ,0, ,690, ,13.0, ,71.7, ,53.5, ,60.5, ,88, ,51, ,72, ,51.4, ,12.8,Y,306.6,Y,67.0, 
252,7/4/2022,185,0.26, ,0, ,670, ,15.0, ,82.2, ,49.0, ,65.1, ,93, ,47, ,71, ,55.4, ,9.5, ,227.2, ,67.0, 
252,7/5/2022,186,0.24, ,0, ,643, ,17.9,Y,80.1, ,59.5, ,66.7, ,98, ,62, ,80,Y,60.3,Y,9.4, ,225.5, ,67.9, 
252,7/6/2022,187,0.25, ,0, ,635, ,15.8, ,77.5, ,58.8, ,66.3, ,88, ,53, ,71, ,56.8, ,10.7, ,257.9, ,68.3, 
252,7/7/2022,188,0.26, ,0, ,673, ,15.3, ,79.2, ,54.6, ,65.2, ,95, ,53, ,72, ,56.0, ,9.3, ,223.5, ,68.5, 
252,7/8/2022,189,0.29, ,0, ,706, ,14.7, ,80.7, ,52.3, ,66.4, ,92, ,44, ,66, ,54.9, ,9.8, ,235.1, ,68.6, 
252,7/9/2022,190,0.25, ,0, ,654, ,15.6, ,78.4, ,54.2, ,64.7, ,99, ,52, ,75, ,56.6, ,9.3, ,223.5, ,68.6, 
252,7/10/2022,191,0.25, ,0, ,665, ,15.5, ,80.7, ,53.1, ,63.6, ,99, ,51, ,77, ,56.3, ,8.6, ,206.4, ,68.7, 
252,7/11/2022,192,0.26, ,0, ,683, ,15.8, ,81.0, ,52.6, ,63.9, ,100, ,48, ,78, ,56.9, ,9.2, ,220.4, ,69.0, 
252,7/12/2022,193,0.23, ,0, ,769,R,16.2, ,76.5, ,59.0, ,66.0, ,98, ,58, ,74, ,57.6, ,15.0,R,360.1,R,69.2, 
252,7/13/2022,194,0.24, ,0, ,658, ,16.0, ,78.7, ,57.1, ,64.4, ,94, ,53, ,78, ,57.3, ,9.5, ,228.4, ,69.2, 
252,7/14/2022,195,0.25, ,0, ,664, ,15.3, ,78.3, ,54.7, ,64.2, ,96, ,46, ,74, ,55.9, ,9.4, ,225.7, ,69.3, 
252,7/15/2022,196,0.26, ,0, ,689, ,14.6, ,75.3, ,53.7, ,62.6, ,95, ,56, ,75, ,54.7, ,10.8, ,258.3, ,69.1, 
252,7/16/2022,197,0.25, ,0, ,668, ,15.0, ,81.6, ,53.3, ,63.8, ,98, ,49, ,74, ,55.5, ,8.3, ,199.2, ,69.2, 
252,7/17/2022,198,0.26, ,0, ,675, ,14.9, ,79.4, ,54.3, ,63.7, ,97, ,51, ,74, ,55.3, ,9.0, ,215.6, ,69.4, 
252,7/18/2022,199,0.25, ,0, ,613, ,14.8, ,85.8, ,52.0, ,65.9, ,94, ,41, ,68, ,55.1, ,7.3, ,174.5, ,69.4, 
252,7/19/2022,200,0.27, ,0, ,699, ,14.5, ,81.7, ,51.2, ,64.3, ,95, ,44, ,71, ,54.5, ,8.4, ,200.6, ,69.5, 
252,7/20/2022,201,0.26, ,0, ,692, ,14.5, ,81.0, ,53.4, ,62.4, ,97, ,46, ,76, ,54.6, ,8.7, ,209.8, ,69.6, 
252,7/21/2022,202,0.25, ,0, ,660, ,14.4, ,79.3, ,52.3, ,62.0, ,98, ,48, ,76, ,54.2, ,8.7, ,209.1, ,69.6, 
252,7/22/2022,203,0.28, ,0, ,682, ,13.4, ,84.2, ,52.5, ,64.7, ,98, ,29, ,64, ,52.4, ,9.4, ,225.2, ,69.5, 
252,7/23/2022,204,0.25, ,0, ,703, ,13.8, ,75.6, ,51.4, ,60.3, ,96, ,51, ,77, ,53.1, ,11.3,Y,271.8,Y,69.4, 
252,7/24/2022,205,0.23, ,0, ,646, ,13.8, ,75.7, ,51.4, ,59.6, ,97, ,53, ,79, ,53.2, ,10.6, ,253.7, ,69.2, 
252,7/25/2022,206,0.23, ,0, ,638, ,14.6, ,76.2, ,53.2, ,61.4, ,95, ,54, ,78, ,54.6, ,10.0, ,240.1, ,69.1, 
252,7/26/2022,207,0.24, ,0, ,652, ,15.2, ,76.9, ,56.4, ,63.1, ,93, ,54, ,77, ,55.7, ,9.7, ,232.4, ,69.4, 
252,7/27/2022,208,0.24, ,0, ,626, ,15.4, ,78.6, ,55.7, ,63.0, ,96, ,53, ,78, ,56.1, ,10.0, ,238.9, ,69.5, 
252,7/28/2022,209,0.25, ,0, ,657, ,15.3, ,80.8, ,53.6, ,63.1, ,98, ,51, ,78, ,56.0, ,10.4, ,249.8, ,69.6, 
252,7/29/2022,210,0.22, ,0, ,574, ,15.8, ,77.6, ,56.0, ,63.3, ,95, ,56, ,80, ,56.9, ,11.1,Y,266.2,Y,69.5, 
252,7/30/2022,211,0.16, ,0, ,445, ,16.2, ,79.0, ,56.6, ,64.1, ,94, ,57, ,79, ,57.6, ,8.0, ,191.5, ,69.2, 
252,7/31/2022,212,0.20, ,0, ,510, ,16.6, ,82.1, ,56.2, ,66.3, ,94, ,51, ,75, ,58.2, ,7.2, ,173.5, ,69.0, 
