202,7/1/2022,182,0.16,R,0.02, ,608, ,14.6, ,64.6, ,52.3, ,57.1, ,100, ,77, ,91, ,54.6, ,1.0,I,24.0,I,67.4, 
202,7/2/2022,183,0.15,R,0.01, ,573, ,14.6, ,64.7, ,53.7, ,57.2, ,99, ,77, ,91, ,54.7, ,1.0,I,24.0,I,67.2, 
202,7/3/2022,184,0.19,R,0.01, ,683, ,14.2, ,65.5, ,51.2, ,57.9, ,99, ,73, ,87, ,54.0, ,1.0,I,24.0,I,67.2, 
202,7/4/2022,185,0.20,R,0.01, ,722, ,15.6, ,71.5, ,50.4, ,59.8, ,99, ,62, ,89, ,56.5, ,1.0,I,24.0,I,66.9, 
202,7/5/2022,186,0.18,R,0.00, ,648, ,17.9, ,69.2, ,56.9, ,62.0, ,100, ,83, ,94, ,60.3, ,1.0,I,24.0,I,68.4, 
202,7/6/2022,187,0.14,R,0.01, ,513, ,17.1, ,68.8, ,56.3, ,61.8, ,100, ,76, ,91, ,59.1, ,1.0,I,24.0,I,69.1, 
202,7/7/2022,188,0.15,R,0.00, ,549, ,16.3, ,66.1, ,55.3, ,59.3, ,100, ,84, ,95, ,57.8, ,1.0,I,24.0,I,68.8, 
202,7/8/2022,189,0.19,R,0.01, ,673, ,16.1, ,70.2, ,54.9, ,59.5, ,100, ,70, ,93, ,57.5, ,1.0,I,24.0,I,68.7, 
202,7/9/2022,190,0.19,R,0.02, ,678, ,15.9, ,70.2, ,54.6, ,59.1, ,100, ,73, ,93, ,57.1, ,1.0,I,24.0,I,69.0, 
202,7/10/2022,191,0.17,R,0.02, ,640, ,15.6, ,65.1, ,54.0, ,57.9, ,100, ,84, ,95, ,56.5, ,1.0,I,24.0,I,69.0, 
202,7/11/2022,192,0.17,R,0.00, ,629, ,15.4, ,66.0, ,53.1, ,57.6, ,100, ,83, ,95, ,56.2, ,1.0,I,24.0,I,68.8, 
202,7/12/2022,193,0.15,R,0.01, ,559, ,16.1, ,67.6, ,54.4, ,58.9, ,100, ,80, ,95, ,57.4, ,1.0,I,24.0,I,69.0, 
202,7/13/2022,194,0.15,R,0, ,545, ,16.5, ,66.1, ,55.5, ,59.4, ,99, ,82, ,95, ,58.1, ,1.0,I,24.0,I,69.2, 
202,7/14/2022,195,0.17,R,0.00, ,604, ,16.3, ,66.1, ,56.3, ,59.5, ,99, ,83, ,94, ,57.8, ,1.0,I,24.0,I,69.1, 
202,7/15/2022,196,0.20,R,0.01, ,705, ,15.9, ,67.5, ,54.9, ,60.1, ,100, ,75, ,90, ,57.1, ,1.0,I,24.0,I,69.3, 
202,7/16/2022,197,0.19,R,0.02, ,678, ,15.3, ,66.1, ,53.5, ,58.2, ,100, ,79, ,92, ,56.0, ,1.0,I,24.0,I,69.5, 
202,7/17/2022,198,0.19,R,0.00, ,686, ,15.6, ,69.0, ,53.1, ,58.8, ,100, ,77, ,92, ,56.6, ,1.0,I,24.0,I,69.6, 
202,7/18/2022,199,0.09,R,0.01, ,351, ,16.1, ,74.5, ,53.5, ,61.4, ,100, ,64, ,87, ,57.4, ,1.0,I,24.0,I,69.5, 
202,7/19/2022,200,0.20,R,0.01, ,705, ,16.1, ,69.2, ,53.8, ,60.0, ,100, ,77, ,91, ,57.4, ,1.0,I,24.0,I,69.5, 
202,7/20/2022,201,0.17,R,0.00, ,644, ,15.3, ,66.3, ,53.0, ,57.9, ,100, ,79, ,93, ,56.0, ,1.0,I,24.0,I,69.7, 
202,7/21/2022,202,0.17,R,0.00, ,628, ,15.2, ,63.5, ,53.0, ,56.9, ,100, ,88, ,96, ,55.8, ,1.0,I,24.0,I,69.7, 
202,7/22/2022,203,0.18,R,0.00, ,668, ,15.1, ,64.0, ,52.6, ,57.1, ,100, ,83, ,95, ,55.6, ,1.0,I,24.0,I,69.4, 
202,7/23/2022,204,0.16,R,0.01, ,601, ,15.0, ,64.7, ,52.3, ,56.9, ,100, ,81, ,95, ,55.4, ,1.0,I,24.0,I,68.9, 
202,7/24/2022,205,0.14,R,0.00, ,532, ,14.9, ,65.2, ,53.0, ,56.9, ,100, ,79, ,94, ,55.2, ,1.0,I,24.0,I,68.7, 
202,7/25/2022,206,0.15,R,0, ,572, ,15.4, ,65.2, ,53.9, ,57.8, ,100, ,81, ,94, ,56.1, ,1.0,I,24.0,I,68.9, 
202,7/26/2022,207,0.15,R,0, ,547, ,15.7, ,65.9, ,54.8, ,58.6, ,100, ,81, ,94, ,56.8, ,1.0,I,24.0,I,69.1, 
202,7/27/2022,208,0.14,R,0.01, ,518, ,16.0, ,65.0, ,55.1, ,58.5, ,100, ,87, ,96, ,57.2, ,1.0,I,24.0,I,69.1, 
202,7/28/2022,209,0.14,R,0.00, ,522, ,16.1, ,65.1, ,55.4, ,58.5, ,100, ,85, ,96, ,57.4, ,1.0,I,24.0,I,68.8, 
202,7/29/2022,210,0.17,R,0, ,626, ,16.3, ,66.9, ,54.8, ,59.4, ,100, ,80, ,94, ,57.8, ,1.0,I,24.0,I,69.3, 
202,7/30/2022,211,0.13,R,0.00, ,473, ,16.7, ,68.9, ,56.2, ,60.4, ,100, ,79, ,93, ,58.5, ,1.0,I,24.0,I,69.9, 
202,7/31/2022,212,0.16,R,0.00, ,553, ,18.1, ,72.5, ,56.9, ,63.8, ,100, ,77, ,90, ,60.7, ,1.0,I,24.0,I,70.3, 
