2,7/1/2022,182,0.30, ,0, ,684, ,10.4, ,93.6, ,55.6, ,76.2, ,61, ,20, ,34, ,45.6, ,5.5, ,131.4, ,78.5, 
2,7/2/2022,183,0.32, ,0, ,727, ,10.3, ,89.5, ,55.6, ,73.9, ,65, ,17, ,36, ,45.3, ,7.3, ,175.8, ,78.3, 
2,7/3/2022,184,0.29, ,0, ,716, ,10.9, ,84.0, ,55.2, ,70.3, ,69, ,29, ,43, ,46.8, ,7.4, ,177.8, ,77.7, 
2,7/4/2022,185,0.28, ,0, ,709, ,11.5, ,87.7, ,57.7, ,73.4, ,58, ,26, ,41, ,48.1, ,6.4, ,152.9, ,77.2, 
2,7/5/2022,186,0.28, ,0, ,670, ,16.1, ,90.6, ,65.8, ,78.0, ,72, ,34, ,49, ,57.5, ,7.4, ,177.6, ,77.3, 
2,7/6/2022,187,0.29, ,0, ,701, ,15.9, ,87.0, ,62.8, ,75.1, ,75, ,42, ,53, ,57.0, ,8.2, ,197.3, ,77.9, 
2,7/7/2022,188,0.30, ,0, ,895,R,15.2, ,90.4, ,73.5,Y,83.4, ,71, ,34, ,39, ,55.8, ,7.3, ,174.0, ,78.1, 
2,7/8/2022,189,0.29, ,0, ,674, ,13.4, ,94.8, ,61.9, ,80.4, ,59, ,26, ,38, ,52.3, ,5.8, ,138.5, ,78.2, 
2,7/9/2022,190,0.33, ,0, ,711, ,13.4, ,93.5, ,67.2, ,80.6, ,54, ,26, ,37, ,52.3, ,8.1, ,193.7, ,78.7, 
2,7/10/2022,191,0.30, ,0, ,714, ,12.8, ,95.6, ,59.4, ,79.7, ,70, ,23, ,37, ,51.1, ,4.8, ,116.1, ,78.7, 
2,7/11/2022,192,0.30, ,0, ,709, ,13.0, ,100.5, ,61.9, ,83.5, ,61, ,19, ,33, ,51.5, ,3.8, ,90.4, ,78.8, 
2,7/12/2022,193,0.33, ,0.00, ,694, ,13.0, ,100.0, ,66.6, ,84.7, ,53, ,21, ,32, ,51.5, ,5.9, ,141.0, ,79.4, 
2,7/13/2022,194,0.31, ,0, ,704, ,14.4, ,95.9, ,63.1, ,80.5, ,63, ,26, ,40, ,54.2, ,6.2, ,149.8, ,79.5, 
2,7/14/2022,195,0.33, ,0, ,700, ,14.6, ,99.0, ,62.3, ,83.1, ,72, ,23, ,38, ,54.7, ,6.5, ,155.3, ,79.4, 
2,7/15/2022,196,0.35, ,0, ,696, ,11.1, ,99.8, ,66.2, ,84.4, ,45, ,19, ,28, ,47.4, ,7.1, ,170.1, ,79.2, 
2,7/16/2022,197,0.33, ,0, ,693, ,12.5, ,101.9, ,64.6, ,85.2, ,55, ,18, ,30, ,50.4, ,4.9, ,117.1, ,79.4, 
2,7/17/2022,198,0.33, ,0, ,676, ,12.4, ,107.1,Y,68.4, ,88.6, ,52, ,17, ,27, ,50.3, ,5.2, ,124.4, ,79.6, 
2,7/18/2022,199,0.21, ,0, ,460, ,13.4, ,98.2, ,69.2, ,84.6, ,53, ,20, ,33, ,52.4, ,3.5, ,84.6, ,79.7, 
2,7/19/2022,200,0.34, ,0, ,673, ,11.3, ,100.4, ,68.5, ,85.8, ,48, ,17, ,27, ,47.8, ,6.3, ,151.7, ,79.8, 
2,7/20/2022,201,0.33, ,0, ,684, ,10.8, ,100.9, ,64.4, ,85.1, ,45, ,18, ,26, ,46.6, ,5.7, ,135.6, ,79.7, 
2,7/21/2022,202,0.34, ,0, ,691, ,9.7, ,99.6, ,65.0, ,84.1, ,43, ,15, ,24, ,43.8, ,6.2, ,147.8, ,79.7, 
2,7/22/2022,203,0.34, ,0, ,688, ,8.8,Y,99.9, ,63.1, ,83.3, ,41, ,13, ,23,Y,41.3,Y,6.3, ,151.9, ,79.4, 
2,7/23/2022,204,0.30, ,0, ,694, ,9.2,Y,97.9, ,60.1, ,81.3, ,47, ,15, ,25,Y,42.4,Y,4.5, ,107.3, ,78.9, 
2,7/24/2022,205,0.30, ,0, ,692, ,11.1, ,98.9, ,60.0, ,81.5, ,58, ,16, ,30, ,47.2, ,4.4, ,104.9, ,78.8, 
2,7/25/2022,206,0.29, ,0, ,684, ,12.5, ,100.3, ,61.7, ,81.8, ,58, ,18, ,34, ,50.5, ,4.5, ,108.3, ,78.9, 
2,7/26/2022,207,0.31, ,0, ,665, ,12.7, ,98.0, ,65.2, ,82.5, ,55, ,19, ,34, ,51.0, ,5.4, ,129.0, ,79.3, 
2,7/27/2022,208,0.31, ,0, ,652, ,12.9, ,95.8, ,64.4, ,82.0, ,59, ,22, ,35, ,51.3, ,6.2, ,149.9, ,79.1, 
2,7/28/2022,209,0.29, ,0, ,627, ,12.3, ,99.2, ,69.4, ,83.6, ,44, ,17, ,31, ,50.0, ,4.8, ,115.0, ,78.8, 
2,7/29/2022,210,0.28, ,0, ,651, ,14.1, ,101.9, ,68.0, ,84.2, ,54, ,15, ,35, ,53.7, ,4.4, ,106.6, ,79.1, 
2,7/30/2022,211,0.28, ,0, ,608, ,17.1, ,97.3, ,71.9, ,83.7, ,59, ,31, ,43, ,59.0, ,5.4, ,129.5, ,79.8, 
2,7/31/2022,212,0.27, ,0, ,561, ,16.0, ,99.4, ,73.6,Y,84.9, ,58, ,23, ,39, ,57.3, ,5.5, ,131.7, ,80.0, 
