165,7/1/2022,182,0.23,R,0, ,693, ,18.0,Y,--,S,52.9, ,65.2, ,100, ,54, ,85,Y,60.5,Y,4.6, ,110.2, ,71.3, 
165,7/2/2022,183,0.19, ,0, ,618, ,16.9, ,84.2, ,55.4, ,62.9, ,100, ,60, ,86, ,58.7, ,5.1, ,122.2, ,71.0, 
165,7/3/2022,184,0.20, ,0, ,639, ,15.2, ,87.4, ,53.3, ,61.5, ,100, ,57, ,82, ,55.8, ,4.8, ,116.2, ,70.5, 
165,7/4/2022,185,0.24, ,0, ,709, ,16.8, ,--,S,50.4, ,65.0, ,100, ,45, ,79, ,58.5, ,5.2, ,125.3, ,70.0, 
165,7/5/2022,186,0.23, ,0, ,703, ,26.4,R,--,S,54.0, ,71.6,Y,100,H,69,H,--,R,--,I,5.3, ,127.8, ,70.5, 
165,7/6/2022,187,0.16, ,0, ,519, ,29.1,R,--,S,59.7,Y,69.4,H,100,H,61,H,--,R,--,I,4.7, ,112.0, ,70.6, 
165,7/7/2022,188,0.21, ,0, ,666, ,18.0,Y,77.5, ,58.2, ,65.3, ,100, ,63, ,84,Y,60.5,Y,4.4, ,105.9, ,70.6, 
165,7/8/2022,189,0.25, ,0, ,726, ,19.5,R,95.9,R,50.9, ,69.3,H,100,H,53,H,--,R,--,I,4.3, ,103.5, ,70.5, 
165,7/9/2022,190,0.23, ,0, ,676, ,20.3,R,92.7,Y,58.3, ,69.2,H,100,H,59,H,--,R,--,I,4.2, ,101.4, ,70.8, 
165,7/10/2022,191,0.23,R,0, ,676, ,22.3,R,92.4,Y,61.2,Y,70.8,Y,100,H,59,H,--,R,--,I,4.2, ,99.6, ,70.6, 
165,7/11/2022,192,0.24,R,0, ,702, ,20.3,R,85.9, ,58.0, ,69.4,H,100,H,52,H,--,R,--,I,4.3, ,104.2, ,70.7, 
165,7/12/2022,193,0.23, ,0, ,700, ,19.4,Y,84.3, ,58.1, ,67.9,H,100,H,58,H,83,Y,62.6,Y,4.6, ,111.0, ,70.8, 
165,7/13/2022,194,0.21,R,0, ,650, ,21.3,R,--,S,58.3, ,69.0,H,100,H,60,H,--,R,--,I,4.2, ,100.1, ,70.8, 
165,7/14/2022,195,0.23,R,0, ,693, ,20.9,R,--,S,58.8, ,69.9,H,100,H,57,H,--,R,--,I,3.8, ,91.8, ,70.6, 
165,7/15/2022,196,0.24,R,0, ,720, ,26.2,R,--,S,57.5, ,72.6,Y,100,H,56,H,--,R,--,I,3.8, ,91.4, ,69.4, 
165,7/16/2022,197,0.23,R,0, ,737,R,22.8,R,80.3, ,57.9, ,69.6,H,100,H,70,H,--,R,--,I,3.0, ,72.9, ,69.3, 
165,7/17/2022,198,0.25, ,0, ,701, ,19.3,Y,87.7,Y,57.4, ,70.8,Y,100,H,50,H,75,Y,62.5,Y,3.9, ,93.4, ,68.7, 
165,7/18/2022,199,0.13,R,0, ,395, ,20.8,R,87.7,Y,60.5,Y,71.1,Y,100,H,56,H,--,R,--,I,3.0, ,72.2, ,68.9, 
165,7/19/2022,200,0.24,R,0, ,710, ,23.1,R,90.7,Y,60.2, ,75.2,R,99,H,51,H,--,R,--,I,3.7, ,88.9, ,69.4, 
165,7/20/2022,201,0.22, ,0, ,717, ,19.7,Y,78.9, ,55.8, ,66.5, ,100, ,71, ,89,Y,63.0,Y,3.6, ,87.2, ,70.6, 
165,7/21/2022,202,0.22, ,0, ,698, ,17.7, ,80.1, ,54.5, ,64.9, ,100, ,59, ,84, ,60.0, ,3.8, ,92.1, ,69.9, 
165,7/22/2022,203,0.22, ,0, ,670, ,17.3, ,82.0, ,55.2, ,64.6, ,100, ,53, ,83, ,59.4, ,3.9, ,93.8, ,69.3, 
165,7/23/2022,204,0.22, ,0, ,713, ,17.0, ,74.7, ,51.8, ,63.7, ,100, ,59, ,84, ,58.9, ,4.4, ,104.9, ,68.9, 
165,7/24/2022,205,0.20, ,0, ,651, ,17.3, ,74.5, ,56.8, ,64.2, ,100, ,57, ,84, ,59.3, ,3.8, ,91.1, ,68.8, 
165,7/25/2022,206,0.22, ,0, ,704, ,16.8, ,75.4, ,56.9, ,63.5, ,100, ,61, ,84, ,58.6, ,4.3, ,102.9, ,69.1, 
165,7/26/2022,207,0.21, ,0, ,685, ,17.4, ,76.1, ,56.5, ,64.2, ,100, ,62, ,85, ,59.5, ,3.9, ,94.1, ,69.6, 
165,7/27/2022,208,0.20, ,0, ,631, ,16.7, ,75.1, ,54.1, ,62.4, ,100, ,63, ,86, ,58.3, ,4.0, ,95.0, ,70.1, 
165,7/28/2022,209,0.20, ,0, ,630, ,17.5, ,79.8, ,56.6, ,64.4, ,100, ,62, ,85, ,59.8, ,3.7, ,87.9, ,70.6, 
165,7/29/2022,210,0.22, ,0, ,662, ,20.0,Y,--,S,56.9, ,69.3,H,100,H,54,H,82,Y,63.5,Y,3.7, ,88.8, ,71.0, 
165,7/30/2022,211,0.20, ,0, ,571, ,19.7,Y,81.9, ,61.5,Y,70.0,Y,100, ,55, ,79,Y,63.0,Y,3.5, ,84.2, ,71.7, 
165,7/31/2022,212,0.17,R,0, ,469, ,20.3,Y,86.0,Y,63.8,Y,71.9,Y,97,H,53,H,76,Y,63.9,Y,3.4, ,80.7, ,72.1, 
