77,7/1/2022,182,0.22, ,0, ,663, ,13.0, ,76.8, ,50.1, ,61.2, ,91, ,48, ,70, ,51.5, ,4.7, ,113.3, ,70.4, 
77,7/2/2022,183,0.21, ,0, ,636, ,12.9, ,77.6, ,51.3, ,60.7, ,91, ,45, ,71, ,51.3, ,4.8, ,116.3, ,70.0, 
77,7/3/2022,184,0.21, ,0, ,599, ,12.4, ,74.8, ,50.7, ,62.1, ,91, ,46, ,65, ,50.2, ,5.3, ,126.8, ,69.8, 
77,7/4/2022,185,0.21, ,0, ,577, ,14.7, ,81.1, ,49.0, ,65.3, ,88, ,51, ,69, ,54.8, ,3.8, ,91.8, ,69.6, 
77,7/5/2022,186,0.21, ,0, ,586, ,16.6, ,79.3, ,60.0, ,69.0, ,84, ,51, ,69, ,58.3, ,4.9, ,117.1, ,70.9, 
77,7/6/2022,187,0.22, ,0, ,618, ,14.7, ,77.0, ,55.7, ,66.1, ,87, ,50, ,67, ,54.9, ,6.1,Y,147.1,Y,71.0, 
77,7/7/2022,188,0.24, ,0, ,683, ,14.0, ,85.9, ,49.1, ,66.1, ,93, ,38, ,64, ,53.5, ,3.6, ,87.4, ,70.8, 
77,7/8/2022,189,0.27, ,0, ,731, ,13.8, ,91.3, ,49.0, ,68.6, ,89, ,32, ,58, ,53.1, ,4.0, ,97.2, ,71.9, 
77,7/9/2022,190,0.24, ,0, ,687, ,14.2, ,86.5, ,48.8, ,66.7, ,95, ,40, ,64, ,54.0, ,3.9, ,94.0, ,72.4, 
77,7/10/2022,191,0.28, ,0, ,714, ,14.9, ,96.6, ,50.5, ,72.7, ,91, ,28, ,54, ,55.2, ,4.3, ,102.4, ,72.9, 
77,7/11/2022,192,0.27, ,0, ,712, ,16.2, ,93.1, ,55.9, ,72.4, ,89, ,38, ,60, ,57.6, ,4.4, ,106.1, ,74.0, 
77,7/12/2022,193,0.25, ,0, ,696, ,15.4, ,82.0, ,55.3, ,67.6, ,91, ,48, ,67, ,56.2, ,4.8, ,114.4, ,74.5, 
77,7/13/2022,194,0.23, ,0, ,662, ,14.7, ,82.8, ,54.4, ,67.0, ,85, ,47, ,65, ,54.8, ,4.4, ,105.7, ,74.2, 
77,7/14/2022,195,0.25, ,0, ,692, ,14.5, ,86.6, ,52.4, ,67.8, ,89, ,41, ,63, ,54.6, ,4.2, ,101.8, ,74.2, 
77,7/15/2022,196,0.25, ,0, ,733, ,14.1, ,85.5, ,46.7, ,65.7, ,91, ,42, ,65, ,53.7, ,4.2, ,99.9, ,74.2, 
77,7/16/2022,197,0.26, ,0, ,701, ,15.7, ,93.7, ,51.9, ,70.2, ,95, ,34, ,62, ,56.8, ,3.9, ,94.2, ,74.6, 
77,7/17/2022,198,0.26, ,0, ,718, ,15.3, ,88.2, ,51.0, ,68.5, ,92, ,40, ,64, ,56.1, ,4.2, ,101.1, ,75.2, 
77,7/18/2022,199,0.26, ,0, ,697, ,14.5, ,87.6, ,52.1, ,68.8, ,91, ,37, ,60, ,54.6, ,4.1, ,98.7, ,75.2, 
77,7/19/2022,200,0.26, ,0, ,728,R,14.0, ,86.8, ,49.2, ,66.8, ,91, ,38, ,62, ,53.6, ,4.3, ,102.2, ,75.0, 
77,7/20/2022,201,0.24, ,0, ,686, ,13.6, ,87.7, ,46.7, ,64.6, ,94, ,39, ,65, ,52.7, ,4.1, ,97.5, ,74.4, 
77,7/21/2022,202,0.24, ,0, ,699, ,13.3, ,84.0, ,46.5, ,63.6, ,93, ,42, ,66, ,52.1, ,4.0, ,95.0, ,73.6, 
77,7/22/2022,203,0.26, ,0, ,727,R,12.2, ,92.6, ,46.0, ,66.6, ,93, ,11, ,55, ,49.9, ,4.1, ,99.4, ,73.0, 
77,7/23/2022,204,0.24, ,0, ,703, ,13.5, ,82.2, ,47.6, ,64.0, ,90, ,43, ,67, ,52.6, ,4.4, ,104.6, ,72.9, 
77,7/24/2022,205,0.23, ,0, ,668, ,14.4, ,81.6, ,53.8, ,64.6, ,90, ,45, ,69, ,54.3, ,4.4, ,104.7, ,73.2, 
77,7/25/2022,206,0.22, ,0, ,653, ,13.7, ,80.5, ,51.3, ,64.1, ,89, ,46, ,67, ,52.9, ,4.4, ,106.0, ,73.2, 
77,7/26/2022,207,0.23, ,0, ,659, ,14.5, ,85.7, ,54.3, ,67.8, ,86, ,42, ,62, ,54.5, ,4.0, ,96.0, ,73.2, 
77,7/27/2022,208,0.24, ,0, ,684, ,14.1, ,85.6, ,50.3, ,66.2, ,90, ,42, ,64, ,53.7, ,4.1, ,97.9, ,73.5, 
77,7/28/2022,209,0.21, ,0, ,613, ,14.4, ,81.0, ,50.4, ,64.0, ,92, ,49, ,71, ,54.3, ,4.4, ,104.5, ,73.6, 
77,7/29/2022,210,0.23, ,0, ,647, ,15.3, ,79.8, ,53.7, ,65.4, ,90, ,51, ,72, ,56.0, ,4.7, ,112.2, ,73.6, 
77,7/30/2022,211,0.20, ,0, ,572, ,15.6, ,80.2, ,56.0, ,65.4, ,89, ,52, ,73, ,56.4, ,4.4, ,104.6, ,73.2, 
77,7/31/2022,212,0.19, ,0, ,563, ,16.2, ,80.9, ,58.0, ,67.2, ,89, ,54, ,71, ,57.6, ,4.7, ,113.9, ,73.3, 
