117,7/1/2022,182,0.37, ,0, ,770,R,7.5, ,94.7, ,69.5, ,81.4, ,43, ,12, ,21, ,37.2, ,8.6, ,207.5, ,68.8, 
117,7/2/2022,183,0.39, ,0, ,776,R,4.9, ,90.5, ,68.5, ,79.2, ,24, ,9, ,14, ,26.4, ,10.2, ,245.9, ,68.8, 
117,7/3/2022,184,0.33, ,0, ,783,R,8.1, ,87.4, ,56.9, ,73.5, ,50, ,16, ,29, ,39.0, ,7.2, ,173.7, ,67.5, 
117,7/4/2022,185,0.31, ,0, ,767,R,9.4, ,87.1, ,57.9, ,73.0, ,54, ,18, ,34, ,43.0, ,7.0, ,167.2, ,67.2, 
117,7/5/2022,186,0.31, ,0, ,762,R,11.3, ,88.7, ,58.3, ,74.0, ,67, ,23, ,39, ,47.7, ,6.8, ,163.5, ,67.4, 
117,7/6/2022,187,0.33, ,0, ,777,R,11.5, ,88.6, ,60.6, ,75.7, ,67, ,20, ,38, ,48.2, ,7.6, ,182.7, ,67.6, 
117,7/7/2022,188,0.34, ,0, ,778,R,10.2, ,93.9, ,59.8, ,78.9, ,63, ,15, ,30, ,45.1, ,6.6, ,159.1, ,67.5, 
117,7/8/2022,189,0.37, ,0, ,784,R,9.9, ,94.4, ,62.4, ,79.7, ,59, ,12, ,29, ,44.2, ,8.2, ,195.7, ,67.7, 
117,7/9/2022,190,0.34, ,0, ,789,R,6.9, ,97.3, ,60.9, ,81.2, ,46, ,5, ,19, ,34.9, ,6.2, ,148.0, ,67.6, 
117,7/10/2022,191,0.33, ,0, ,781,R,6.8, ,99.9, ,62.9, ,82.0, ,36, ,5, ,18, ,34.6, ,5.6, ,133.3, ,67.4, 
117,7/11/2022,192,0.33, ,0, ,760,R,6.9, ,101.5, ,60.6, ,83.1, ,44, ,7, ,18, ,35.1, ,5.7, ,136.2, ,67.3, 
117,7/12/2022,193,0.36, ,0, ,747, ,7.1, ,100.1, ,66.2, ,84.5, ,39, ,8, ,17, ,35.6, ,7.3, ,174.5, ,67.7, 
117,7/13/2022,194,0.35, ,0, ,737, ,7.5, ,101.0, ,67.1, ,85.7, ,28, ,12, ,18, ,37.0, ,6.3, ,150.1, ,67.8, 
117,7/14/2022,195,0.31, ,0, ,675, ,12.6, ,103.1, ,70.1, ,86.3, ,44, ,21, ,29, ,50.7, ,5.6, ,135.5, ,68.4, 
117,7/15/2022,196,0.34, ,0, ,727, ,13.0, ,101.4, ,70.9, ,88.0, ,56, ,18, ,29, ,51.6, ,6.2, ,148.3, ,69.3, 
117,7/16/2022,197,0.34, ,0, ,729, ,12.3, ,104.1, ,72.4, ,89.0, ,44, ,15, ,26, ,49.9, ,5.7, ,135.8, ,69.7, 
117,7/17/2022,198,0.37, ,0, ,764,R,12.6, ,103.8, ,73.4, ,88.0, ,47, ,16, ,28, ,50.7, ,6.4, ,153.2, ,69.9, 
117,7/18/2022,199,0.34, ,0, ,746,R,12.5, ,99.0, ,75.0, ,86.9, ,42, ,20, ,29, ,50.6, ,6.8, ,162.0, ,70.2, 
117,7/19/2022,200,0.33, ,0, ,733, ,11.7, ,98.8, ,69.4, ,85.8, ,49, ,19, ,28, ,48.8, ,6.2, ,147.9, ,70.2, 
117,7/20/2022,201,0.33, ,0, ,699, ,10.4, ,98.9, ,72.7, ,85.9, ,35, ,16, ,24, ,45.5, ,6.1, ,146.0, ,70.0, 
117,7/21/2022,202,0.33, ,0, ,686, ,10.0, ,101.2, ,68.4, ,84.5, ,45, ,12, ,25, ,44.6, ,6.3, ,151.3, ,69.7, 
117,7/22/2022,203,0.31, ,0, ,668, ,8.2, ,103.3, ,67.8, ,85.5, ,42, ,6, ,20, ,39.3, ,4.8, ,114.6, ,69.4, 
117,7/23/2022,204,0.30, ,0, ,627, ,11.1, ,98.7, ,66.6, ,83.8, ,49, ,11, ,28, ,47.3, ,5.6, ,134.1, ,69.0, 
117,7/24/2022,205,0.33, ,0, ,719, ,13.9, ,100.1, ,70.4, ,84.8, ,59, ,16, ,34, ,53.4, ,7.2, ,172.5, ,69.5, 
117,7/25/2022,206,0.28, ,0, ,605, ,11.9, ,96.8, ,69.1, ,83.2, ,53, ,16, ,31, ,49.2, ,5.3, ,127.2, ,69.7, 
117,7/26/2022,207,0.32, ,0, ,701, ,9.5, ,95.5, ,70.7, ,83.2, ,42, ,15, ,24, ,43.2, ,6.0, ,145.1, ,69.5, 
117,7/27/2022,208,0.29, ,0, ,554, ,8.3, ,100.0, ,69.0, ,83.1, ,41, ,10, ,21, ,39.7, ,6.5, ,156.9, ,69.1, 
117,7/28/2022,209,0.30, ,0, ,626, ,9.7, ,99.6, ,66.3, ,83.2, ,39, ,16, ,25, ,43.7, ,5.9, ,142.0, ,68.8, 
117,7/29/2022,210,0.31, ,0, ,690, ,12.6, ,99.2, ,67.9, ,84.5, ,45, ,22, ,31, ,50.8, ,5.1, ,123.4, ,69.2, 
117,7/30/2022,211,0.19, ,0.02, ,457, ,17.7,Y,95.1, ,74.7, ,81.7, ,68, ,32, ,48,Y,60.1,Y,4.2, ,101.5, ,69.9, 
117,7/31/2022,212,0.17, ,0, ,426, ,18.5,Y,92.5, ,69.9, ,80.7, ,70, ,37, ,52,Y,61.2,Y,3.6, ,86.4, ,69.9, 
