227,7/1/2022,182,0.26, ,0, ,744, ,9.5, ,86.4, ,53.9, ,69.9, ,68, ,16, ,38, ,43.2, ,3.7, ,89.1, ,70.3, 
227,7/2/2022,183,0.25, ,0, ,730, ,10.1, ,80.9, ,51.1, ,65.4, ,82, ,28, ,47, ,44.9, ,3.8, ,90.6, ,71.6, 
227,7/3/2022,184,0.19, ,0, ,625, ,11.0, ,74.1, ,47.1, ,58.8, ,93, ,35, ,65, ,47.0, ,3.4, ,80.6, ,71.2, 
227,7/4/2022,185,0.23, ,0, ,697, ,12.4, ,81.3, ,46.2, ,65.1, ,91, ,34, ,59, ,50.3, ,3.3, ,79.2, ,71.3, 
227,7/5/2022,186,0.23, ,0, ,646, ,15.2, ,82.4, ,56.7, ,69.3, ,87, ,43, ,62, ,55.8, ,3.4, ,81.3, ,72.5, 
227,7/6/2022,187,0.23, ,0, ,688, ,13.9, ,79.8, ,53.4, ,65.4, ,93, ,42, ,65, ,53.3, ,3.2, ,78.0, ,73.1, 
227,7/7/2022,188,0.25, ,0, ,716, ,12.3, ,85.0, ,51.7, ,68.1, ,94, ,27, ,53, ,50.1, ,3.4, ,81.3, ,73.1, 
227,7/8/2022,189,0.27, ,0, ,712, ,12.0, ,90.3, ,57.3, ,74.6, ,75, ,21, ,41, ,49.3, ,3.5, ,84.2, ,73.6, 
227,7/9/2022,190,0.26, ,0, ,713, ,11.7, ,87.5, ,56.0, ,72.3, ,73, ,23, ,43, ,48.7, ,3.6, ,85.6, ,73.9, 
227,7/10/2022,191,0.28, ,0, ,703, ,10.4, ,94.5, ,58.3, ,77.9, ,59, ,13, ,32, ,45.5, ,3.3, ,78.2, ,74.0, 
227,7/11/2022,192,0.29, ,0, ,704, ,11.8, ,97.1, ,65.5, ,82.0, ,50, ,19, ,31, ,48.8, ,3.1, ,74.7, ,74.9, 
227,7/12/2022,193,0.28, ,0, ,708, ,9.9, ,92.9, ,63.2, ,78.3, ,52, ,19, ,30, ,44.3, ,3.4, ,82.4, ,75.3, 
227,7/13/2022,194,0.26, ,0, ,715, ,11.0, ,89.7, ,59.4, ,73.2, ,55, ,23, ,40, ,47.1, ,3.3, ,79.7, ,75.3, 
227,7/14/2022,195,0.28, ,0, ,723, ,11.6, ,94.0, ,58.4, ,76.7, ,63, ,15, ,37, ,48.4, ,3.4, ,80.5, ,75.1, 
227,7/15/2022,196,0.28, ,0, ,712, ,9.8, ,95.5, ,56.6, ,77.5, ,62, ,14, ,30, ,43.9, ,3.3, ,79.1, ,76.5, 
227,7/16/2022,197,0.29, ,0, ,709, ,10.4, ,99.6, ,66.2, ,83.7, ,45, ,14, ,26, ,45.7, ,3.3, ,78.2, ,77.5, 
227,7/17/2022,198,0.30, ,0, ,690, ,9.1, ,99.3, ,71.4,Y,84.7, ,38, ,13, ,22, ,42.2, ,3.6, ,87.5, ,78.2, 
227,7/18/2022,199,0.30, ,0, ,685, ,8.1, ,96.5, ,68.4, ,82.9, ,42, ,11, ,21, ,39.1, ,3.4, ,80.5, ,78.4, 
227,7/19/2022,200,0.29, ,0, ,682, ,6.5,Y,95.2, ,69.6,Y,82.2, ,29, ,10, ,17,Y,33.7,Y,3.4, ,82.7, ,78.6, 
227,7/20/2022,201,0.29, ,0, ,710, ,7.8, ,97.6, ,62.3, ,81.1, ,35, ,12, ,21, ,38.0, ,3.3, ,80.1, ,78.4, 
227,7/21/2022,202,0.29, ,0, ,729, ,8.5, ,96.0, ,61.4, ,78.2, ,44, ,13, ,26, ,40.4, ,3.3, ,78.7, ,78.2, 
227,7/22/2022,203,0.29, ,0, ,718, ,6.7,Y,94.9, ,55.3, ,77.3, ,40, ,11, ,21,Y,34.1,Y,3.6, ,86.7, ,77.7, 
227,7/23/2022,204,0.28, ,0, ,738,R,7.1, ,94.3, ,56.5, ,75.7, ,40, ,9, ,23, ,35.6, ,3.4, ,81.9, ,77.3, 
227,7/24/2022,205,0.27, ,0, ,662, ,8.3, ,96.3, ,61.1, ,78.1, ,40, ,13, ,25, ,39.8, ,3.2, ,76.3, ,77.2, 
227,7/25/2022,206,0.26, ,0, ,644, ,11.1, ,92.2, ,58.8, ,76.1, ,56, ,24, ,36, ,47.4, ,3.1, ,73.4, ,77.6, 
227,7/26/2022,207,0.26, ,0, ,601, ,9.5, ,92.0, ,64.6, ,76.8, ,39, ,20, ,30, ,43.3, ,3.4, ,82.0, ,77.9, 
227,7/27/2022,208,0.25, ,0, ,618, ,10.5, ,91.9, ,61.0, ,76.0, ,46, ,23, ,34, ,45.7, ,3.1, ,75.5, ,77.7, 
227,7/28/2022,209,0.26, ,0, ,655, ,12.1, ,93.4, ,61.6, ,77.1, ,58, ,22, ,38, ,49.6, ,3.0, ,71.9, ,77.8, 
227,7/29/2022,210,0.24, ,0, ,629, ,15.0,Y,92.7, ,60.8, ,77.4, ,72, ,29, ,47,Y,55.5,Y,2.8, ,66.8, ,78.0, 
227,7/30/2022,211,0.23, ,0, ,584, ,16.1,Y,91.5, ,60.1, ,76.0, ,83, ,34, ,53,Y,57.4,Y,2.6,Y,62.7,Y,78.5, 
227,7/31/2022,212,0.17, ,0, ,446, ,16.2,Y,88.1, ,66.4, ,75.3, ,74, ,32, ,54,Y,57.5,Y,2.3,R,55.7,R,78.3, 
