226,7/1/2022,182,0.27, ,0, ,742, ,13.7, ,87.8, ,53.8, ,69.2, ,86, ,27, ,56, ,53.0, ,4.7, ,113.4, ,73.9, 
226,7/2/2022,183,0.27, ,0, ,729, ,13.6, ,83.0, ,53.7, ,66.7, ,85, ,37, ,61, ,52.7, ,6.7, ,160.6, ,73.5, 
226,7/3/2022,184,0.22, ,0, ,637, ,13.1, ,78.9, ,54.4, ,65.5, ,86, ,40, ,61, ,51.7, ,5.6, ,133.7, ,72.8, 
226,7/4/2022,185,0.25, ,0, ,686, ,14.8, ,86.1, ,54.7, ,70.5, ,82, ,41, ,58, ,55.1, ,5.4, ,129.4, ,72.7, 
226,7/5/2022,186,0.26, ,0, ,654, ,16.8, ,85.6, ,63.4, ,74.8, ,78, ,40, ,57, ,58.6, ,5.7, ,136.3, ,74.4, 
226,7/6/2022,187,0.27, ,0, ,715, ,14.8, ,85.0, ,58.1, ,70.5, ,83, ,35, ,58, ,55.1, ,5.7, ,136.3, ,73.5, 
226,7/7/2022,188,0.26, ,0, ,718, ,14.7, ,87.8, ,55.8, ,71.6, ,88, ,31, ,55, ,54.8, ,3.8, ,90.6, ,73.8, 
226,7/8/2022,189,0.28, ,0, ,713, ,14.9, ,92.6, ,56.3, ,74.8, ,82, ,28, ,50, ,55.2, ,4.3, ,103.5, ,75.1, 
226,7/9/2022,190,0.27, ,0, ,718, ,14.9, ,91.1, ,57.6, ,74.2, ,84, ,30, ,52, ,55.3, ,4.7, ,113.7, ,75.7, 
226,7/10/2022,191,0.28, ,0, ,723, ,15.1, ,102.8, ,57.8, ,79.0, ,84, ,19, ,45, ,55.6, ,3.7, ,87.9, ,76.9, 
226,7/11/2022,192,0.30, ,0, ,699, ,15.1, ,100.5, ,63.9, ,82.2, ,66, ,19, ,40, ,55.7, ,4.5, ,107.9, ,77.6, 
226,7/12/2022,193,0.29, ,0, ,712, ,14.6, ,98.2, ,61.0, ,77.6, ,77, ,19, ,45, ,54.6, ,5.3, ,128.0, ,77.4, 
226,7/13/2022,194,0.28, ,0, ,729, ,14.7, ,90.6, ,60.1, ,74.2, ,74, ,27, ,51, ,54.8, ,5.0, ,121.2, ,77.1, 
226,7/14/2022,195,0.27, ,0, ,712, ,15.3, ,95.3, ,56.5, ,75.3, ,86, ,28, ,51, ,56.0, ,4.0, ,95.8, ,77.4, 
226,7/15/2022,196,0.27, ,0, ,724, ,14.6, ,95.6, ,56.0, ,75.6, ,83, ,25, ,48, ,54.8, ,3.8, ,91.4, ,77.9, 
226,7/16/2022,197,0.29, ,0, ,706, ,13.7, ,100.4, ,57.4, ,78.9, ,81, ,16, ,41, ,53.0, ,3.8, ,92.1, ,78.3, 
226,7/17/2022,198,0.31, ,0, ,705, ,13.4, ,102.5, ,61.7, ,81.0, ,72, ,15, ,37, ,52.4, ,4.7, ,111.8, ,78.9, 
226,7/18/2022,199,0.31, ,0, ,705, ,13.1, ,99.9, ,61.8, ,80.0, ,67, ,15, ,38, ,51.8, ,5.1, ,123.1, ,79.1, 
226,7/19/2022,200,0.29, ,0, ,716, ,12.5, ,98.4, ,59.5, ,77.9, ,77, ,13, ,38, ,50.5, ,4.9, ,117.5, ,78.8, 
226,7/20/2022,201,0.28, ,0, ,718, ,12.8, ,98.9, ,55.7, ,77.0, ,80, ,18, ,40, ,51.1, ,4.1, ,98.0, ,78.2, 
226,7/21/2022,202,0.28, ,0, ,723,R,13.3, ,98.1, ,55.1, ,75.9, ,82, ,21, ,44, ,52.2, ,4.2, ,101.4, ,78.0, 
226,7/22/2022,203,0.29, ,0, ,722,R,12.3, ,97.7, ,55.9, ,76.3, ,79, ,18, ,40, ,50.0, ,4.4, ,106.8, ,78.0, 
226,7/23/2022,204,0.27, ,0, ,730,R,12.9, ,97.5, ,53.7, ,74.5, ,81, ,18, ,44, ,51.3, ,3.8, ,92.0, ,78.0, 
226,7/24/2022,205,0.27, ,0, ,722,R,13.7, ,98.0, ,56.1, ,75.7, ,79, ,19, ,45, ,53.0, ,4.1, ,97.3, ,78.6, 
226,7/25/2022,206,0.26, ,0, ,680, ,14.5, ,93.3, ,57.1, ,73.8, ,79, ,29, ,51, ,54.5, ,4.7, ,113.4, ,78.4, 
226,7/26/2022,207,0.24, ,0, ,597, ,14.7, ,93.5, ,61.1, ,74.9, ,76, ,28, ,50, ,54.9, ,5.1, ,121.4, ,78.0, 
226,7/27/2022,208,0.26, ,0, ,653, ,14.7, ,96.4, ,58.2, ,75.8, ,81, ,29, ,48, ,54.9, ,4.5, ,108.0, ,78.0, 
226,7/28/2022,209,0.26, ,0, ,642, ,15.6, ,95.6, ,59.2, ,74.4, ,80, ,30, ,54, ,56.6, ,5.1, ,122.1, ,77.4, 
226,7/29/2022,210,0.25, ,0, ,642, ,16.7, ,94.8, ,59.6, ,74.8, ,84, ,33, ,57, ,58.5, ,4.3, ,103.6, ,78.0, 
226,7/30/2022,211,0.25, ,0, ,657, ,17.2, ,90.1, ,63.0, ,75.0, ,78, ,41, ,58, ,59.3, ,4.5, ,107.3, ,79.3, 
226,7/31/2022,212,0.17, ,0, ,429, ,17.3, ,88.6, ,63.5, ,73.1, ,79, ,45, ,62, ,59.5, ,5.1, ,123.0, ,78.7, 
