237,7/1/2022,182,0.30, ,0, ,725, ,11.4, ,92.2, ,61.6, ,75.7, ,67, ,14, ,38, ,48.0, ,5.3, ,126.8, ,68.0, 
237,7/2/2022,183,0.31, ,0, ,734, ,9.8, ,87.1, ,59.0, ,72.0, ,86, ,19, ,37, ,44.1, ,6.1,Y,145.5,Y,67.7, 
237,7/3/2022,184,0.26, ,0, ,740, ,14.0, ,81.5, ,56.1, ,66.5, ,93, ,32, ,63, ,53.6, ,5.9, ,140.6, ,67.5, 
237,7/4/2022,185,0.25, ,0, ,705, ,13.6, ,81.7, ,54.9, ,65.9, ,94, ,36, ,62, ,52.7, ,5.1, ,122.3, ,67.3, 
237,7/5/2022,186,0.25, ,0, ,716, ,14.7, ,85.5, ,54.7, ,67.8, ,91, ,34, ,63, ,54.9, ,4.8, ,115.3, ,67.2, 
237,7/6/2022,187,0.25, ,0, ,699, ,16.3, ,85.5, ,56.2, ,69.2, ,97, ,40, ,67, ,57.8, ,4.3, ,102.2, ,67.5, 
237,7/7/2022,188,0.27, ,0, ,718, ,16.0, ,87.3, ,58.1, ,72.1, ,91, ,37, ,60, ,57.3, ,5.1, ,122.2, ,67.9, 
237,7/8/2022,189,0.28, ,0, ,731, ,14.4, ,90.2, ,57.6, ,72.7, ,93, ,31, ,52, ,54.3, ,5.3, ,126.1, ,68.1, 
237,7/9/2022,190,0.30, ,0, ,734, ,10.5, ,94.2, ,59.8, ,76.6, ,53, ,14, ,33, ,45.7, ,5.1, ,123.4, ,68.0, 
237,7/10/2022,191,0.31, ,0, ,736, ,11.4, ,94.6, ,64.8, ,79.1, ,60, ,19, ,34, ,48.0, ,4.8, ,115.0, ,68.3, 
237,7/11/2022,192,0.28, ,0, ,708, ,14.3, ,90.1, ,61.8, ,74.7, ,82, ,31, ,49, ,54.2, ,4.7, ,112.6, ,68.4, 
237,7/12/2022,193,0.26, ,0, ,705, ,15.2, ,86.1, ,58.1, ,69.9, ,90, ,36, ,61, ,55.9, ,4.6, ,110.1, ,68.5, 
237,7/13/2022,194,0.26, ,0, ,690, ,15.4, ,90.2, ,57.8, ,71.9, ,82, ,34, ,58, ,56.2, ,4.5, ,107.0, ,68.6, 
237,7/14/2022,195,0.24, ,0, ,647, ,16.8, ,85.3, ,59.8, ,71.8, ,90, ,44, ,63, ,58.6, ,4.6, ,111.6, ,68.9, 
237,7/15/2022,196,0.28, ,0, ,688, ,16.4, ,95.8, ,64.2, ,78.4, ,74, ,29, ,49, ,57.9, ,4.7, ,111.9, ,69.2, 
237,7/16/2022,197,0.28, ,0, ,676, ,16.2, ,95.4, ,66.3, ,79.4, ,69, ,28, ,47, ,57.5, ,4.7, ,113.2, ,69.7, 
237,7/17/2022,198,0.27, ,0, ,617, ,14.8, ,99.1, ,68.5, ,79.5, ,66, ,22, ,43, ,55.1, ,5.2, ,123.8, ,70.1, 
237,7/18/2022,199,0.29, ,0, ,661, ,13.5, ,95.4, ,67.3, ,78.9, ,60, ,23, ,40, ,52.5, ,5.1, ,123.2, ,70.2, 
237,7/19/2022,200,0.30, ,0, ,669, ,12.2, ,94.7, ,67.1, ,79.7, ,59, ,22, ,35, ,49.8, ,4.8, ,116.1, ,70.1, 
237,7/20/2022,201,0.28,R,0, ,643, ,12.4, ,97.0, ,67.3, ,78.3, ,65, ,21, ,37, ,50.2, ,4.4, ,106.1, ,69.9, 
237,7/21/2022,202,0.30, ,0, ,705, ,12.2, ,93.6, ,65.9, ,77.5, ,60, ,20, ,38, ,49.9, ,5.3, ,127.4, ,70.1, 
237,7/22/2022,203,0.25, ,0, ,634, ,14.7, ,90.1, ,61.8, ,74.1, ,83, ,32, ,51, ,54.8, ,4.5, ,107.6, ,69.9, 
237,7/23/2022,204,0.23, ,0, ,618, ,17.0, ,90.2, ,58.4, ,71.1, ,95, ,37, ,66, ,59.0, ,4.4, ,105.8, ,69.8, 
237,7/24/2022,205,0.25, ,0, ,669, ,17.5, ,89.7, ,58.4, ,71.3, ,94, ,38, ,67, ,59.6, ,4.4, ,106.8, ,69.8, 
237,7/25/2022,206,0.25, ,0, ,654, ,17.5, ,90.7, ,60.9, ,72.6, ,97, ,34, ,64, ,59.6, ,4.6, ,110.4, ,70.0, 
237,7/26/2022,207,0.26, ,0, ,672, ,15.2, ,90.5, ,59.1, ,73.5, ,92, ,22, ,54, ,55.8, ,4.6, ,110.9, ,70.0, 
237,7/27/2022,208,0.24, ,0, ,593, ,14.7, ,94.1, ,58.5, ,73.5, ,95, ,19, ,52, ,54.9, ,4.1, ,98.7, ,69.7, 
237,7/28/2022,209,0.27, ,0, ,618, ,12.9, ,92.9, ,61.8, ,74.9, ,75, ,19, ,44, ,51.4, ,4.6, ,110.2, ,69.8, 
237,7/29/2022,210,0.26, ,0, ,624, ,13.4, ,90.2, ,60.7, ,73.9, ,74, ,28, ,47, ,52.4, ,4.9, ,117.8, ,69.6, 
237,7/30/2022,211,0.25, ,0, ,571, ,14.9, ,91.7, ,65.6, ,76.5, ,76, ,27, ,48, ,55.2, ,5.0, ,121.1, ,69.8, 
237,7/31/2022,212,0.24, ,0, ,544, ,14.1, ,95.3, ,67.9, ,78.6, ,62, ,26, ,42, ,53.7, ,4.5, ,108.9, ,70.0, 
