44,7/1/2022,182,0.29, ,0, ,745, ,13.1, ,91.0, ,63.9, ,76.6, ,75, ,15, ,42, ,51.8, ,4.3, ,103.4, ,74.1, 
44,7/2/2022,183,0.28, ,0, ,751,R,12.7, ,88.6, ,61.6, ,74.1, ,74, ,23, ,44, ,50.9, ,4.4, ,104.6, ,72.2, 
44,7/3/2022,184,0.26, ,0, ,752,R,15.1, ,83.5, ,57.9, ,69.6, ,88, ,40, ,61, ,55.5, ,4.7, ,111.9, ,69.9, 
44,7/4/2022,185,0.25, ,0, ,738, ,15.0, ,83.3, ,57.2, ,69.8, ,90, ,38, ,60, ,55.4, ,4.4, ,106.4, ,70.4, 
44,7/5/2022,186,0.25, ,0, ,726, ,15.5, ,84.4, ,60.0, ,71.1, ,87, ,37, ,60, ,56.4, ,4.2, ,101.5, ,71.7, 
44,7/6/2022,187,0.25, ,0, ,739, ,16.4, ,85.9, ,60.2, ,72.2, ,91, ,39, ,61, ,57.9, ,4.0, ,96.3, ,72.4, 
44,7/7/2022,188,0.28, ,0, ,743, ,15.6, ,90.5, ,61.5, ,74.8, ,82, ,31, ,53, ,56.5, ,4.4, ,105.2, ,72.9, 
44,7/8/2022,189,0.27, ,0, ,752,R,15.3, ,89.8, ,61.9, ,74.7, ,87, ,26, ,52, ,56.0, ,3.9, ,94.3, ,73.2, 
44,7/9/2022,190,0.29, ,0, ,761,R,13.9, ,92.9, ,61.1, ,76.6, ,85, ,21, ,45, ,53.4, ,3.9, ,93.7, ,71.6, 
44,7/10/2022,191,0.29, ,0, ,763,R,13.5, ,94.1, ,62.4, ,78.5, ,64, ,22, ,40, ,52.5, ,4.3, ,102.7, ,69.7, 
44,7/11/2022,192,0.28, ,0, ,742,R,14.9, ,91.1, ,62.9, ,75.9, ,76, ,25, ,49, ,55.3, ,4.4, ,104.5, ,71.4, 
44,7/12/2022,193,0.26, ,0, ,736, ,15.3, ,86.9, ,59.8, ,72.1, ,89, ,29, ,57, ,55.9, ,4.3, ,104.0, ,72.4, 
44,7/13/2022,194,0.25, ,0, ,681, ,15.1, ,90.6, ,59.5, ,73.8, ,88, ,28, ,53, ,55.5, ,4.1, ,99.5, ,72.8, 
44,7/14/2022,195,0.25, ,0, ,669, ,16.7, ,87.4, ,63.1, ,74.5, ,80, ,42, ,57, ,58.4, ,4.2, ,101.7, ,73.3, 
44,7/15/2022,196,0.26, ,0, ,675, ,18.2, ,95.0, ,65.4, ,78.7, ,79, ,35, ,54, ,60.8, ,3.9, ,93.7, ,74.1, 
44,7/16/2022,197,0.28, ,0, ,701, ,18.4, ,95.6, ,66.7, ,80.2, ,83, ,31, ,52, ,61.1, ,4.0, ,96.5, ,73.2, 
44,7/17/2022,198,0.29, ,0, ,721, ,16.3, ,98.5, ,68.9, ,80.9, ,74, ,14, ,45, ,57.7, ,4.3, ,102.2, ,72.4, 
44,7/18/2022,199,0.29, ,0, ,697, ,15.2, ,94.4, ,69.3, ,81.0, ,73, ,22, ,42, ,55.7, ,4.4, ,105.4, ,73.4, 
44,7/19/2022,200,0.29, ,0, ,713, ,12.9, ,95.1, ,67.0, ,81.3, ,70, ,20, ,35, ,51.4, ,4.2, ,101.6, ,74.0, 
44,7/20/2022,201,0.27, ,0, ,647, ,11.8, ,93.7, ,67.7, ,79.9, ,57, ,18, ,34, ,48.9, ,3.7, ,88.6, ,74.2, 
44,7/21/2022,202,0.27, ,0, ,690, ,13.5, ,94.6, ,65.7, ,78.7, ,62, ,23, ,40, ,52.5, ,3.8, ,91.5, ,74.2, 
44,7/22/2022,203,0.26, ,0, ,675, ,16.4, ,92.4, ,64.5, ,76.8, ,78, ,30, ,52, ,57.9, ,3.7, ,88.9, ,74.5, 
44,7/23/2022,204,0.22, ,0, ,602, ,18.5, ,92.4, ,63.4, ,73.6, ,91, ,38, ,65, ,61.3, ,4.4, ,105.8, ,72.2, 
44,7/24/2022,205,0.24, ,0, ,686, ,19.0, ,89.5, ,63.4, ,73.9, ,94, ,41, ,66, ,62.1, ,4.6, ,110.2, ,71.5, 
44,7/25/2022,206,0.24, ,0, ,667, ,19.1, ,91.3, ,63.8, ,74.6, ,93, ,38, ,65, ,62.1, ,4.4, ,106.7, ,72.4, 
44,7/26/2022,207,0.26, ,0, ,696, ,17.5, ,90.8, ,63.1, ,75.5, ,93, ,32, ,58, ,59.8, ,4.3, ,102.2, ,73.7, 
44,7/27/2022,208,0.26, ,0, ,662, ,15.1, ,92.2, ,64.5, ,76.4, ,82, ,21, ,49, ,55.7, ,4.0, ,96.5, ,74.1, 
44,7/28/2022,209,0.23, ,0, ,585, ,13.9, ,90.5, ,63.1, ,76.2, ,81, ,23, ,45, ,53.4, ,3.5, ,83.4, ,74.1, 
44,7/29/2022,210,0.26, ,0, ,668, ,16.0, ,93.3, ,64.3, ,76.1, ,77, ,29, ,52, ,57.2, ,4.1, ,99.2, ,74.1, 
44,7/30/2022,211,0.25, ,0, ,647, ,16.9, ,93.3, ,67.2, ,78.1, ,74, ,37, ,51, ,58.7, ,4.3, ,104.2, ,72.8, 
44,7/31/2022,212,0.24, ,0, ,580, ,15.6, ,92.5, ,69.2, ,79.5, ,73, ,31, ,45, ,56.4, ,4.1, ,97.6, ,72.1, 
