62,7/1/2022,182,0.25,R,0, ,711, ,16.8, ,89.4, ,59.8, ,71.9, ,100, ,30, ,63, ,58.5, ,2.5, ,59.2, ,75.8, 
62,7/2/2022,183,0.24,R,0, ,717, ,15.5, ,86.5, ,57.2, ,69.3, ,100, ,28, ,63, ,56.3, ,2.4, ,58.8, ,76.0, 
62,7/3/2022,184,0.23, ,0, ,705, ,14.7, ,80.0, ,56.2, ,66.1, ,98, ,43, ,67, ,55.0, ,2.8, ,67.8, ,76.7, 
62,7/4/2022,185,0.22, ,0, ,669, ,14.9, ,80.7, ,55.9, ,65.4, ,100, ,41, ,70, ,55.3, ,2.6, ,61.8, ,75.0, 
62,7/5/2022,186,0.22,R,0, ,647, ,16.4, ,85.4, ,56.4, ,66.9, ,100, ,42, ,73, ,58.0, ,2.4, ,57.0, ,74.2, 
62,7/6/2022,187,0.22, ,0, ,641, ,17.8, ,83.6, ,58.4, ,67.8, ,100, ,48, ,77, ,60.2, ,2.3, ,54.1, ,74.5, 
62,7/7/2022,188,0.24, ,0, ,689, ,17.6, ,84.1, ,56.7, ,69.4, ,100, ,48, ,72, ,59.9, ,2.9, ,69.4, ,74.8, 
62,7/8/2022,189,0.23,R,0, ,680, ,17.0, ,88.1, ,58.1, ,69.8, ,100, ,38, ,68, ,58.8, ,2.4, ,57.0, ,74.8, 
62,7/9/2022,190,0.26, ,0, ,703, ,14.7, ,93.2, ,57.7, ,74.8, ,90, ,26, ,50, ,55.0, ,3.1, ,75.5, ,75.8, 
62,7/10/2022,191,0.26, ,0, ,711, ,15.0, ,92.9, ,60.9, ,75.9, ,97, ,27, ,49, ,55.5, ,2.9, ,70.3, ,77.5, 
62,7/11/2022,192,0.24,R,0, ,687, ,17.6, ,86.7, ,56.5, ,68.5, ,100, ,42, ,74, ,59.9, ,2.4, ,58.7, ,76.6, 
62,7/12/2022,193,0.20,R,0.00, ,602, ,16.7, ,83.8, ,56.5, ,65.8, ,100, ,44, ,77, ,58.3, ,2.3, ,54.0, ,75.1, 
62,7/13/2022,194,0.22,R,0.00, ,643, ,16.7, ,86.9, ,55.7, ,67.6, ,100, ,40, ,72, ,58.3, ,2.3, ,54.4, ,74.6, 
62,7/14/2022,195,0.22, ,0, ,663, ,17.4, ,84.5, ,58.2, ,68.6, ,100, ,47, ,73, ,59.6, ,2.6, ,61.7, ,74.9, 
62,7/15/2022,196,0.24,R,0, ,659, ,18.0, ,89.5, ,58.7, ,72.1, ,100, ,40, ,67, ,60.5, ,2.5, ,58.8, ,75.4, 
62,7/16/2022,197,0.25, ,0, ,650, ,18.3, ,91.9, ,62.0, ,76.7, ,89, ,39, ,58, ,61.0, ,3.4, ,80.9, ,77.0, 
62,7/17/2022,198,0.24, ,0, ,611, ,17.8, ,91.8, ,65.0, ,76.5, ,80, ,38, ,57, ,60.2, ,3.5, ,84.2, ,78.6, 
62,7/18/2022,199,0.24,R,0, ,640, ,17.5, ,91.8, ,61.8, ,75.2, ,99, ,34, ,59, ,59.8, ,2.9, ,70.7, ,78.0, 
62,7/19/2022,200,0.26, ,0, ,651, ,14.1, ,94.0, ,66.2, ,78.9, ,73, ,21, ,42, ,53.7, ,3.2, ,77.8, ,77.0, 
62,7/20/2022,201,0.24, ,0, ,612, ,14.5, ,96.4, ,61.7, ,76.0, ,82, ,27, ,47, ,54.4, ,2.8, ,67.0, ,76.6, 
62,7/21/2022,202,0.26, ,0, ,681, ,12.8, ,91.8, ,61.6, ,75.0, ,89, ,21, ,43, ,51.2, ,3.1, ,73.3, ,76.3, 
62,7/22/2022,203,0.22,R,0, ,618, ,16.7, ,88.2, ,57.9, ,69.7, ,100, ,35, ,67, ,58.4, ,2.4, ,57.9, ,75.5, 
62,7/23/2022,204,0.19,R,0, ,558, ,17.9, ,87.8, ,58.6, ,68.1, ,100, ,44, ,76, ,60.4, ,2.3, ,55.6, ,75.9, 
62,7/24/2022,205,0.23,R,0, ,651, ,18.6, ,87.2, ,59.2, ,69.7, ,100, ,43, ,75, ,61.4, ,2.4, ,58.0, ,76.9, 
62,7/25/2022,206,0.21,R,0, ,586, ,18.5, ,88.6, ,59.9, ,70.8, ,100, ,40, ,72, ,61.3, ,2.5, ,59.0, ,77.1, 
62,7/26/2022,207,0.23,R,0, ,648, ,17.2, ,88.9, ,58.8, ,70.6, ,100, ,28, ,68, ,59.3, ,2.5, ,58.9, ,76.3, 
62,7/27/2022,208,0.22,R,0, ,620, ,17.7, ,91.7, ,59.8, ,71.8, ,100, ,35, ,67, ,60.1, ,2.4, ,58.3, ,76.2, 
62,7/28/2022,209,0.21,R,0, ,580, ,16.2, ,90.9, ,60.9, ,72.0, ,98, ,27, ,61, ,57.6, ,2.6, ,62.1, ,75.7, 
62,7/29/2022,210,0.22,R,0, ,589, ,15.9, ,89.1, ,58.2, ,70.9, ,100, ,31, ,61, ,57.0, ,2.6, ,61.7, ,75.0, 
62,7/30/2022,211,0.22,R,0, ,580, ,16.6, ,91.4, ,62.2, ,73.5, ,92, ,34, ,59, ,58.2, ,2.5, ,60.0, ,76.1, 
62,7/31/2022,212,0.20, ,0, ,504, ,15.5, ,97.1, ,66.0, ,77.0, ,84, ,27, ,49, ,56.4, ,2.8, ,66.5, ,77.5, 
