13,7/1/2022,182,0.31, ,0, ,765,R,7.7, ,86.1, ,61.7, ,74.0, ,47, ,16, ,27, ,37.9, ,5.9, ,142.0, ,66.4, 
13,7/2/2022,183,0.29, ,0, ,743, ,9.2, ,81.8, ,55.2, ,69.1, ,66, ,20, ,38, ,42.3, ,6.2, ,148.3, ,66.3, 
13,7/3/2022,184,0.23, ,0, ,684, ,9.3, ,72.7, ,53.4, ,62.6, ,71, ,29, ,48, ,42.6, ,4.8, ,115.6, ,66.0, 
13,7/4/2022,185,0.26, ,0, ,717, ,11.1, ,79.5, ,51.6, ,66.7, ,76, ,33, ,50, ,47.2, ,5.0, ,119.2, ,65.6, 
13,7/5/2022,186,0.21, ,0, ,536, ,14.6, ,81.7, ,58.9, ,68.0, ,81, ,42, ,62, ,54.6, ,4.3, ,104.3, ,66.1, 
13,7/6/2022,187,0.25, ,0, ,702, ,14.1, ,79.1, ,55.3, ,66.7, ,91, ,45, ,63, ,53.7, ,4.0,Y,95.8,Y,66.1, 
13,7/7/2022,188,0.27, ,0, ,711, ,12.7, ,83.6, ,58.8, ,71.4, ,81, ,33, ,48, ,50.9, ,4.6, ,109.7, ,66.3, 
13,7/8/2022,189,0.29, ,0, ,718, ,11.8, ,88.2, ,63.4, ,75.3, ,63, ,25, ,39, ,48.9, ,5.5, ,130.9, ,66.7, 
13,7/9/2022,190,0.29, ,0, ,726, ,10.6, ,86.6, ,63.3, ,75.2, ,56, ,23, ,35, ,46.0, ,4.8, ,114.0, ,67.0, 
13,7/10/2022,191,0.30, ,0, ,698, ,10.0, ,91.8, ,62.4, ,78.0, ,55, ,18, ,30, ,44.5, ,4.6, ,109.8, ,67.2, 
13,7/11/2022,192,0.31, ,0, ,702, ,12.1, ,96.0, ,67.6, ,82.2, ,51, ,21, ,32, ,49.5, ,4.6, ,110.2, ,67.6, 
13,7/12/2022,193,0.31, ,0, ,698, ,11.4, ,95.3, ,70.6, ,81.7, ,52, ,18, ,31, ,48.0, ,4.9, ,117.1, ,68.2, 
13,7/13/2022,194,0.29, ,0, ,706, ,11.4, ,90.3, ,65.4, ,78.6, ,53, ,20, ,34, ,48.0, ,4.4, ,105.5, ,68.3, 
13,7/14/2022,195,0.31, ,0, ,723, ,10.7, ,95.3, ,67.1, ,81.0, ,44, ,16, ,30, ,46.4, ,5.5, ,130.9, ,68.4, 
13,7/15/2022,196,0.32, ,0, ,714, ,9.9, ,96.6, ,68.2, ,83.5, ,43, ,15, ,25, ,44.2, ,5.1, ,122.9, ,68.6, 
13,7/16/2022,197,0.33, ,0, ,706, ,10.9, ,99.9, ,73.4, ,86.6, ,38, ,15, ,25, ,46.9, ,5.2, ,125.4, ,69.1, 
13,7/17/2022,198,0.34, ,0, ,688, ,10.7, ,100.7, ,74.5, ,87.0, ,39, ,16, ,25, ,46.4, ,5.5, ,131.1, ,69.6, 
13,7/18/2022,199,0.33, ,0, ,684, ,8.9, ,98.6, ,74.9, ,85.8, ,39, ,12, ,21, ,41.6, ,4.9, ,118.2, ,69.9, 
13,7/19/2022,200,0.32, ,0, ,693, ,8.8, ,97.2, ,75.0, ,85.0, ,35, ,14, ,21, ,41.1, ,4.5, ,108.2, ,70.2, 
13,7/20/2022,201,0.32, ,0, ,709, ,9.8, ,98.8, ,72.2, ,85.2, ,43, ,12, ,24, ,43.9, ,5.4, ,130.2, ,70.3, 
13,7/21/2022,202,0.33, ,0, ,723, ,8.4, ,97.8, ,71.8, ,84.5, ,32, ,12, ,21, ,40.0, ,5.7, ,136.6, ,70.3, 
13,7/22/2022,203,0.32, ,0, ,724, ,6.1, ,96.2, ,69.2, ,82.2, ,27, ,10, ,16, ,31.9, ,5.6, ,135.4, ,70.1, 
13,7/23/2022,204,0.32, ,0, ,736,R,5.8, ,95.9, ,67.5, ,81.6, ,25, ,8, ,16, ,30.9, ,5.2, ,125.3, ,69.8, 
13,7/24/2022,205,0.28, ,0, ,577, ,7.8, ,95.1, ,69.6, ,81.3, ,35, ,13, ,22, ,38.3, ,4.8, ,115.7, ,69.6, 
13,7/25/2022,206,0.31, ,0, ,663, ,10.4, ,95.4, ,69.9, ,82.1, ,41, ,17, ,28, ,45.6, ,4.9, ,117.8, ,69.8, 
13,7/26/2022,207,0.24, ,0, ,513, ,11.2, ,94.0, ,72.5, ,80.8, ,42, ,18, ,31, ,47.5, ,4.2, ,99.8, ,70.2, 
13,7/27/2022,208,0.27, ,0, ,582, ,12.1, ,94.3, ,71.7, ,81.8, ,48, ,19, ,33, ,49.7, ,4.8, ,114.6, ,70.3, 
13,7/28/2022,209,0.30, ,0, ,662, ,13.0, ,96.1, ,72.5, ,83.2, ,50, ,21, ,33, ,51.5, ,5.1, ,122.0, ,70.6, 
13,7/29/2022,210,0.29, ,0, ,638, ,14.3, ,98.3, ,72.7, ,84.3, ,50, ,20, ,36, ,54.1, ,4.9, ,117.0, ,71.1, 
13,7/30/2022,211,0.28, ,0, ,585, ,15.3, ,97.4, ,73.4, ,83.7, ,52, ,24, ,39, ,55.9, ,4.9, ,117.2, ,71.6, 
13,7/31/2022,212,0.20, ,0, ,456, ,16.0, ,91.9, ,74.0, ,80.8, ,55, ,29, ,45, ,57.3, ,4.2, ,100.0, ,71.7, 
