157,7/1/2022,182,0.20, ,0, ,666, ,13.0, ,69.2, ,49.6, ,58.0, ,94, ,62, ,79, ,51.6, ,4.9, ,117.0, ,72.9, 
157,7/2/2022,183,0.21, ,0, ,686, ,13.2, ,71.3, ,52.5, ,60.0, ,87, ,57, ,75, ,52.0, ,4.2, ,101.3, ,73.1, 
157,7/3/2022,184,0.18, ,0, ,553, ,12.9, ,72.7, ,55.6, ,61.0, ,86, ,50, ,71, ,51.4, ,4.1, ,98.5, ,73.4, 
157,7/4/2022,185,0.18, ,0, ,539, ,16.7, ,75.5, ,57.6, ,64.5, ,92, ,67, ,81, ,58.4, ,5.0, ,121.1, ,73.5, 
157,7/5/2022,186,0.24, ,0, ,734, ,17.1, ,76.8, ,61.4,Y,67.6, ,93, ,55, ,74, ,59.0, ,4.7, ,113.2, ,74.5, 
157,7/6/2022,187,0.15, ,0, ,467, ,15.1, ,75.9, ,57.1, ,65.4, ,85, ,55, ,71, ,55.7, ,3.6, ,87.2, ,75.0, 
157,7/7/2022,188,0.22, ,0, ,680, ,14.2, ,78.7, ,53.4, ,63.9, ,94, ,43, ,70, ,54.0, ,4.0, ,96.7, ,74.5, 
157,7/8/2022,189,0.23, ,0, ,700, ,14.5, ,82.1, ,51.9, ,64.4, ,95, ,43, ,70, ,54.6, ,4.5, ,107.8, ,74.7, 
157,7/9/2022,190,0.23, ,0, ,702, ,14.8, ,78.8, ,51.5, ,63.7, ,96, ,47, ,73, ,55.1, ,4.1, ,98.7, ,74.8, 
157,7/10/2022,191,0.22, ,0, ,674, ,15.9, ,81.6, ,55.4, ,65.4, ,94, ,50, ,74, ,57.0, ,4.6, ,110.5, ,75.3, 
157,7/11/2022,192,0.23, ,0, ,676, ,15.3, ,76.5, ,52.7, ,63.4, ,95, ,56, ,77, ,55.9, ,4.8, ,115.8, ,75.6, 
157,7/12/2022,193,0.21, ,0, ,671, ,15.3, ,71.8, ,52.6, ,62.2, ,96, ,66, ,80, ,56.1, ,5.2, ,125.7, ,75.5, 
157,7/13/2022,194,0.22, ,0, ,674, ,15.2, ,72.4, ,52.4, ,63.4, ,96, ,60, ,76, ,55.9, ,5.1, ,122.4, ,75.3, 
157,7/14/2022,195,0.21, ,0, ,659, ,14.3, ,79.6, ,55.5, ,63.0, ,91, ,41, ,73, ,54.2, ,5.2, ,125.6, ,75.4, 
157,7/15/2022,196,0.20, ,0, ,667, ,14.6, ,72.8, ,52.2, ,61.1, ,93, ,60, ,79, ,54.6, ,5.5, ,131.4, ,75.4, 
157,7/16/2022,197,0.22, ,0, ,684, ,14.7, ,76.9, ,52.4, ,62.5, ,94, ,55, ,76, ,54.8, ,5.0, ,119.1, ,75.5, 
157,7/17/2022,198,0.21, ,0, ,669, ,14.5, ,71.6, ,52.8, ,61.7, ,93, ,63, ,77, ,54.5, ,5.5, ,131.5, ,75.6, 
157,7/18/2022,199,0.23, ,0, ,675, ,13.9, ,76.5, ,52.1, ,63.0, ,91, ,48, ,71, ,53.3, ,5.5, ,132.6, ,75.4, 
157,7/19/2022,200,0.21, ,0, ,671, ,13.7, ,72.9, ,48.5, ,60.0, ,96, ,56, ,78, ,53.0, ,4.2, ,101.0, ,74.9, 
157,7/20/2022,201,0.19, ,0, ,630, ,13.8, ,71.2, ,50.3, ,59.2, ,95, ,61, ,80, ,53.1, ,4.2, ,100.9, ,74.9, 
157,7/21/2022,202,0.21, ,0, ,689, ,13.4, ,71.4, ,50.4, ,59.3, ,95, ,60, ,78, ,52.4, ,5.0, ,120.5, ,74.8, 
157,7/22/2022,203,0.21, ,0, ,685, ,13.9, ,74.2, ,49.1, ,60.7, ,93, ,54, ,77, ,53.4, ,4.8, ,115.8, ,74.6, 
157,7/23/2022,204,0.18, ,0, ,615, ,12.9, ,67.2, ,45.8,Y,56.4, ,95, ,65, ,83, ,51.3, ,5.4, ,128.5, ,74.3, 
157,7/24/2022,205,0.19, ,0, ,650, ,13.4, ,67.0, ,52.2, ,57.8, ,93, ,65, ,82, ,52.4, ,6.5, ,156.6, ,73.9, 
157,7/25/2022,206,0.20, ,0, ,640, ,13.9, ,71.9, ,52.5, ,59.9, ,94, ,60, ,79, ,53.3, ,4.9, ,118.3, ,73.9, 
157,7/26/2022,207,0.20, ,0, ,642, ,14.7, ,72.3, ,52.0, ,61.5, ,94, ,60, ,79, ,54.9, ,4.7, ,113.8, ,74.2, 
157,7/27/2022,208,0.20, ,0, ,650, ,14.5, ,71.0, ,49.4, ,60.5, ,97, ,64, ,81, ,54.5, ,3.9, ,93.9, ,74.2, 
157,7/28/2022,209,0.18, ,0, ,582, ,14.8, ,70.4, ,51.5, ,61.2, ,95, ,68, ,80, ,55.1, ,4.2, ,101.4, ,74.1, 
157,7/29/2022,210,0.19, ,0, ,601, ,15.6, ,70.6, ,55.7, ,62.3, ,92, ,70, ,81, ,56.4, ,4.5, ,108.9, ,74.1, 
157,7/30/2022,211,0.18, ,0, ,584, ,15.8, ,68.8, ,58.9,Y,62.6, ,90, ,73, ,81, ,56.8, ,5.0, ,119.1, ,74.6, 
157,7/31/2022,212,0.18, ,0, ,588, ,16.4, ,75.4, ,59.1,Y,64.9, ,89, ,63, ,78, ,57.8, ,4.4, ,106.8, ,74.8, 
