152,7/1/2022,182,0.22, ,0, ,708, ,17.3, ,74.7, ,57.1, ,65.8, ,99, ,63, ,80, ,59.4, ,3.8, ,90.6, ,71.4, 
152,7/2/2022,183,0.23, ,0.15, ,727, ,16.2, ,74.4, ,56.1, ,64.9, ,99, ,56, ,77, ,57.6, ,3.8, ,90.1, ,70.9, 
152,7/3/2022,184,0.22, ,0.11, ,729, ,15.7, ,72.8, ,56.3, ,63.7, ,99, ,57, ,78, ,56.6, ,4.0, ,95.6, ,70.1, 
152,7/4/2022,185,0.22, ,0.13, ,712, ,15.8, ,73.1, ,52.3, ,63.4, ,99, ,61, ,79, ,56.9, ,3.7, ,89.4, ,68.9,Y
152,7/5/2022,186,0.22, ,0.15, ,707, ,17.3, ,74.4, ,55.0, ,64.8, ,99, ,62, ,82, ,59.3, ,3.6, ,87.0, ,69.4,Y
152,7/6/2022,187,0.22, ,0.13, ,709, ,17.7, ,74.3, ,58.1, ,66.1, ,99, ,62, ,81, ,60.0, ,3.8, ,90.9, ,70.7, 
152,7/7/2022,188,0.23, ,0.01, ,730, ,16.7, ,77.6, ,54.0, ,65.2, ,99, ,57, ,79, ,58.5, ,3.7, ,87.9, ,70.2, 
152,7/8/2022,189,0.21, ,0.00, ,688, ,17.7, ,75.8, ,54.0, ,64.5, ,99, ,66, ,85, ,60.0, ,3.6, ,86.4, ,70.8, 
152,7/9/2022,190,0.22, ,0, ,705, ,17.8, ,76.4, ,59.3, ,66.8, ,99, ,60, ,79, ,60.2, ,3.8, ,91.7, ,72.2, 
152,7/10/2022,191,0.23, ,0, ,725, ,17.3, ,78.8, ,55.4, ,66.3, ,99, ,53, ,78, ,59.4, ,3.7, ,88.7, ,72.4, 
152,7/11/2022,192,0.20, ,0, ,678, ,17.2, ,73.2, ,58.7, ,63.7, ,99, ,66, ,85, ,59.2, ,4.0, ,96.6, ,72.5, 
152,7/12/2022,193,0.19, ,0.01, ,628, ,17.3, ,73.2, ,58.6, ,63.9, ,99, ,69, ,85, ,59.5, ,4.0, ,95.0, ,72.9, 
152,7/13/2022,194,0.20, ,0.06, ,668, ,16.9, ,72.6, ,58.2, ,63.7, ,99, ,67, ,84, ,58.7, ,3.8, ,90.5, ,72.2, 
152,7/14/2022,195,0.21, ,0.06, ,683, ,17.3, ,74.0, ,57.3, ,64.4, ,99, ,66, ,84, ,59.4, ,3.8, ,92.1, ,72.0, 
152,7/15/2022,196,0.22, ,0.09, ,696, ,17.3, ,77.2, ,56.0, ,66.1, ,99, ,57, ,79, ,59.4, ,3.7, ,87.8, ,71.6, 
152,7/16/2022,197,0.23, ,0, ,691, ,17.3, ,79.4, ,58.4, ,68.3, ,98, ,51, ,73, ,59.3, ,3.6, ,86.1, ,73.4, 
152,7/17/2022,198,0.22, ,0.06, ,684, ,18.0, ,85.9, ,57.3, ,68.1, ,99, ,52, ,77, ,60.6, ,3.5, ,85.0, ,73.1, 
152,7/18/2022,199,0.23, ,0.06, ,685, ,19.6, ,78.7, ,62.6, ,69.9, ,99, ,60, ,79, ,62.9, ,4.0, ,95.8, ,74.3, 
152,7/19/2022,200,0.23, ,0.06, ,706, ,18.2, ,80.7, ,61.4, ,69.3, ,99, ,51, ,74, ,60.8, ,3.9, ,93.0, ,74.2, 
152,7/20/2022,201,0.21, ,0.07, ,649, ,18.3, ,78.0, ,58.4, ,67.8, ,99, ,55, ,79, ,60.9, ,3.5, ,84.9, ,73.0, 
152,7/21/2022,202,0.22, ,0.11, ,680, ,17.4, ,78.9, ,57.1, ,66.9, ,99, ,56, ,77, ,59.5, ,3.7, ,89.1, ,72.0, 
152,7/22/2022,203,0.21, ,0, ,687, ,17.3, ,76.9, ,57.6, ,66.3, ,99, ,56, ,78, ,59.3, ,3.6, ,85.5, ,73.1, 
152,7/23/2022,204,0.20, ,0, ,649, ,18.0, ,76.0, ,57.5, ,66.2, ,96, ,68, ,82, ,60.5, ,3.7, ,89.4, ,73.8, 
152,7/24/2022,205,0.21, ,0.14, ,672, ,17.7, ,75.4, ,57.0, ,65.1, ,99, ,67, ,84, ,60.0, ,3.9, ,94.2, ,72.3, 
152,7/25/2022,206,0.19, ,0.10, ,652, ,17.9, ,73.9, ,59.5, ,64.5, ,99, ,69, ,86, ,60.3, ,3.9, ,94.0, ,71.5, 
152,7/26/2022,207,0.18, ,0.16, ,594, ,17.7, ,73.6, ,59.0, ,64.1, ,99, ,69, ,87, ,60.1, ,3.6, ,87.4, ,70.5, 
152,7/27/2022,208,0.20, ,0.15, ,651, ,17.5, ,73.5, ,59.0, ,64.7, ,99, ,66, ,84, ,59.7, ,3.7, ,89.4, ,70.3, 
152,7/28/2022,209,0.19, ,0.10, ,588, ,17.8, ,75.3, ,57.7, ,66.1, ,99, ,64, ,81, ,60.2, ,3.4, ,82.5, ,69.8,Y
152,7/29/2022,210,0.21, ,0, ,648, ,18.4, ,78.8, ,59.0, ,68.2, ,99, ,62, ,78, ,61.2, ,3.5, ,84.4, ,72.1, 
152,7/30/2022,211,0.13, ,0.13, ,438, ,19.3, ,79.0, ,60.0, ,68.6, ,99, ,63, ,81, ,62.5, ,3.2, ,76.9, ,70.6, 
152,7/31/2022,212,0.18, ,0.16, ,542, ,20.3, ,83.0, ,63.1, ,71.0, ,99, ,54, ,79, ,64.0, ,3.9, ,92.9, ,71.4, 
