206,7/1/2022,182,0.29, ,0, ,764,R,12.5, ,89.1, ,53.1, ,71.2, ,85, ,26, ,48, ,50.5, ,6.0, ,144.3, ,77.3, 
206,7/2/2022,183,0.28, ,0, ,756,R,12.6, ,83.5, ,53.4, ,67.0, ,84, ,32, ,56, ,50.8, ,7.5, ,180.9, ,76.9, 
206,7/3/2022,184,0.26, ,0, ,742, ,12.6, ,78.5,Y,51.0, ,65.0,Y,88, ,40, ,60,Y,50.8,Y,7.5, ,180.9, ,76.3, 
206,7/4/2022,185,0.26, ,0, ,722, ,15.4, ,86.2, ,53.7, ,70.2, ,84, ,41, ,61, ,56.2, ,6.6, ,157.9, ,76.2, 
206,7/5/2022,186,0.27, ,0, ,708, ,18.2, ,88.1, ,60.9, ,74.2, ,91, ,41, ,63, ,60.8, ,6.9, ,165.2, ,77.0, 
206,7/6/2022,187,0.27, ,0, ,718, ,16.0, ,83.6, ,60.7, ,70.7, ,83, ,44, ,62, ,57.2, ,8.4,Y,200.4,Y,77.2, 
206,7/7/2022,188,0.28, ,0, ,726, ,15.2, ,86.9, ,57.9, ,72.0, ,87, ,38, ,57, ,55.8, ,7.7, ,183.7, ,77.0, 
206,7/8/2022,189,0.30, ,0, ,731, ,15.1, ,92.2, ,57.5, ,75.9, ,82, ,34, ,50, ,55.7, ,6.5, ,156.4, ,77.2, 
206,7/9/2022,190,0.30, ,0, ,736, ,15.4, ,89.8, ,60.0, ,75.1, ,78, ,35, ,52, ,56.1, ,7.8,Y,187.8,Y,77.5, 
206,7/10/2022,191,0.29, ,0, ,749,R,16.2, ,94.9, ,56.7, ,76.4, ,90, ,24, ,52, ,57.6, ,5.2, ,125.7, ,77.6, 
206,7/11/2022,192,0.30, ,0, ,719, ,16.9, ,98.5, ,63.2, ,81.7, ,84, ,26, ,46, ,58.7, ,4.4, ,105.4, ,78.1, 
206,7/12/2022,193,0.31, ,0, ,713, ,15.9, ,92.8, ,62.7, ,78.2, ,69, ,33, ,48, ,57.0, ,6.9, ,166.4, ,78.6, 
206,7/13/2022,194,0.27, ,0, ,721, ,16.7, ,89.9, ,59.2, ,74.3, ,88, ,37, ,58, ,58.3, ,6.8, ,163.1, ,78.5, 
206,7/14/2022,195,0.30, ,0, ,728, ,16.1, ,94.4, ,57.7, ,76.7, ,89, ,34, ,52, ,57.5, ,6.0, ,144.9, ,78.5, 
206,7/15/2022,196,0.30, ,0, ,708, ,14.2, ,93.5, ,56.5, ,76.7, ,78, ,26, ,45, ,54.0, ,6.1, ,147.1, ,78.5, 
206,7/16/2022,197,0.30, ,0, ,712, ,16.2, ,98.7, ,61.1, ,80.3, ,76, ,27, ,46, ,57.6, ,5.1, ,122.0, ,78.7, 
206,7/17/2022,198,0.31, ,0, ,694, ,15.6, ,100.0, ,65.1, ,82.6, ,75, ,23, ,41, ,56.5, ,5.2, ,124.2, ,79.3, 
206,7/18/2022,199,0.29, ,0, ,684, ,14.2, ,100.7, ,65.8, ,83.6, ,69, ,20, ,36, ,53.9, ,3.9, ,92.5, ,79.7, 
206,7/19/2022,200,0.32, ,0, ,684, ,12.5, ,97.3, ,67.5, ,81.4, ,52, ,21, ,34, ,50.4, ,5.9, ,141.8, ,80.0, 
206,7/20/2022,201,0.32, ,0, ,720, ,12.4, ,97.1, ,61.5, ,79.7, ,63, ,20, ,36, ,50.2, ,6.1, ,145.3, ,79.8, 
206,7/21/2022,202,0.31, ,0, ,728,R,13.2, ,96.0, ,57.8, ,77.5, ,73, ,24, ,41, ,52.0, ,5.9, ,141.7, ,79.6, 
206,7/22/2022,203,0.33, ,0, ,726,R,11.1,Y,96.3, ,57.0, ,78.2, ,72, ,19, ,34,Y,47.4,Y,7.0, ,167.4, ,79.3, 
206,7/23/2022,204,0.29, ,0, ,733,R,12.9, ,92.7, ,56.6, ,75.4, ,75, ,26, ,43, ,51.2, ,4.8, ,114.5, ,79.2, 
206,7/24/2022,205,0.28, ,0, ,713, ,15.2, ,95.9, ,56.2, ,76.5, ,85, ,25, ,49, ,55.9, ,4.6, ,110.0, ,79.2, 
206,7/25/2022,206,0.28, ,0, ,697, ,15.7, ,91.5, ,59.3, ,75.8, ,77, ,34, ,52, ,56.7, ,5.9, ,142.8, ,79.4, 
206,7/26/2022,207,0.28, ,0, ,661, ,15.5, ,91.0, ,64.6, ,76.5, ,76, ,32, ,50, ,56.3, ,6.5, ,156.9, ,79.6, 
206,7/27/2022,208,0.28, ,0, ,667, ,14.7, ,92.4, ,60.1, ,75.8, ,79, ,26, ,48, ,54.8, ,6.4, ,153.7, ,79.4, 
206,7/28/2022,209,0.26, ,0, ,656, ,16.5, ,93.1, ,61.3, ,76.8, ,72, ,38, ,52, ,58.0, ,5.1, ,121.3, ,79.8, 
206,7/29/2022,210,0.26, ,0, ,669, ,18.7,Y,93.1, ,63.2, ,77.3, ,79, ,41, ,58,Y,61.6,Y,6.4, ,153.8, ,80.3, 
206,7/30/2022,211,0.26, ,0, ,662, ,19.1,Y,92.4, ,64.3, ,77.3, ,79, ,41, ,60,Y,62.2,Y,6.4, ,152.5, ,80.7, 
206,7/31/2022,212,0.20, ,0, ,501, ,19.2,Y,88.2, ,66.4, ,75.2, ,78, ,47, ,64,Y,62.4,Y,5.6, ,133.4, ,80.8, 
