84,7/1/2022,182,0.28, ,0, ,747, ,10.4, ,89.0, ,54.1, ,73.1, ,64, ,22, ,37, ,45.5, ,3.5, ,84.7, ,75.7, 
84,7/2/2022,183,0.28, ,0, ,739, ,11.5, ,83.3, ,52.7, ,69.4, ,69, ,28, ,47, ,48.2, ,5.8, ,139.6, ,75.1, 
84,7/3/2022,184,0.23, ,0, ,664, ,11.9, ,77.2, ,53.6, ,65.7, ,80, ,35, ,55, ,49.1, ,4.6, ,111.2, ,74.3, 
84,7/4/2022,185,0.25, ,0, ,652, ,12.7, ,82.8, ,54.3, ,70.7, ,72, ,35, ,49, ,50.9, ,3.7, ,89.8, ,73.8, 
84,7/5/2022,186,0.25, ,0, ,654, ,16.1, ,85.0, ,66.3, ,74.7, ,69, ,40, ,55, ,57.4, ,4.1, ,98.9, ,68.4, 
84,7/6/2022,187,0.26, ,0, ,712, ,14.1, ,83.2, ,58.0, ,71.0, ,83, ,36, ,54, ,53.8, ,4.0, ,95.0, ,72.4, 
84,7/7/2022,188,0.26, ,0, ,722, ,13.2, ,86.7, ,54.1, ,71.3, ,89, ,28, ,50, ,51.9, ,3.1, ,74.5, ,73.6, 
84,7/8/2022,189,0.29, ,0, ,724, ,12.9, ,91.1, ,64.3, ,77.9, ,63, ,19, ,39, ,51.3, ,4.0, ,96.7, ,74.9, 
84,7/9/2022,190,0.28, ,0, ,731, ,12.1, ,90.8, ,59.3, ,77.0, ,68, ,19, ,38, ,49.6, ,3.7, ,89.8, ,75.7, 
84,7/10/2022,191,0.29, ,0, ,729, ,11.0, ,96.3, ,61.5, ,80.7, ,54, ,13, ,31, ,47.0, ,3.5, ,83.3, ,76.2, 
84,7/11/2022,192,0.31, ,0, ,710, ,13.5, ,99.3, ,72.0, ,86.1, ,49, ,17, ,32, ,52.5, ,4.5, ,109.0, ,77.3, 
84,7/12/2022,193,0.31, ,0, ,710, ,12.9, ,97.2, ,72.7, ,84.9, ,51, ,19, ,32, ,51.4, ,4.5, ,107.4, ,78.2, 
84,7/13/2022,194,0.28, ,0, ,722, ,12.3, ,91.3, ,66.1, ,78.1, ,56, ,24, ,37, ,50.0, ,3.7, ,89.2, ,77.8, 
84,7/14/2022,195,0.29, ,0, ,726, ,12.9, ,96.1, ,60.5, ,80.5, ,68, ,17, ,36, ,51.2, ,3.3, ,78.3, ,77.4, 
84,7/15/2022,196,0.29, ,0, ,731, ,11.3, ,96.9, ,61.2, ,81.1, ,63, ,14, ,31, ,47.8, ,3.7, ,88.4, ,77.3, 
84,7/16/2022,197,0.30, ,0, ,710, ,11.5, ,101.0, ,68.2, ,84.8, ,47, ,12, ,28, ,48.2, ,3.5, ,84.1, ,69.0, 
84,7/17/2022,198,0.33, ,0, ,700, ,10.8, ,100.3, ,75.9, ,88.8, ,37, ,12, ,23, ,46.5, ,5.2, ,124.8, ,74.2, 
84,7/18/2022,199,0.32, ,0, ,698, ,9.2, ,98.7, ,74.7, ,86.5, ,36, ,10, ,21, ,42.4, ,4.6, ,109.6, ,75.7, 
84,7/19/2022,200,0.31, ,0, ,689, ,9.1, ,97.7, ,72.2, ,84.9, ,37, ,12, ,22, ,42.0, ,4.5, ,109.0, ,76.2, 
84,7/20/2022,201,0.30, ,0, ,716, ,10.0, ,98.9, ,65.8, ,84.3, ,51, ,10, ,25, ,44.4, ,4.0, ,96.3, ,76.8, 
84,7/21/2022,202,0.30, ,0, ,716, ,10.9, ,98.4, ,63.3, ,83.5, ,49, ,13, ,28, ,46.8, ,4.3, ,103.9, ,77.3, 
84,7/22/2022,203,0.30, ,0, ,724, ,9.1,Y,96.9, ,67.0, ,82.6, ,37, ,11, ,24,Y,42.0,Y,4.2, ,102.0, ,77.4, 
84,7/23/2022,204,0.29, ,0, ,729,R,8.9,Y,96.1, ,60.6, ,80.1, ,42, ,13, ,25,Y,41.4,Y,3.6, ,86.0, ,77.1, 
84,7/24/2022,205,0.28, ,0, ,681, ,10.0, ,98.2, ,63.2, ,81.8, ,47, ,14, ,27, ,44.7, ,3.5, ,84.5, ,77.2, 
84,7/25/2022,206,0.27, ,0, ,664, ,13.1, ,96.6, ,64.1, ,81.0, ,61, ,19, ,36, ,51.7, ,3.6, ,85.3, ,77.0, 
84,7/26/2022,207,0.18, ,0, ,445, ,13.8, ,92.8, ,64.3, ,78.9, ,59, ,24, ,41, ,53.1, ,3.5, ,85.2, ,67.9, 
84,7/27/2022,208,0.26, ,0, ,664, ,14.2, ,96.5, ,61.6, ,80.3, ,64, ,23, ,40, ,54.0, ,3.2, ,77.7, ,72.7, 
84,7/28/2022,209,0.26, ,0, ,663, ,14.4, ,97.1, ,62.9, ,80.9, ,62, ,22, ,40, ,54.3, ,3.1, ,74.5, ,75.0, 
84,7/29/2022,210,0.26, ,0, ,669, ,16.7, ,96.4, ,63.4, ,79.9, ,72, ,29, ,48, ,58.5, ,3.0, ,71.5, ,76.3, 
84,7/30/2022,211,0.25, ,0, ,663, ,17.7, ,95.0, ,66.1, ,79.9, ,73, ,32, ,51, ,60.1, ,3.1, ,74.6, ,77.3, 
84,7/31/2022,212,0.13, ,0, ,345, ,17.7, ,85.7, ,68.6, ,77.6, ,72, ,43, ,55, ,60.0, ,2.6, ,63.6, ,77.7, 
