262,7/1/2022,182,0.27, ,0, ,741, ,12.7, ,86.0, ,46.8,Y,66.1, ,97, ,29, ,58, ,50.8, ,4.4, ,104.9, ,69.6, 
262,7/2/2022,183,0.25, ,0, ,727, ,13.0, ,80.6, ,45.2,Y,62.9, ,97, ,43, ,66, ,51.5, ,4.4, ,104.7, ,68.8, 
262,7/3/2022,184,0.22, ,0, ,655, ,12.8, ,76.3, ,48.5, ,62.0,Y,96, ,45, ,68,Y,51.1,Y,4.8, ,115.1, ,68.4, 
262,7/4/2022,185,0.24, ,0, ,637, ,15.6, ,83.9, ,48.9, ,67.9, ,93, ,45, ,67, ,56.6, ,5.0, ,120.3, ,68.9, 
262,7/5/2022,186,0.25, ,0, ,672, ,17.8, ,84.9, ,58.7, ,71.6, ,94, ,48, ,67, ,60.2, ,5.7, ,136.8, ,70.4, 
262,7/6/2022,187,0.25, ,0, ,695, ,15.4, ,80.0, ,56.4, ,68.0, ,87, ,49, ,66, ,56.2, ,6.2, ,149.5, ,70.7, 
262,7/7/2022,188,0.27, ,0, ,709, ,14.2, ,86.4, ,50.2, ,68.0, ,97, ,33, ,61, ,54.0, ,4.7, ,113.8, ,70.0, 
262,7/8/2022,189,0.28, ,0, ,709, ,15.1, ,91.1, ,52.9, ,72.1, ,96, ,30, ,56, ,55.6, ,4.7, ,113.7, ,70.1, 
262,7/9/2022,190,0.28, ,0, ,716, ,15.3, ,87.8, ,52.5, ,70.3, ,96, ,34, ,61, ,56.0, ,4.8, ,114.8, ,70.0, 
262,7/10/2022,191,0.28, ,0, ,727, ,15.3, ,96.9, ,49.3, ,74.2, ,98, ,20, ,53, ,56.0, ,4.0, ,95.6, ,69.8, 
262,7/11/2022,192,0.29, ,0, ,694, ,17.3, ,97.9, ,58.6, ,78.1, ,97, ,26, ,53, ,59.4, ,3.6, ,86.5, ,76.2, 
262,7/12/2022,193,0.30, ,0, ,695, ,14.6, ,91.2, ,57.4, ,74.1, ,86, ,30, ,51, ,54.6, ,6.3, ,150.7, ,75.7, 
262,7/13/2022,194,0.26, ,0, ,703, ,15.8, ,88.8, ,56.5, ,70.7, ,95, ,37, ,61, ,56.8, ,5.3, ,126.1, ,74.2, 
262,7/14/2022,195,0.28, ,0, ,709, ,16.2, ,93.9, ,52.6, ,72.6, ,95, ,34, ,59, ,57.5, ,4.3, ,103.8, ,73.2, 
262,7/15/2022,196,0.28, ,0, ,703, ,14.6, ,93.4, ,49.7, ,72.3, ,96, ,25, ,54, ,54.7, ,4.3, ,103.2, ,72.4, 
262,7/16/2022,197,0.29, ,0, ,697, ,15.8, ,99.2, ,58.3, ,77.3, ,88, ,21, ,49, ,56.8, ,4.4, ,106.6, ,72.7, 
262,7/17/2022,198,0.29, ,0, ,682, ,15.9, ,98.4, ,57.8, ,77.6, ,93, ,21, ,49, ,57.1, ,4.0, ,95.2, ,73.0, 
262,7/18/2022,199,0.28, ,0, ,679, ,15.3, ,97.8, ,59.9, ,78.5, ,95, ,21, ,46, ,55.9, ,3.4, ,81.8, ,75.7, 
262,7/19/2022,200,0.29, ,0, ,690, ,13.2, ,95.5, ,58.5, ,76.9, ,88, ,18, ,42, ,51.9, ,4.3, ,104.0, ,75.7, 
262,7/20/2022,201,0.29, ,0, ,704, ,13.3, ,95.7, ,54.7, ,74.0, ,88, ,19, ,46, ,52.1, ,4.4, ,104.6, ,73.7, 
262,7/21/2022,202,0.28, ,0, ,718, ,13.0, ,93.4, ,50.9, ,72.3, ,93, ,21, ,48, ,51.5, ,4.5, ,107.1, ,72.6, 
262,7/22/2022,203,0.29, ,0, ,712, ,11.8,Y,93.6, ,49.5, ,72.9, ,93, ,19, ,43,Y,48.8,Y,4.8, ,114.2, ,71.8, 
262,7/23/2022,204,0.26, ,0, ,721,R,13.9, ,92.5, ,48.6, ,70.8, ,94, ,26, ,54, ,53.3, ,3.7, ,89.9, ,71.3, 
262,7/24/2022,205,0.27, ,0, ,703, ,15.2, ,93.1, ,50.8, ,71.4, ,96, ,29, ,58, ,55.9, ,4.4, ,105.5, ,71.2, 
262,7/25/2022,206,0.26, ,0, ,674, ,14.5, ,89.5, ,55.3, ,71.1, ,86, ,32, ,56, ,54.6, ,5.9, ,140.8, ,71.3, 
262,7/26/2022,207,0.25, ,0, ,611, ,14.7, ,91.7, ,59.0, ,71.9, ,83, ,26, ,55, ,54.9, ,5.8, ,139.2, ,71.2, 
262,7/27/2022,208,0.25, ,0, ,632, ,15.1, ,90.9, ,55.9, ,70.9, ,89, ,24, ,58, ,55.6, ,4.7, ,113.7, ,68.2, 
262,7/28/2022,209,0.24, ,0, ,622, ,16.7, ,90.6, ,57.0, ,71.9, ,90, ,39, ,62, ,58.4, ,4.5, ,107.8, ,69.6, 
262,7/29/2022,210,0.24, ,0, ,650, ,17.8, ,90.7, ,60.1, ,73.6, ,87, ,42, ,63, ,60.2, ,5.1, ,122.4, ,70.9, 
262,7/30/2022,211,0.24, ,0, ,635, ,18.1, ,89.7, ,60.5, ,73.2, ,87, ,45, ,65, ,60.6, ,5.3, ,127.9, ,71.9, 
262,7/31/2022,212,0.17, ,0, ,448, ,17.8, ,86.3, ,62.3, ,72.3, ,84, ,48, ,66, ,60.1, ,4.9, ,118.0, ,72.1, 
