150,7/1/2022,182,0.23, ,0, ,684, ,18.7, ,79.7, ,63.5, ,70.6, ,92, ,51, ,73, ,61.7, ,3.8, ,91.4, ,82.7,R
150,7/2/2022,183,0.21, ,0, ,614, ,17.4, ,77.9, ,60.2, ,67.9, ,95, ,56, ,75, ,59.6, ,3.8, ,90.8, ,81.4,Y
150,7/3/2022,184,0.23, ,0, ,693, ,15.5, ,75.2, ,61.9, ,66.8, ,86, ,56, ,69, ,56.3, ,4.0, ,97.0, ,81.5,Y
150,7/4/2022,185,0.22, ,0, ,691, ,15.4, ,74.1, ,59.7, ,66.3, ,86, ,57, ,70, ,56.1, ,3.7, ,88.4, ,81.2,Y
150,7/5/2022,186,0.22, ,0, ,654, ,16.8, ,76.5, ,60.3, ,67.7, ,87, ,58, ,73, ,58.6, ,4.1, ,98.5, ,80.4,Y
150,7/6/2022,187,0.17, ,0, ,508, ,18.0, ,76.0, ,63.5, ,67.9, ,88, ,65, ,78, ,60.6, ,4.4, ,106.7, ,80.7,Y
150,7/7/2022,188,0.22, ,0, ,663, ,18.2, ,77.1, ,63.5, ,68.4, ,89, ,61, ,77, ,60.8, ,4.1, ,98.9, ,81.9,Y
150,7/8/2022,189,0.22, ,0, ,679, ,18.0, ,78.3, ,61.2, ,68.9, ,96, ,59, ,74, ,60.4, ,3.5, ,84.4, ,82.0,Y
150,7/9/2022,190,0.23, ,0, ,687, ,18.0, ,79.1, ,62.3, ,68.9, ,95, ,57, ,75, ,60.6, ,4.4, ,105.3, ,82.1,Y
150,7/10/2022,191,0.23, ,0, ,689, ,18.2, ,79.6, ,62.0, ,68.9, ,97, ,54, ,75, ,60.8, ,3.9, ,93.7, ,82.6,Y
150,7/11/2022,192,0.20, ,0, ,633, ,17.8, ,75.3, ,61.9, ,66.8, ,91, ,62, ,79, ,60.2, ,4.0, ,96.8, ,83.0,Y
150,7/12/2022,193,0.19, ,0, ,596, ,16.7, ,74.8, ,61.5, ,66.1, ,91, ,59, ,76, ,58.5, ,4.2, ,100.5, ,81.7,Y
150,7/13/2022,194,0.21, ,0, ,632, ,16.9, ,74.7, ,61.8, ,66.7, ,87, ,63, ,76, ,58.8, ,4.7, ,112.8, ,81.9,Y
150,7/14/2022,195,0.19, ,0, ,565, ,17.7, ,76.3, ,62.5, ,67.6, ,88, ,62, ,77, ,60.1, ,3.8, ,92.0, ,82.8,Y
150,7/15/2022,196,0.22, ,0, ,655, ,18.6, ,78.7, ,62.0, ,69.0, ,91, ,60, ,77, ,61.4, ,3.7, ,88.8, ,83.4,Y
150,7/16/2022,197,0.21, ,0, ,632, ,19.6, ,79.5, ,63.1, ,69.5, ,95, ,62, ,80, ,62.9, ,3.8, ,92.2, ,84.1,R
150,7/17/2022,198,0.18, ,0, ,535, ,19.9, ,83.1, ,63.3, ,69.8, ,100, ,59, ,80, ,63.3, ,4.0, ,95.3, ,84.1,R
150,7/18/2022,199,0.22, ,0, ,632, ,19.0, ,83.0, ,63.8, ,71.6, ,93, ,53, ,72, ,62.0, ,3.5, ,83.9, ,83.4,R
150,7/19/2022,200,0.23, ,0.00, ,645, ,19.0, ,82.7, ,63.5, ,72.1, ,92, ,50, ,71, ,62.0, ,4.0, ,97.0, ,83.1,Y
150,7/20/2022,201,0.19, ,0, ,530, ,19.3, ,86.6, ,63.3, ,71.7, ,98, ,45, ,73, ,62.4, ,3.2, ,76.0, ,83.4,R
150,7/21/2022,202,0.20, ,0, ,568, ,19.2, ,84.1, ,61.3, ,70.4, ,100, ,49, ,76, ,62.4, ,3.3, ,78.7, ,82.6,Y
150,7/22/2022,203,0.22, ,0, ,640, ,18.1, ,78.6, ,60.5, ,68.5, ,97, ,59, ,76, ,60.6, ,3.5, ,84.2, ,81.5,Y
150,7/23/2022,204,0.19, ,0, ,558, ,18.0, ,78.4, ,63.6, ,68.5, ,88, ,59, ,76, ,60.5, ,3.6, ,85.5, ,82.3,Y
150,7/24/2022,205,0.21, ,0, ,640, ,18.4, ,78.8, ,64.4, ,69.4, ,87, ,60, ,75, ,61.2, ,3.7, ,88.0, ,82.5,Y
150,7/25/2022,206,0.21, ,0, ,623, ,18.9, ,77.7, ,65.0, ,69.6, ,86, ,65, ,76, ,61.9, ,4.1, ,97.3, ,83.4,R
150,7/26/2022,207,0.21, ,0, ,623, ,18.4, ,79.6, ,64.9, ,69.8, ,87, ,57, ,74, ,61.2, ,4.1, ,99.4, ,84.0,R
150,7/27/2022,208,0.22, ,0, ,633, ,18.5, ,79.6, ,63.1, ,70.0, ,90, ,58, ,74, ,61.3, ,4.1, ,98.5, ,83.8,R
150,7/28/2022,209,0.20, ,0, ,575, ,18.7, ,81.0, ,62.2, ,69.5, ,93, ,56, ,76, ,61.6, ,3.8, ,90.4, ,83.6,R
150,7/29/2022,210,0.18, ,0, ,546, ,18.4, ,80.1, ,61.6, ,69.4, ,96, ,56, ,75, ,61.1, ,3.1, ,74.5, ,83.1,R
150,7/30/2022,211,0.18, ,0, ,520, ,19.1, ,81.9, ,64.6, ,71.7, ,88, ,52, ,72, ,62.1, ,3.4, ,82.5, ,82.3,Y
150,7/31/2022,212,0.19, ,0, ,534, ,19.8, ,83.4, ,67.1, ,73.2, ,88, ,46, ,71, ,63.3, ,3.6, ,85.3, ,83.1,R
