244,7/1/2022,182,0.26, ,0, ,735, ,15.0, ,87.7, ,56.6, ,71.9, ,85, ,36, ,56, ,55.5, ,3.9, ,92.9, ,72.6, 
244,7/2/2022,183,0.26, ,0, ,725, ,14.6, ,82.1, ,55.3, ,67.9, ,89, ,42, ,62, ,54.7, ,7.3, ,176.2, ,72.0, 
244,7/3/2022,184,0.20, ,0, ,575, ,14.2, ,78.9, ,55.2, ,66.0, ,89, ,44, ,65, ,53.9, ,5.6, ,135.1, ,70.8, 
244,7/4/2022,185,0.22, ,0, ,592, ,14.8, ,86.3, ,56.2, ,70.6, ,81, ,39, ,58, ,55.1, ,4.3, ,103.6, ,70.8, 
244,7/5/2022,186,0.22, ,0.00, ,577, ,17.0, ,88.6, ,65.4, ,79.0, ,77, ,40, ,50, ,58.9, ,5.9, ,142.7, ,73.1, 
244,7/6/2022,187,0.24, ,0, ,652, ,16.2, ,83.8, ,60.7, ,71.7, ,85, ,43, ,61, ,57.6, ,5.6, ,134.5, ,72.2, 
244,7/7/2022,188,0.25, ,0, ,723, ,16.0, ,86.9, ,57.8, ,72.3, ,91, ,33, ,59, ,57.2, ,3.6, ,85.6, ,72.1, 
244,7/8/2022,189,0.26, ,0, ,727, ,15.9, ,92.5, ,57.1, ,76.2, ,93, ,26, ,52, ,57.1, ,3.6, ,85.3, ,72.3, 
244,7/9/2022,190,0.26, ,0, ,723, ,16.4, ,91.1, ,61.4, ,75.7, ,75, ,32, ,54, ,57.9, ,3.7, ,89.7, ,75.0, 
244,7/10/2022,191,0.27, ,0, ,737, ,16.4, ,102.7, ,59.3, ,80.1, ,92, ,18, ,47, ,58.0, ,2.8, ,66.6, ,75.8, 
244,7/11/2022,192,0.28, ,0, ,703, ,18.0, ,98.4, ,66.3, ,83.4, ,75, ,26, ,46, ,60.5, ,3.1, ,75.2, ,75.8, 
244,7/12/2022,193,0.28, ,0, ,699, ,16.7, ,97.4, ,64.9, ,81.7, ,77, ,29, ,45, ,58.5, ,3.8, ,91.1, ,75.9, 
244,7/13/2022,194,0.26, ,0, ,720, ,16.3, ,89.3, ,61.7, ,74.7, ,78, ,36, ,56, ,57.8, ,4.6, ,109.3, ,75.2, 
244,7/14/2022,195,0.27, ,0, ,716, ,17.6, ,95.1, ,55.9, ,77.7, ,97, ,31, ,54, ,59.9, ,3.1, ,75.3, ,76.0, 
244,7/15/2022,196,0.27, ,0, ,731, ,16.0, ,95.9, ,59.8, ,78.5, ,84, ,27, ,48, ,57.2, ,3.2, ,76.9, ,77.8, 
244,7/16/2022,197,0.27, ,0, ,724, ,16.3, ,103.2, ,57.7, ,81.3, ,93, ,20, ,45, ,57.8, ,2.6, ,63.4, ,77.9, 
244,7/17/2022,198,0.29, ,0, ,710, ,15.9, ,97.5, ,63.1, ,82.3, ,72, ,27, ,42, ,57.1, ,3.7, ,89.4, ,77.0, 
244,7/18/2022,199,0.29, ,0, ,690, ,15.6, ,95.6, ,62.3, ,80.3, ,75, ,26, ,44, ,56.6, ,4.3, ,102.1, ,76.8, 
244,7/19/2022,200,0.28, ,0, ,714, ,14.5, ,96.6, ,60.5, ,79.5, ,71, ,25, ,42, ,54.5, ,3.5, ,84.6, ,75.8, 
244,7/20/2022,201,0.28, ,0, ,719, ,14.9, ,97.8, ,58.9, ,80.2, ,81, ,24, ,42, ,55.2, ,3.3, ,78.0, ,75.5, 
244,7/21/2022,202,0.27, ,0, ,715, ,16.0, ,96.7, ,60.4, ,79.2, ,86, ,25, ,47, ,57.2, ,3.8, ,91.3, ,75.9, 
244,7/22/2022,203,0.27, ,0, ,724,R,14.1, ,94.5, ,56.6, ,77.3, ,78, ,29, ,44, ,53.8, ,3.6, ,85.5, ,75.7, 
244,7/23/2022,204,0.26, ,0, ,703, ,14.0, ,98.2, ,54.2, ,78.0, ,85, ,24, ,43, ,53.6, ,2.9, ,70.3, ,75.3, 
244,7/24/2022,205,0.26, ,0, ,716,R,15.4, ,98.5, ,58.4, ,79.0, ,88, ,22, ,45, ,56.1, ,2.7, ,65.4, ,75.4, 
244,7/25/2022,206,0.26, ,0, ,668, ,16.7, ,95.9, ,57.8, ,77.4, ,89, ,31, ,52, ,58.4, ,3.6, ,85.3, ,75.4, 
244,7/26/2022,207,0.19, ,0, ,497, ,16.7, ,93.5, ,61.3, ,76.0, ,80, ,33, ,54, ,58.4, ,3.6, ,86.8, ,75.1, 
244,7/27/2022,208,0.25, ,0, ,656, ,17.1, ,97.7, ,61.1, ,79.3, ,81, ,32, ,50, ,59.0, ,3.2, ,76.5, ,75.4, 
244,7/28/2022,209,0.25, ,0, ,660, ,17.9, ,95.7, ,60.4, ,78.6, ,83, ,36, ,54, ,60.4, ,3.5, ,85.1, ,76.0, 
244,7/29/2022,210,0.24, ,0, ,629, ,19.5, ,98.6, ,63.2, ,78.9, ,85, ,35, ,58, ,62.7, ,3.5, ,83.4, ,75.8, 
244,7/30/2022,211,0.23, ,0, ,600, ,19.9, ,93.0, ,64.6, ,77.9, ,82, ,43, ,61, ,63.4, ,3.6, ,87.0, ,77.1, 
244,7/31/2022,212,0.17, ,0, ,447, ,20.3, ,86.5, ,66.2, ,75.9, ,82, ,56, ,66, ,63.9, ,4.0, ,95.0, ,76.9, 
