41,11/1/2021,305,0.11, ,0, ,348, ,13.0, ,84.7, ,56.2, ,69.4, ,79, ,27, ,53, ,51.5, ,3.4, ,82.8, ,59.7, 
41,11/2/2021,306,0.13, ,0, ,421,R,11.2, ,85.5, ,53.2, ,68.1, ,83, ,19, ,48, ,47.6, ,3.1, ,73.3, ,59.2, 
41,11/3/2021,307,0.13, ,0, ,417,R,10.2, ,88.9, ,51.9, ,68.7, ,73, ,19, ,42, ,44.9, ,2.7, ,64.7, ,58.6, 
41,11/4/2021,308,0.13, ,0, ,417,R,10.0, ,90.1, ,51.7, ,69.3, ,68, ,20, ,41, ,44.6, ,2.7, ,66.0, ,58.3, 
41,11/5/2021,309,0.12, ,0, ,415,R,10.3, ,90.8, ,53.1, ,70.1, ,76, ,20, ,41, ,45.4, ,2.9, ,70.1, ,58.2, 
41,11/6/2021,310,0.13, ,0, ,405,R,12.9, ,88.1, ,52.6, ,69.7, ,74, ,29, ,52, ,51.4, ,3.9, ,93.7, ,58.4, 
41,11/7/2021,311,0.11, ,0, ,354, ,14.8, ,86.1, ,57.1, ,68.0, ,83, ,34, ,63, ,55.0, ,3.5, ,84.6, ,58.6, 
41,11/8/2021,312,0.11, ,0, ,401,R,13.5, ,83.6, ,53.9, ,65.8, ,99, ,27, ,62, ,52.5, ,3.4, ,81.2, ,57.8, 
41,11/9/2021,313,0.10, ,0, ,392,R,13.2, ,85.0, ,54.3, ,67.9, ,99, ,20, ,57, ,51.9, ,3.6, ,85.5, ,57.3, 
41,11/10/2021,314,0.12, ,0, ,390,R,13.3, ,85.0, ,54.6, ,68.6, ,89, ,29, ,56, ,52.2, ,3.5, ,83.5, ,57.5, 
41,11/11/2021,315,0.14, ,0, ,391,R,10.6, ,89.3, ,54.7, ,71.2, ,80, ,20, ,41, ,46.2, ,3.5, ,84.4, ,57.3, 
41,11/12/2021,316,0.14, ,0, ,392,R,10.4, ,90.6, ,55.4, ,71.3, ,71, ,15, ,40, ,45.5, ,3.6, ,87.6, ,57.2, 
41,11/13/2021,317,0.11, ,0, ,389,R,11.2, ,89.2, ,49.6, ,67.3, ,77, ,21, ,49, ,47.6, ,2.6, ,61.8, ,56.7, 
41,11/14/2021,318,0.11, ,0, ,386,R,11.0, ,89.5, ,50.5, ,66.8, ,79, ,20, ,49, ,47.1, ,2.4, ,58.7, ,56.2, 
41,11/15/2021,319,0.11, ,0, ,389,R,10.5, ,91.2, ,49.3, ,65.7, ,75, ,16, ,48, ,45.8, ,2.6, ,62.3, ,55.7, 
41,11/16/2021,320,0.10, ,0, ,314, ,9.6, ,85.5, ,49.2, ,64.0, ,78, ,17, ,47, ,43.5, ,3.1, ,74.3, ,55.1, 
41,11/17/2021,321,0.10, ,0, ,362,R,10.8, ,83.7, ,52.7, ,64.4, ,72, ,22, ,52, ,46.6, ,2.9, ,70.6, ,54.7, 
41,11/18/2021,322,0.10, ,0, ,352, ,9.2, ,81.7, ,46.1, ,62.1, ,81, ,21, ,48, ,42.3, ,2.5, ,59.5, ,53.9, 
41,11/19/2021,323,0.10, ,0, ,343, ,9.7, ,82.8, ,46.3, ,61.7, ,79, ,20, ,52, ,43.8, ,2.8, ,68.0, ,53.4, 
41,11/20/2021,324,0.09, ,0, ,308, ,10.2, ,77.6, ,46.0, ,60.8, ,81, ,29, ,56, ,45.1, ,2.5, ,58.8, ,52.8, 
41,11/21/2021,325,0.13, ,0, ,298, ,8.0, ,81.8, ,49.4, ,64.6, ,74, ,15, ,38, ,38.7, ,4.7, ,111.7, ,52.8, 
41,11/22/2021,326,0.09, ,0, ,314, ,8.8, ,80.2, ,45.9, ,63.5, ,77, ,19, ,44, ,41.3, ,3.1, ,75.0, ,52.0, 
41,11/23/2021,327,0.05, ,0, ,148, ,10.8, ,75.7, ,50.1, ,62.7, ,72, ,34, ,55, ,46.5, ,2.9, ,70.4, ,53.0, 
41,11/24/2021,328,0.13, ,0, ,349,R,6.8, ,78.5, ,46.8, ,59.6, ,80, ,13, ,39, ,34.7, ,5.2, ,123.9, ,51.4, 
41,11/25/2021,329,0.16, ,0, ,342, ,4.4, ,73.3, ,47.7, ,61.0, ,49, ,12, ,24, ,24.1, ,7.2, ,172.5, ,50.4, 
41,11/26/2021,330,0.09, ,0, ,347,R,6.6, ,76.7, ,41.7, ,57.2, ,75, ,18, ,41, ,34.0, ,2.9, ,70.0, ,49.5, 
41,11/27/2021,331,0.09, ,0, ,342,R,7.1, ,77.9, ,38.9, ,56.0, ,74, ,20, ,47, ,35.9, ,2.5, ,60.1, ,48.9, 
41,11/28/2021,332,0.09, ,0, ,339,R,7.3, ,78.6, ,39.8, ,56.7, ,78, ,19, ,47, ,36.5, ,2.6, ,62.3, ,48.5, 
41,11/29/2021,333,0.09, ,0, ,339,R,8.6, ,84.6, ,42.6, ,59.0, ,73, ,24, ,50, ,40.5, ,2.7, ,63.8, ,48.5, 
41,11/30/2021,334,0.09, ,0, ,311, ,9.0, ,82.7, ,42.9, ,59.0, ,76, ,24, ,53, ,41.7, ,2.6, ,61.3, ,48.7, 
