131,11/1/2021,305,0.02, ,0.05, ,98, ,14.9, ,63.8, ,53.3, ,59.9, ,93, ,72, ,85, ,55.3, ,2.4, ,56.8, ,60.8, 
131,11/2/2021,306,0.05, ,0, ,194, ,15.5, ,71.5, ,53.7, ,61.5, ,99, ,62, ,83, ,56.3, ,1.9, ,45.3, ,61.6, 
131,11/3/2021,307,0.08, ,0, ,310, ,14.4, ,75.7, ,50.1, ,60.4, ,99, ,52, ,80, ,54.2, ,1.8, ,42.3, ,61.1, 
131,11/4/2021,308,0.07, ,0.11, ,273, ,13.9, ,70.9, ,49.6, ,60.6, ,99, ,48, ,77, ,53.3, ,2.7, ,63.8, ,61.5, 
131,11/5/2021,309,0.06, ,0, ,249, ,12.1, ,67.6, ,44.9, ,56.1, ,99, ,58, ,79, ,49.6, ,1.7, ,40.7, ,60.0, 
131,11/6/2021,310,0.02, ,0, ,110, ,12.5, ,62.5, ,50.4, ,55.6, ,92, ,66, ,83, ,50.4, ,1.8, ,43.4, ,59.9, 
131,11/7/2021,311,0.08, ,0, ,307, ,9.4, ,63.4, ,41.0, ,51.0, ,99, ,37, ,73, ,42.8, ,2.7, ,65.9, ,58.7, 
131,11/8/2021,312,0.07, ,0.24, ,268, ,10.0, ,63.8, ,38.7, ,52.3, ,97, ,55, ,75, ,44.5, ,2.8, ,67.7, ,57.2, 
131,11/9/2021,313,0.01, ,0.45, ,57, ,13.6, ,58.2, ,52.7, ,55.5, ,97, ,80, ,91, ,52.8, ,5.8,Y,138.4,Y,57.7, 
131,11/10/2021,314,0.03, ,0.00, ,155, ,14.3, ,64.8, ,50.1, ,56.7, ,99, ,73, ,91, ,54.2, ,2.8, ,66.8, ,58.2, 
131,11/11/2021,315,0.04, ,0.00, ,205, ,13.7, ,67.7, ,50.7, ,55.3, ,99, ,67, ,92, ,52.9, ,1.8, ,44.2, ,58.8, 
131,11/12/2021,316,0.06, ,0.01, ,265, ,14.0, ,69.6, ,47.7, ,56.7, ,99, ,64, ,89, ,53.6, ,2.1, ,50.6, ,58.2, 
131,11/13/2021,317,0.01, ,0.01, ,87, ,14.2, ,56.8, ,51.9, ,54.1, ,99, ,98, ,99, ,53.9, ,2.4, ,58.6, ,59.3, 
131,11/14/2021,318,0.04, ,0.01, ,205, ,13.8, ,63.1, ,51.3, ,55.0, ,99, ,76, ,94, ,53.2, ,2.2, ,51.9, ,59.6, 
131,11/15/2021,319,0.01, ,0.01, ,102, ,13.5, ,60.9, ,50.3, ,53.9, ,99, ,79, ,95, ,52.6, ,1.9, ,45.3, ,59.5, 
131,11/16/2021,320,0.02, ,0, ,121, ,13.0, ,62.6, ,49.1, ,54.2, ,99, ,71, ,91, ,51.6, ,3.0, ,72.4, ,58.9, 
131,11/17/2021,321,0.00, ,0, ,52, ,12.1, ,57.8, ,45.3, ,52.1, ,99, ,77, ,92, ,49.7, ,1.3, ,31.7, ,58.0, 
131,11/18/2021,322,0.03, ,0, ,141, ,12.0, ,61.7, ,43.8, ,52.2, ,99, ,72, ,90, ,49.5, ,1.8, ,42.8, ,56.7, 
131,11/19/2021,323,0.03, ,0, ,141, ,13.2, ,63.8, ,50.8, ,56.2, ,99, ,70, ,86, ,52.0, ,2.9, ,70.0, ,57.9, 
131,11/20/2021,324,0.04, ,0.00, ,194, ,11.7, ,67.0, ,45.3, ,53.0, ,99, ,51, ,85, ,48.8, ,2.3, ,54.4, ,58.1, 
131,11/21/2021,325,0.06, ,0, ,268, ,10.7, ,67.7, ,39.8, ,52.2, ,99, ,49, ,80, ,46.3, ,1.8, ,42.7, ,56.1, 
131,11/22/2021,326,0.06, ,0.00, ,263, ,10.7, ,68.4, ,39.8, ,51.8, ,99, ,55, ,82, ,46.4, ,1.6, ,38.4, ,55.0, 
131,11/23/2021,327,0.06, ,0, ,230, ,9.9, ,63.3, ,41.8, ,52.3, ,98, ,57, ,74, ,44.2, ,3.2, ,76.3, ,54.7, 
131,11/24/2021,328,0.07, ,0, ,266, ,7.2, ,66.3, ,40.6, ,50.5, ,98, ,30, ,57, ,36.0, ,3.8, ,91.0, ,54.1, 
131,11/25/2021,329,0.06, ,0, ,237, ,9.5, ,66.3, ,37.3, ,49.7, ,99, ,48, ,78, ,43.1, ,1.8, ,42.1, ,53.1, 
131,11/26/2021,330,0.06, ,0, ,243, ,9.2, ,69.7, ,40.6, ,51.4, ,99, ,38, ,71, ,42.3, ,1.6, ,39.4, ,53.2, 
131,11/27/2021,331,0.06, ,0, ,239, ,10.0, ,68.6, ,42.0, ,53.1, ,96, ,42, ,72, ,44.4, ,1.5, ,36.5, ,53.4, 
131,11/28/2021,332,0.06, ,0, ,242, ,11.0, ,69.5, ,43.9, ,53.7, ,99, ,50, ,78, ,47.1, ,2.0, ,47.1, ,53.3, 
131,11/29/2021,333,0.06, ,0, ,242, ,10.7, ,69.7, ,41.8, ,53.4, ,99, ,46, ,77, ,46.4, ,1.9, ,45.9, ,53.1, 
131,11/30/2021,334,0.06, ,0, ,239, ,11.8, ,69.3, ,43.5, ,54.4, ,99, ,58, ,82, ,48.9, ,1.6, ,39.0, ,53.1, 
