213,11/1/2021,305,0.02, ,0.21, ,80, ,14.9, ,59.7, ,55.8, ,58.0, ,100, ,65, ,90, ,55.2, ,4.7, ,111.6, ,62.4, 
213,11/2/2021,306,0.04, ,0.00, ,192, ,15.7, ,65.4, ,55.9, ,59.5, ,100, ,73, ,91, ,56.7, ,3.2, ,76.4, ,63.0, 
213,11/3/2021,307,0.09, ,0, ,318, ,14.3, ,70.1, ,55.1, ,60.7, ,96, ,61, ,79, ,54.1, ,3.8, ,91.1, ,63.3, 
213,11/4/2021,308,0.06, ,0.20, ,260, ,14.4, ,64.9, ,53.7, ,58.7, ,100, ,67, ,86, ,54.4, ,3.6, ,86.4, ,63.8, 
213,11/5/2021,309,0.06, ,0, ,255, ,11.7, ,60.7, ,48.9, ,54.6, ,95, ,62, ,80, ,48.7, ,2.9, ,70.4, ,62.8, 
213,11/6/2021,310,0.04, ,0, ,152, ,12.4, ,60.2, ,50.9, ,54.9, ,100, ,66, ,85, ,50.3, ,2.6, ,63.5, ,62.2, 
213,11/7/2021,311,0.08, ,0, ,322, ,8.2, ,60.6, ,45.4, ,51.6, ,80, ,41, ,63, ,39.3, ,3.4, ,82.4, ,61.3, 
213,11/8/2021,312,0.07, ,0.67, ,233, ,8.7, ,60.0, ,45.2, ,52.4, ,93, ,51, ,65, ,41.0, ,3.9, ,93.3, ,60.4, 
213,11/9/2021,313,0.01, ,0.32, ,94, ,15.1, ,59.9, ,48.2, ,55.7, ,100, ,96, ,100, ,55.6, ,6.0,Y,144.9,Y,59.1, 
213,11/10/2021,314,0.07, ,0, ,270, ,13.3, ,65.0, ,53.1, ,57.6, ,100, ,45, ,82, ,52.2, ,2.8, ,67.4, ,60.7, 
213,11/11/2021,315,0.08, ,0.00, ,301, ,13.7, ,69.6, ,53.3, ,61.3, ,88, ,57, ,74, ,52.9, ,3.4, ,80.5, ,61.5, 
213,11/12/2021,316,0.08, ,0, ,304, ,14.2, ,70.4, ,56.1, ,63.1, ,85, ,59, ,72, ,53.9, ,3.8, ,90.9, ,62.2, 
213,11/13/2021,317,0.09, ,0, ,303, ,12.7, ,72.0, ,58.0, ,63.9, ,78, ,50, ,63, ,51.0, ,3.6, ,86.1, ,62.5, 
213,11/14/2021,318,0.09, ,0, ,276, ,11.7, ,64.7, ,54.3, ,60.2, ,85, ,58, ,66, ,48.6, ,5.6, ,133.6, ,62.3, 
213,11/15/2021,319,0.04, ,0, ,166, ,13.0, ,61.4, ,48.7, ,55.3, ,100, ,63, ,87, ,51.6, ,3.6, ,86.0, ,61.5, 
213,11/16/2021,320,0.05, ,0, ,223, ,13.6, ,62.7, ,51.7, ,55.9, ,100, ,72, ,89, ,52.8, ,3.0, ,71.0, ,61.7, 
213,11/17/2021,321,0.08, ,0, ,288, ,8.2, ,63.0, ,49.0, ,55.5, ,73, ,39, ,54, ,39.3, ,4.0, ,96.4, ,60.7, 
213,11/18/2021,322,0.04, ,0, ,172, ,11.9, ,58.5, ,49.0, ,53.8, ,100, ,61, ,84, ,49.1, ,3.4, ,81.0, ,60.0, 
213,11/19/2021,323,0.01, ,0.03, ,93, ,14.0, ,57.3, ,51.6, ,54.4, ,100, ,81, ,97, ,53.5, ,3.4, ,80.5, ,60.4, 
213,11/20/2021,324,0.07, ,0, ,287, ,10.5, ,66.7, ,47.8, ,55.7, ,100, ,40, ,69, ,45.8, ,2.8, ,67.0, ,60.4, 
213,11/21/2021,325,0.10, ,0, ,288, ,6.2, ,65.7, ,47.2, ,57.6, ,58, ,30, ,38, ,32.5, ,4.5, ,108.3, ,59.3, 
213,11/22/2021,326,0.09, ,0, ,287, ,9.0, ,68.5, ,52.1, ,58.6, ,86, ,37, ,54, ,41.8, ,3.9, ,94.6, ,58.7, 
213,11/23/2021,327,0.07, ,0, ,269, ,10.5, ,62.5, ,48.6, ,54.2, ,100, ,48, ,73, ,45.7, ,3.1, ,74.1, ,58.8, 
213,11/24/2021,328,0.08, ,0.00, ,279, ,5.6, ,65.2, ,44.9, ,54.4, ,80, ,24, ,39, ,29.9, ,2.8, ,66.3, ,58.4, 
213,11/25/2021,329,0.09, ,0.01, ,267, ,7.5, ,62.5, ,50.4, ,56.4, ,66, ,32, ,48, ,37.1, ,5.2, ,125.5, ,57.7, 
213,11/26/2021,330,0.08, ,0.01, ,260, ,7.9, ,65.9, ,47.8, ,56.3, ,76, ,29, ,51, ,38.5, ,4.4, ,104.7, ,57.8, 
213,11/27/2021,331,0.08, ,0.00, ,258, ,8.6, ,69.7, ,49.1, ,60.0, ,62, ,33, ,48, ,40.5, ,3.1, ,73.5, ,58.1, 
213,11/28/2021,332,0.09, ,0.02, ,251, ,9.7, ,67.1, ,54.0, ,60.8, ,61, ,43, ,53, ,43.8, ,4.9, ,116.5, ,58.6, 
213,11/29/2021,333,0.08, ,0.01, ,257, ,11.1, ,69.8, ,53.1, ,61.1, ,88, ,47, ,61, ,47.4, ,3.4, ,81.2, ,58.9, 
213,11/30/2021,334,0.08, ,0.00, ,263, ,11.0, ,71.2, ,53.0, ,61.7, ,86, ,41, ,59, ,47.1, ,3.3, ,78.1, ,59.2, 
