135,11/1/2021,305,--,N,0, ,348, ,11.1, ,86.1, ,54.2, ,69.4, ,72, ,26, ,45, ,47.4, ,4.1, ,97.9, ,73.6, 
135,11/2/2021,306,--,N,0, ,373, ,10.4, ,86.5, ,50.1, ,66.4, ,76, ,19, ,47, ,45.7, ,2.7, ,64.4, ,73.3, 
135,11/3/2021,307,--,N,0, ,376, ,10.3, ,89.6, ,48.4, ,66.3, ,83, ,18, ,47, ,45.4, ,2.7, ,64.1, ,72.6, 
135,11/4/2021,308,--,N,0, ,375, ,10.5, ,89.0, ,50.0, ,67.0, ,79, ,21, ,47, ,45.9, ,3.1, ,75.3, ,72.3, 
135,11/5/2021,309,--,N,0, ,372, ,9.8, ,90.6, ,47.4, ,66.4, ,76, ,17, ,44, ,44.1, ,2.5, ,59.5, ,71.9, 
135,11/6/2021,310,--,N,0, ,359, ,10.2, ,90.0, ,48.1, ,67.3, ,78, ,22, ,45, ,45.0, ,2.8, ,67.6, ,71.8, 
135,11/7/2021,311,--,N,0, ,355, ,10.3, ,89.2, ,50.4, ,67.6, ,72, ,19, ,45, ,45.3, ,3.3, ,79.3, ,71.8, 
135,11/8/2021,312,--,N,0, ,363, ,11.0, ,84.9, ,47.4, ,64.9, ,81, ,29, ,52, ,47.0, ,2.8, ,67.5, ,71.6, 
135,11/9/2021,313,--,N,0, ,326, ,11.9, ,83.2, ,50.4, ,64.9, ,84, ,26, ,57, ,49.1, ,3.0, ,73.0, ,71.1, 
135,11/10/2021,314,--,N,0, ,350, ,10.7, ,86.1, ,51.2, ,67.9, ,83, ,23, ,46, ,46.4, ,3.5, ,84.2, ,71.0, 
135,11/11/2021,315,--,N,0, ,355, ,8.8, ,83.5, ,50.8, ,68.4, ,81, ,23, ,37, ,41.3, ,3.2, ,76.0, ,70.9, 
135,11/12/2021,316,--,N,0, ,353, ,8.8, ,85.1, ,52.7, ,68.1, ,67, ,21, ,38, ,41.3, ,5.0, ,120.9, ,70.8, 
135,11/13/2021,317,--,N,0, ,347, ,9.8, ,87.7, ,47.3, ,64.5, ,77, ,19, ,47, ,43.9, ,3.4, ,82.7, ,70.1, 
135,11/14/2021,318,--,N,0, ,351, ,10.1, ,86.3, ,45.3, ,63.7, ,80, ,27, ,50, ,44.8, ,3.2, ,77.1, ,69.5, 
135,11/15/2021,319,--,N,0, ,350, ,9.4, ,85.5, ,44.5, ,61.4, ,81, ,21, ,50, ,42.9, ,2.5, ,60.9, ,68.8, 
135,11/16/2021,320,--,N,0, ,250, ,9.1, ,81.1, ,43.4, ,58.2, ,83, ,24, ,55, ,42.2, ,2.4, ,57.7, ,67.9, 
135,11/17/2021,321,--,N,0, ,307, ,8.3, ,80.2, ,46.0, ,59.3, ,80, ,21, ,48, ,39.7, ,4.4, ,105.7, ,66.9, 
135,11/18/2021,322,--,N,0, ,319, ,7.4, ,77.0, ,47.4, ,60.5, ,64, ,24, ,41, ,36.6, ,4.6, ,111.5, ,66.3, 
135,11/19/2021,323,--,N,0, ,312, ,8.3, ,79.0, ,42.4, ,58.1, ,80, ,23, ,50, ,39.8, ,2.5, ,60.0, ,65.8, 
135,11/20/2021,324,--,N,0, ,283, ,8.8, ,77.3, ,41.7, ,57.1, ,85, ,27, ,55, ,41.3, ,2.3, ,55.3, ,65.3, 
135,11/21/2021,325,--,N,0, ,307, ,6.9, ,77.1, ,44.5, ,62.2, ,77, ,23, ,36, ,34.9, ,3.5, ,83.1, ,65.3, 
135,11/22/2021,326,--,N,0, ,281, ,6.9, ,76.2, ,44.2, ,61.0, ,61, ,23, ,38, ,35.0, ,3.7, ,88.3, ,64.5, 
135,11/23/2021,327,--,N,0, ,161, ,8.9, ,74.4, ,49.9, ,61.7, ,65, ,30, ,47, ,41.5, ,2.5, ,60.7, ,65.6, 
135,11/24/2021,328,--,N,0, ,312, ,5.5, ,72.8, ,39.1, ,58.0, ,84, ,14, ,33, ,29.2, ,5.4, ,129.1, ,64.6, 
135,11/25/2021,329,--,N,0, ,325, ,4.0, ,70.1, ,42.5, ,58.2, ,45, ,17, ,24, ,22.0, ,5.6, ,134.5, ,63.8, 
135,11/26/2021,330,--,N,0, ,318, ,5.0, ,75.5, ,40.3, ,54.7, ,68, ,17, ,34, ,27.1, ,4.1, ,97.7, ,62.4, 
135,11/27/2021,331,--,N,0, ,316, ,6.1, ,74.7, ,36.6, ,53.0, ,79, ,16, ,45, ,32.0, ,2.5, ,60.5, ,61.6, 
135,11/28/2021,332,--,N,0, ,313, ,6.4, ,76.2, ,36.1, ,53.8, ,73, ,22, ,45, ,33.2, ,3.2, ,76.0, ,60.9, 
135,11/29/2021,333,--,N,0, ,311, ,7.2, ,81.9, ,36.5, ,55.8, ,78, ,21, ,47, ,36.1, ,2.3, ,55.2, ,60.8, 
135,11/30/2021,334,--,N,0, ,308, ,7.5, ,81.2, ,38.6, ,55.9, ,78, ,21, ,49, ,37.3, ,3.0, ,71.8, ,60.8, 
