52,11/1/2021,305,0.04, ,0, ,147, ,13.4, ,67.1, ,50.8, ,58.4, ,91, ,65, ,80, ,52.3, ,2.3, ,55.7, ,64.1, 
52,11/2/2021,306,0.09, ,0, ,303, ,15.3, ,71.5, ,51.3, ,60.0, ,98, ,68, ,87, ,56.0, ,2.7, ,63.8, ,64.0, 
52,11/3/2021,307,0.12, ,0, ,303, ,15.0, ,81.0, ,55.0, ,65.2, ,96, ,43, ,71, ,55.4, ,6.1, ,145.4, ,64.4, 
52,11/4/2021,308,0.10, ,0, ,299, ,14.3, ,78.0, ,51.7, ,63.4, ,97, ,50, ,72, ,54.2, ,4.0, ,95.2, ,64.3, 
52,11/5/2021,309,0.12, ,0, ,310, ,12.6, ,78.7, ,50.3, ,62.5, ,94, ,39, ,66, ,50.8, ,5.2, ,125.0, ,64.2, 
52,11/6/2021,310,0.11, ,0, ,299, ,12.1, ,72.7, ,49.0, ,61.3, ,97, ,48, ,66, ,49.7, ,5.9, ,142.0, ,63.6, 
52,11/7/2021,311,0.15, ,0, ,284, ,8.7, ,68.5, ,55.7, ,61.2, ,69, ,33, ,47, ,41.0, ,8.8,R,212.3,R,62.9, 
52,11/8/2021,312,0.11, ,0.00, ,291, ,9.8, ,71.2, ,52.2, ,58.3, ,88, ,37, ,59, ,44.1, ,6.0, ,144.6, ,61.7, 
52,11/9/2021,313,0.01, ,0.34, ,62, ,15.0, ,62.4, ,51.4, ,57.1, ,98, ,78, ,94, ,55.4, ,1.9, ,44.8, ,61.9, 
52,11/10/2021,314,0.11, ,0.00, ,296, ,12.4, ,71.3, ,54.4, ,64.0, ,99, ,23, ,61, ,50.3, ,4.7, ,113.3, ,62.5, 
52,11/11/2021,315,0.13, ,0, ,291, ,10.7, ,77.0, ,59.3, ,67.8, ,64, ,26, ,46, ,46.3, ,5.6, ,135.3, ,62.5, 
52,11/12/2021,316,0.21, ,0, ,296, ,11.3, ,83.6, ,64.9,Y,71.9,Y,51, ,30, ,42,Y,47.7,Y,13.2,R,317.4,R,62.7, 
52,11/13/2021,317,0.19, ,0, ,298, ,11.1, ,83.3, ,64.3,Y,72.5,Y,52, ,31, ,41,Y,47.2,Y,10.5,R,250.9,R,63.0, 
52,11/14/2021,318,0.12, ,0, ,298, ,10.0, ,87.8, ,51.4, ,68.8, ,72, ,23, ,42, ,44.6, ,3.5, ,84.2, ,63.4, 
52,11/15/2021,319,0.08, ,0, ,268, ,10.6, ,82.5, ,47.0, ,58.0, ,96, ,28, ,64, ,46.1, ,2.0, ,49.1, ,63.1, 
52,11/16/2021,320,0.09, ,0, ,265, ,12.2, ,75.8, ,46.9, ,57.5, ,99, ,35, ,76, ,49.9, ,3.3, ,78.5, ,62.6, 
52,11/17/2021,321,0.07, ,0, ,272, ,11.8, ,66.6, ,46.4, ,54.3, ,97, ,57, ,82, ,48.8, ,2.6, ,63.4, ,62.5, 
52,11/18/2021,322,0.06, ,0, ,235, ,12.0, ,63.7, ,43.9, ,52.6, ,97, ,72, ,89, ,49.4, ,2.4, ,57.0, ,61.6, 
52,11/19/2021,323,0.06, ,0, ,236, ,13.1, ,67.2, ,51.6, ,56.1, ,98, ,61, ,85, ,51.8, ,2.9, ,70.3, ,61.9, 
52,11/20/2021,324,0.11, ,0, ,251, ,12.1, ,67.7, ,51.0, ,61.2, ,98, ,53, ,66, ,49.6, ,9.3,Y,222.1,Y,61.8, 
52,11/21/2021,325,0.16, ,0, ,275, ,8.1, ,81.2, ,56.6, ,67.8, ,60, ,18, ,35, ,39.2, ,9.7,Y,232.2,Y,61.4, 
52,11/22/2021,326,0.13, ,0, ,275, ,6.1, ,82.2, ,49.7, ,65.6, ,65, ,14, ,28, ,32.0, ,4.0, ,95.7, ,61.3, 
52,11/23/2021,327,0.12, ,0, ,272, ,7.4, ,76.6, ,49.0, ,62.9, ,84, ,15, ,38, ,36.7, ,4.3, ,103.4, ,60.9, 
52,11/24/2021,328,0.13, ,0, ,279, ,5.8, ,70.6, ,52.5, ,60.9, ,60, ,16, ,32, ,30.7, ,5.9, ,142.2, ,60.4, 
52,11/25/2021,329,0.13, ,0, ,283, ,4.4, ,75.9, ,43.0, ,62.1, ,50, ,11, ,23, ,24.1, ,4.7, ,112.8, ,59.6, 
52,11/26/2021,330,0.15, ,0, ,263, ,4.1, ,74.3, ,50.7, ,64.3, ,32, ,13, ,20, ,22.2, ,5.8, ,138.7, ,59.4, 
52,11/27/2021,331,0.14, ,0, ,269, ,4.3, ,79.8, ,48.5, ,63.8, ,49, ,11, ,21, ,23.6, ,5.4, ,129.5, ,59.3, 
52,11/28/2021,332,0.09, ,0, ,268, ,6.3, ,80.5, ,44.1, ,56.8, ,65, ,16, ,40, ,32.6, ,2.0, ,49.2, ,59.1, 
52,11/29/2021,333,0.12, ,0, ,268, ,7.0, ,82.4, ,43.0, ,60.8, ,67, ,16, ,39, ,35.4, ,4.0, ,97.1, ,58.7, 
52,11/30/2021,334,0.18, ,0, ,267, ,6.3, ,84.3,Y,54.6, ,70.3,Y,60, ,15, ,25,Y,32.8,Y,7.7,Y,183.7,Y,59.0, 
