221,11/1/2021,305,0.13, ,0, ,298, ,8.6, ,83.9, ,60.2, ,72.6, ,42, ,25, ,31, ,40.5, ,3.4, ,80.9, ,69.2, 
221,11/2/2021,306,0.15, ,0, ,356, ,7.6, ,85.5, ,53.8, ,70.0, ,49, ,18, ,30, ,37.5, ,3.9, ,93.4, ,68.1, 
221,11/3/2021,307,0.16, ,0, ,362, ,7.2, ,89.7, ,56.7, ,73.2, ,39, ,15, ,26, ,36.1, ,4.3, ,103.2, ,67.1, 
221,11/4/2021,308,0.15, ,0, ,362, ,7.0, ,90.2, ,57.7, ,72.6, ,36, ,16, ,25, ,35.2, ,3.4, ,81.3, ,66.4, 
221,11/5/2021,309,0.15, ,0, ,361, ,6.7, ,88.8, ,52.8, ,72.2, ,42, ,16, ,25, ,34.3, ,3.6, ,86.2, ,65.7, 
221,11/6/2021,310,0.15, ,0, ,358, ,6.7, ,88.6, ,54.2, ,71.7, ,38, ,16, ,25, ,34.1, ,3.5, ,84.8, ,65.1, 
221,11/7/2021,311,0.13, ,0, ,356, ,6.7, ,84.4, ,52.1, ,68.9, ,40, ,18, ,28, ,34.2, ,3.3, ,78.1, ,64.4, 
221,11/8/2021,312,0.14, ,0, ,352, ,7.3, ,83.1, ,54.3, ,68.4, ,48, ,19, ,31, ,36.5, ,3.5, ,83.9, ,63.7, 
221,11/9/2021,313,0.12, ,0, ,249, ,7.8, ,79.7, ,54.6, ,68.8, ,49, ,22, ,32, ,38.1, ,3.8, ,91.4, ,63.5, 
221,11/10/2021,314,0.13, ,0, ,339, ,9.2,Y,86.6, ,56.6, ,70.1, ,62, ,21, ,37,Y,42.5,Y,3.6, ,86.4, ,63.7, 
221,11/11/2021,315,0.15, ,0, ,339, ,7.1, ,87.7, ,56.2, ,72.4, ,42, ,16, ,26, ,35.8, ,4.3, ,102.4, ,63.4, 
221,11/12/2021,316,0.18, ,0, ,339, ,6.6, ,90.0, ,58.2, ,74.6, ,39, ,12, ,22, ,33.7, ,5.6, ,135.3, ,63.6, 
221,11/13/2021,317,0.15, ,0, ,339, ,6.4, ,91.2, ,57.1, ,72.4, ,35, ,14, ,24, ,33.3, ,3.8, ,92.2, ,63.5, 
221,11/14/2021,318,0.14, ,0, ,342, ,6.2, ,90.6, ,58.4, ,72.5, ,30, ,15, ,23, ,32.3, ,3.5, ,85.0, ,63.0, 
221,11/15/2021,319,0.13, ,0, ,342, ,5.5, ,86.2, ,54.2, ,69.8, ,31, ,14, ,22, ,29.3, ,3.1, ,74.5, ,62.4, 
221,11/16/2021,320,0.11, ,0, ,264, ,5.1, ,82.4, ,53.1, ,65.6, ,33, ,16, ,24, ,27.4, ,3.2, ,76.4, ,61.7, 
221,11/17/2021,321,0.13, ,0, ,296, ,4.7, ,83.2, ,49.2, ,67.2, ,29, ,14, ,21, ,25.6, ,4.9, ,116.7, ,61.0, 
221,11/18/2021,322,0.12, ,0, ,308, ,4.4, ,79.9, ,49.0, ,64.9, ,31, ,14, ,21, ,24.2, ,3.3, ,79.5, ,60.9, 
221,11/19/2021,323,0.10, ,0, ,278, ,4.7, ,77.6, ,48.9, ,62.9, ,34, ,16, ,24, ,25.5, ,2.3, ,55.9, ,60.1, 
221,11/20/2021,324,0.12, ,0, ,306, ,4.8, ,80.8, ,48.6, ,64.2, ,32, ,15, ,24, ,26.2, ,2.9, ,68.4, ,59.5, 
221,11/21/2021,325,0.21, ,0, ,330, ,3.8, ,79.6, ,56.3, ,68.4, ,23, ,10, ,16, ,20.6, ,10.2,Y,244.7,Y,59.9, 
221,11/22/2021,326,0.13, ,0, ,319, ,3.2, ,79.3, ,47.8, ,63.3, ,23, ,10, ,16, ,16.6, ,3.9, ,93.0, ,59.6, 
221,11/23/2021,327,0.11, ,0, ,259, ,3.3, ,77.3, ,50.8, ,63.9, ,23, ,11, ,16, ,17.5, ,3.3, ,80.1, ,59.7, 
221,11/24/2021,328,0.15, ,0, ,321, ,2.6, ,74.3, ,46.5, ,60.0, ,27, ,9, ,15, ,12.2, ,6.2, ,149.2, ,58.7, 
221,11/25/2021,329,0.20, ,0, ,332,R,2.1, ,71.9, ,46.2, ,60.1, ,18, ,7, ,12, ,7.1, ,9.9,Y,238.4,Y,58.3, 
221,11/26/2021,330,0.11, ,0, ,328,R,1.7, ,74.9, ,36.4, ,55.1, ,20, ,6, ,12, ,2.8, ,3.8, ,90.8, ,57.2, 
221,11/27/2021,331,0.10, ,0, ,317, ,1.6, ,76.4, ,40.0, ,57.4, ,16, ,6, ,10, ,1.6, ,3.3, ,78.3, ,56.3, 
221,11/28/2021,332,0.11, ,0, ,313, ,1.8, ,79.8, ,43.7, ,59.4, ,15, ,6, ,10, ,3.7, ,3.2, ,76.7, ,56.1, 
221,11/29/2021,333,0.11, ,0, ,312, ,2.5, ,81.6, ,45.6, ,61.2, ,20, ,7, ,14, ,11.3, ,3.1, ,74.7, ,56.1, 
221,11/30/2021,334,0.11, ,0, ,310, ,3.2, ,84.1, ,45.7, ,63.2, ,25, ,9, ,16, ,16.3, ,3.6, ,86.3, ,56.3, 
