210,11/1/2021,305,0.02, ,0.05, ,114, ,15.6, ,67.4, ,54.0, ,60.2, ,97, ,76, ,87, ,56.5, ,1.5,Y,36.3,Y,65.2, 
210,11/2/2021,306,0.04,R,0.03, ,162, ,18.4,Y,67.1, ,58.4,Y,61.9, ,100, ,91, ,97,Y,61.1,Y,2.2, ,52.1, ,65.5, 
210,11/3/2021,307,0.10, ,0.00, ,342, ,16.2, ,78.0, ,52.3, ,61.9, ,100, ,55, ,85, ,57.5, ,2.1, ,51.4, ,65.5, 
210,11/4/2021,308,0.08, ,0.17, ,298, ,16.3,Y,72.3, ,54.3, ,61.3, ,100, ,67, ,88,Y,57.7,Y,2.2, ,53.0, ,65.5, 
210,11/5/2021,309,0.09, ,0.00, ,325, ,13.2, ,74.8, ,46.5, ,56.8, ,98, ,61, ,83, ,51.8, ,2.9, ,68.5, ,64.7, 
210,11/6/2021,310,0.08, ,0, ,298, ,13.1, ,73.5, ,47.9, ,57.8, ,97, ,56, ,81, ,51.8, ,2.5, ,59.7, ,64.0, 
210,11/7/2021,311,0.08, ,0.00, ,300, ,10.7, ,68.9, ,44.1, ,53.9, ,99, ,43, ,76, ,46.4, ,2.3, ,55.5, ,63.6, 
210,11/8/2021,312,0.08, ,0.01, ,260, ,10.3, ,74.0, ,41.9, ,55.6, ,87, ,41, ,68, ,45.4, ,2.7, ,64.8, ,62.7, 
210,11/9/2021,313,0.08, ,0.28, ,264, ,16.8,Y,72.2, ,56.3,Y,64.3,Y,98, ,67, ,82,Y,58.6,Y,3.7, ,88.9, ,63.4, 
210,11/10/2021,314,0.09, ,0, ,309, ,14.7, ,74.4, ,52.5, ,60.7, ,98, ,49, ,81, ,54.9, ,2.6, ,62.8, ,63.9, 
210,11/11/2021,315,0.10, ,0, ,312, ,13.7, ,76.8, ,52.9, ,63.0, ,89, ,47, ,70, ,52.9, ,3.1, ,74.7, ,63.7, 
210,11/12/2021,316,0.10, ,0, ,313, ,14.4, ,80.6, ,55.4,Y,65.0,Y,84, ,45, ,68,Y,54.4,Y,3.1, ,74.7, ,63.9, 
210,11/13/2021,317,0.10, ,0, ,314, ,12.9, ,82.2, ,51.3, ,65.2,Y,85, ,38, ,61,Y,51.3,Y,3.1, ,73.3, ,64.1, 
210,11/14/2021,318,0.11, ,0, ,310, ,10.1, ,85.0,Y,49.2, ,63.4,Y,73, ,22, ,51,Y,44.9,Y,2.5, ,59.4, ,64.0, 
210,11/15/2021,319,0.04, ,0, ,192, ,12.9, ,68.2, ,48.1, ,55.4, ,99, ,69, ,86, ,51.4, ,2.3, ,55.9, ,63.6, 
210,11/16/2021,320,0.05, ,0, ,217, ,14.3, ,66.5, ,49.1, ,56.2, ,98, ,82, ,92, ,54.1, ,2.6, ,62.6, ,63.1, 
210,11/17/2021,321,0.07, ,0, ,277, ,12.4, ,66.0, ,45.2, ,53.3, ,97, ,77, ,89, ,50.2, ,2.5, ,58.9, ,62.9, 
210,11/18/2021,322,0.05, ,0, ,225, ,12.8, ,63.7, ,42.5, ,53.4, ,99, ,81, ,92, ,51.1, ,2.1, ,51.5, ,62.3, 
210,11/19/2021,323,0.07, ,0.01, ,269, ,14.3, ,74.3, ,48.0, ,57.9, ,98, ,52, ,87, ,54.1, ,2.7, ,63.7, ,62.4, 
210,11/20/2021,324,0.08, ,0.00, ,274, ,13.6, ,71.7, ,51.5, ,59.0, ,99, ,53, ,80, ,52.8, ,2.7, ,65.1, ,63.1, 
210,11/21/2021,325,0.10, ,0, ,284, ,9.5, ,77.5, ,44.0, ,58.5, ,87, ,27, ,57, ,43.2, ,2.9, ,69.5, ,62.8, 
210,11/22/2021,326,0.11, ,0, ,284, ,6.1, ,82.7,Y,46.6, ,58.8, ,53, ,15, ,36, ,31.9, ,3.3, ,78.4, ,62.3, 
210,11/23/2021,327,0.07, ,0, ,76, ,10.9, ,62.9, ,44.4, ,51.0, ,93, ,43, ,86, ,46.8, ,3.0, ,71.6, ,61.6, 
210,11/24/2021,328,0.09, ,0, ,284, ,6.5, ,69.6, ,41.2, ,52.5, ,92, ,16, ,48, ,33.5, ,3.6, ,87.2, ,61.1, 
210,11/25/2021,329,0.10, ,0, ,280, ,5.1, ,76.8, ,39.1, ,53.6, ,57, ,13, ,37, ,27.8, ,3.2, ,75.6, ,60.6, 
210,11/26/2021,330,0.09, ,0, ,271, ,6.1, ,76.9, ,43.1, ,55.5, ,70, ,14, ,40, ,31.9, ,2.9, ,69.9, ,60.4, 
210,11/27/2021,331,0.10, ,0, ,259, ,6.8, ,80.6,Y,44.0, ,58.5, ,65, ,17, ,41, ,34.8, ,3.2, ,76.1, ,60.5, 
210,11/28/2021,332,0.08, ,0, ,258, ,10.3, ,74.8, ,48.8, ,56.9, ,78, ,39, ,65, ,45.4, ,3.5, ,84.0, ,60.7, 
210,11/29/2021,333,0.08, ,0, ,256, ,10.6, ,82.2,Y,46.4, ,57.0, ,91, ,32, ,66, ,46.0, ,3.1, ,75.6, ,60.8, 
210,11/30/2021,334,0.09, ,0, ,259, ,9.2, ,79.7,Y,46.3, ,59.3, ,74, ,29, ,53, ,42.5, ,3.3, ,78.9, ,60.8, 
