105,11/1/2021,305,0.06, ,0, ,181, ,13.3, ,71.0, ,52.1, ,61.9, ,92, ,50, ,70, ,52.1, ,3.8, ,91.9, ,65.5, 
105,11/2/2021,306,0.10, ,0, ,308, ,15.2,Y,75.7, ,57.9,Y,65.1, ,92, ,49, ,72,Y,55.8,Y,5.4, ,128.7, ,67.1, 
105,11/3/2021,307,0.09, ,0, ,313, ,14.2, ,74.9, ,51.4, ,62.1, ,98, ,53, ,74, ,53.9, ,3.8, ,90.8, ,66.7, 
105,11/4/2021,308,0.09, ,0, ,240, ,12.4, ,72.5, ,46.1, ,59.0, ,88, ,55, ,73, ,50.3, ,6.2, ,147.7, ,65.0, 
105,11/5/2021,309,0.10, ,0, ,318, ,10.9, ,73.8, ,40.7, ,57.3, ,95, ,45, ,68, ,46.7, ,4.0, ,96.5, ,63.5, 
105,11/6/2021,310,0.11, ,0, ,306, ,10.5, ,71.3, ,44.0, ,58.5, ,87, ,40, ,63, ,45.8, ,6.9, ,165.4, ,63.1, 
105,11/7/2021,311,0.12, ,0, ,243, ,8.0, ,65.4, ,40.8, ,54.8, ,75, ,35, ,55, ,38.8, ,9.3,Y,223.3,Y,62.4, 
105,11/8/2021,312,0.11, ,0.00, ,294, ,7.5, ,68.2, ,34.9, ,53.9, ,70, ,31, ,53, ,37.0, ,5.9, ,141.1, ,60.0, 
105,11/9/2021,313,0.07, ,0.10, ,202, ,12.6, ,66.7, ,48.3, ,57.2, ,99, ,64, ,79, ,50.7, ,7.5, ,179.8, ,61.5, 
105,11/10/2021,314,0.06, ,0.00, ,229, ,13.1, ,65.1, ,44.5, ,54.7, ,99, ,70, ,90, ,51.7, ,5.9, ,140.6, ,60.4, 
105,11/11/2021,315,0.07, ,0, ,263, ,12.8, ,67.2, ,45.2, ,56.3, ,99, ,63, ,83, ,51.2, ,4.5, ,107.4, ,60.9, 
105,11/12/2021,316,0.07, ,0.00, ,261, ,11.8, ,69.6, ,40.8, ,53.1, ,100, ,60, ,86, ,49.0, ,3.1, ,74.9, ,60.5, 
105,11/13/2021,317,0.01, ,0.01, ,89, ,12.9, ,58.7, ,40.3, ,51.3, ,99, ,89, ,100, ,51.2, ,3.0, ,72.9, ,59.6, 
105,11/14/2021,318,0.02, ,0.01, ,138, ,13.5, ,60.6, ,48.7, ,52.8, ,100, ,87, ,99, ,52.5, ,2.9, ,68.8, ,60.6, 
105,11/15/2021,319,0.01, ,0.01, ,94, ,13.6, ,58.6, ,48.1, ,52.8, ,100, ,99, ,100, ,52.7, ,3.6, ,86.9, ,60.5, 
105,11/16/2021,320,0.00, ,0, ,60, ,13.9, ,56.4, ,50.1, ,53.5, ,100, ,98, ,100, ,53.4, ,4.0, ,95.8, ,59.6, 
105,11/17/2021,321,0.05, ,0, ,196, ,12.1, ,64.6, ,40.8, ,54.4, ,99, ,59, ,83, ,49.5, ,3.0, ,71.1, ,60.5, 
105,11/18/2021,322,0.05, ,0, ,209, ,10.6, ,64.8, ,37.7, ,51.4, ,100, ,61, ,82, ,46.2, ,2.8, ,67.4, ,58.7, 
105,11/19/2021,323,0.08, ,0, ,253, ,11.4, ,69.9, ,45.5, ,56.6, ,99, ,41, ,73, ,47.9, ,4.4, ,106.7, ,59.3, 
105,11/20/2021,324,0.07, ,0, ,237, ,12.1, ,67.5, ,40.3, ,56.6, ,95, ,52, ,77, ,49.5, ,6.2, ,149.5, ,60.4, 
105,11/21/2021,325,0.07, ,0, ,264, ,8.8, ,67.7, ,34.9, ,49.8, ,94, ,53, ,72, ,41.3, ,2.8, ,68.0, ,58.2, 
105,11/22/2021,326,0.06, ,0, ,257, ,9.2, ,64.2, ,32.2, ,47.5, ,99, ,64, ,82, ,42.3, ,3.5, ,84.2, ,57.0, 
105,11/23/2021,327,0.06, ,0.00, ,238, ,8.9, ,65.6, ,32.3, ,47.7, ,100, ,43, ,79, ,41.5, ,5.7, ,137.8, ,56.2, 
105,11/24/2021,328,0.08, ,0, ,268, ,6.5, ,59.5, ,34.2, ,46.6, ,75, ,42, ,60, ,33.5, ,6.1, ,147.4, ,55.1, 
105,11/25/2021,329,0.07, ,0, ,262, ,6.2, ,65.1, ,26.1, ,44.3, ,100, ,39, ,63, ,32.5, ,3.1, ,74.7, ,53.2, 
105,11/26/2021,330,0.07, ,0, ,241, ,6.9, ,65.7, ,31.2, ,47.1, ,77, ,42, ,62, ,34.9, ,3.4, ,81.1, ,53.2, 
105,11/27/2021,331,0.07, ,0, ,249, ,6.6, ,68.1, ,32.4, ,49.3, ,79, ,34, ,55, ,33.8, ,2.7, ,65.6, ,53.7, 
105,11/28/2021,332,0.07, ,0, ,253, ,6.2, ,70.9, ,32.5, ,49.7, ,70, ,32, ,51, ,32.5, ,2.4, ,58.1, ,54.2, 
105,11/29/2021,333,0.07, ,0, ,249, ,7.5, ,72.0, ,35.3, ,51.2, ,75, ,38, ,59, ,37.3, ,2.9, ,68.9, ,54.6, 
105,11/30/2021,334,0.07, ,0, ,349,R,9.0, ,71.3, ,41.6, ,58.7, ,80, ,39, ,53, ,41.8, ,2.8, ,67.9, ,55.7, 
