2,11/1/2021,305,0.07, ,0, ,187, ,13.2, ,71.8, ,51.0, ,61.1, ,95, ,50, ,72, ,52.0, ,4.6, ,110.9, ,64.6, 
2,11/2/2021,306,0.10, ,0.00, ,303, ,14.1, ,75.0, ,50.7, ,62.8, ,97, ,46, ,72, ,53.7, ,4.0, ,96.6, ,64.6, 
2,11/3/2021,307,0.08, ,0, ,260, ,14.2, ,74.6, ,50.2, ,61.0, ,97, ,53, ,78, ,53.9, ,3.4, ,81.9, ,64.7, 
2,11/4/2021,308,0.08, ,0, ,205, ,13.5, ,73.7, ,48.3, ,60.4, ,97, ,57, ,75, ,52.5, ,5.4, ,129.8, ,64.5, 
2,11/5/2021,309,0.08, ,0, ,255, ,11.2, ,73.2, ,40.8, ,56.7, ,96, ,47, ,71, ,47.6, ,3.3, ,78.3, ,64.0, 
2,11/6/2021,310,0.10, ,0, ,260, ,10.8, ,70.1, ,45.7, ,58.7, ,92, ,42, ,64, ,46.5, ,6.4, ,153.5, ,63.5, 
2,11/7/2021,311,0.11, ,0, ,222, ,8.3, ,65.1, ,40.0, ,54.8, ,75, ,35, ,57, ,39.8, ,9.2,Y,220.3,Y,63.1, 
2,11/8/2021,312,0.09, ,0, ,267, ,8.0, ,66.3, ,34.4, ,52.5, ,84, ,39, ,59, ,38.6, ,4.6, ,111.1, ,61.4, 
2,11/9/2021,313,0.06, ,0.05, ,183, ,11.8, ,66.5, ,47.2, ,56.3, ,93, ,64, ,76, ,48.9, ,5.9, ,141.2, ,61.4, 
2,11/10/2021,314,0.07, ,0.00, ,250, ,12.2, ,65.2, ,42.4, ,53.3, ,99, ,70, ,88, ,49.8, ,5.3, ,126.4, ,61.0, 
2,11/11/2021,315,0.05, ,0, ,203, ,12.5, ,65.6, ,45.8, ,55.0, ,97, ,64, ,84, ,50.4, ,3.6, ,86.2, ,61.1, 
2,11/12/2021,316,0.06, ,0.00, ,237, ,11.4, ,69.2, ,40.6, ,52.7, ,100, ,59, ,84, ,48.1, ,2.9, ,70.0, ,61.0, 
2,11/13/2021,317,0.04, ,0.01, ,191, ,12.5, ,62.6, ,42.2, ,51.7, ,100, ,79, ,96, ,50.5, ,3.7, ,88.5, ,60.8, 
2,11/14/2021,318,0.02, ,0.02, ,111, ,13.2, ,60.8, ,49.4, ,52.7, ,100, ,84, ,97, ,52.0, ,2.8, ,67.4, ,61.1, 
2,11/15/2021,319,0.01, ,0.01, ,81, ,13.2, ,57.9, ,48.7, ,52.2, ,99, ,95, ,99, ,52.0, ,3.5, ,83.5, ,61.2, 
2,11/16/2021,320,0.00, ,0.00, ,60, ,13.3, ,56.9, ,49.9, ,53.4, ,100, ,87, ,95, ,52.1, ,4.1, ,99.4, ,61.2, 
2,11/17/2021,321,0.03, ,0, ,137, ,11.9, ,64.2, ,42.1, ,54.5, ,98, ,62, ,82, ,49.2, ,2.6, ,61.2, ,61.6, 
2,11/18/2021,322,0.06, ,0.00, ,215, ,10.9, ,67.9, ,39.5, ,52.5, ,100, ,55, ,81, ,46.8, ,3.2, ,77.0, ,60.7, 
2,11/19/2021,323,0.07, ,0.00, ,248, ,11.5, ,68.2, ,44.7, ,54.9, ,99, ,48, ,78, ,48.2, ,3.5, ,83.7, ,60.8, 
2,11/20/2021,324,0.06, ,0, ,225, ,12.5, ,64.0, ,42.5, ,55.3, ,96, ,68, ,84, ,50.5, ,6.1, ,147.3, ,61.0, 
2,11/21/2021,325,0.06, ,0, ,257, ,9.9, ,67.0, ,36.4, ,49.4, ,100, ,53, ,83, ,44.4, ,2.6, ,62.4, ,60.1, 
2,11/22/2021,326,0.06, ,0.00, ,244, ,9.7, ,62.9, ,35.5, ,47.7, ,99, ,64, ,86, ,43.7, ,3.3, ,79.7, ,59.3, 
2,11/23/2021,327,0.06, ,0.01, ,242, ,9.1, ,64.2, ,34.0, ,48.3, ,100, ,46, ,79, ,42.2, ,5.2, ,125.7, ,58.6, 
2,11/24/2021,328,0.09, ,0, ,284, ,7.3, ,59.4, ,34.6, ,46.6, ,91, ,40, ,67, ,36.4, ,6.2, ,149.3, ,58.2, 
2,11/25/2021,329,0.08, ,0, ,290, ,6.4, ,66.8, ,30.0, ,45.6, ,95, ,30, ,62, ,33.3, ,3.2, ,77.3, ,57.0, 
2,11/26/2021,330,0.06, ,0, ,242, ,7.1, ,64.5, ,31.4, ,45.5, ,88, ,39, ,69, ,35.9, ,3.3, ,79.8, ,56.4, 
2,11/27/2021,331,0.07, ,0, ,267, ,7.2, ,67.7, ,32.9, ,48.9, ,92, ,33, ,61, ,36.0, ,2.6, ,62.3, ,56.3, 
2,11/28/2021,332,0.07, ,0, ,277, ,7.0, ,70.6, ,33.0, ,49.8, ,86, ,31, ,58, ,35.5, ,2.4, ,56.5, ,56.4, 
2,11/29/2021,333,0.07, ,0, ,268, ,8.0, ,70.8, ,34.6, ,50.0, ,88, ,38, ,65, ,38.8, ,2.5, ,59.0, ,56.4, 
2,11/30/2021,334,0.06, ,0, ,226, ,8.6, ,70.4, ,36.1, ,50.9, ,91, ,40, ,67, ,40.5, ,2.5, ,61.0, ,56.4, 
