158,11/1/2021,305,0.01, ,0.25, ,74, ,15.1, ,61.4, ,52.7, ,56.9, ,99, ,91, ,95, ,55.6, ,1.9, ,45.9, ,60.3, 
158,11/2/2021,306,0.03, ,0.00, ,156, ,13.6, ,68.1, ,45.8, ,54.6, ,100, ,71, ,93, ,52.8, ,2.0, ,48.6, ,59.6, 
158,11/3/2021,307,0.07, ,0.10, ,254, ,13.7, ,72.7, ,44.4, ,57.0, ,100, ,59, ,86, ,53.0, ,2.1, ,51.2, ,58.9, 
158,11/4/2021,308,0.06, ,0.17, ,209, ,13.7, ,67.4, ,44.6, ,57.9, ,99, ,56, ,83, ,52.9, ,3.0, ,72.4, ,60.3, 
158,11/5/2021,309,0.04, ,0.00, ,164, ,10.9, ,60.9, ,41.1, ,50.3, ,100, ,66, ,88, ,46.7, ,2.2, ,52.0, ,58.2, 
158,11/6/2021,310,0.03, ,0, ,124, ,11.2, ,60.4, ,43.2, ,50.7, ,99, ,64, ,89, ,47.5, ,1.9, ,46.4, ,57.4, 
158,11/7/2021,311,0.07, ,0, ,258, ,8.1, ,62.8, ,36.4, ,46.8, ,99, ,38, ,75, ,39.2, ,2.4, ,57.4, ,55.7, 
158,11/8/2021,312,0.05, ,0.49, ,180, ,8.5, ,63.2, ,34.5, ,47.9, ,97, ,31, ,75, ,40.4, ,2.1, ,50.7, ,54.5, 
158,11/9/2021,313,0.02, ,0.16, ,110, ,14.8, ,63.1, ,48.4, ,55.9, ,99, ,89, ,97, ,55.1, ,2.1, ,49.8, ,55.5, 
158,11/10/2021,314,0.04, ,0.00, ,194, ,13.3, ,66.3, ,48.2, ,54.5, ,100, ,62, ,92, ,52.1, ,1.8, ,43.6, ,57.3, 
158,11/11/2021,315,0.06, ,0.00, ,235, ,13.3, ,72.6, ,43.8, ,55.0, ,100, ,61, ,90, ,52.1, ,2.1, ,50.9, ,56.9, 
158,11/12/2021,316,0.06, ,0, ,236, ,13.6, ,73.7, ,44.4, ,55.4, ,100, ,61, ,91, ,52.8, ,2.1, ,49.2, ,56.9, 
158,11/13/2021,317,0.06, ,0.00, ,241, ,13.2, ,73.5, ,42.9, ,54.4, ,100, ,56, ,91, ,51.8, ,2.0, ,47.3, ,57.0, 
158,11/14/2021,318,0.04, ,0, ,203, ,12.8, ,66.2, ,44.6, ,52.5, ,100, ,76, ,95, ,51.2, ,1.7, ,39.8, ,56.9, 
158,11/15/2021,319,0.02, ,0.00, ,112, ,13.2, ,58.8, ,48.7, ,52.7, ,100, ,87, ,97, ,51.9, ,1.7, ,39.6, ,57.3, 
158,11/16/2021,320,0.05, ,0.01, ,212, ,12.9, ,65.8, ,45.3, ,53.3, ,100, ,69, ,93, ,51.3, ,1.9, ,44.9, ,57.7, 
158,11/17/2021,321,0.05, ,0.00, ,216, ,9.8, ,66.6, ,37.8, ,49.0, ,100, ,52, ,83, ,44.0, ,2.0, ,47.6, ,56.0, 
158,11/18/2021,322,0.02, ,0, ,109, ,10.8, ,57.6, ,41.0, ,48.5, ,99, ,80, ,93, ,46.7, ,1.9, ,44.7, ,55.0, 
158,11/19/2021,323,0.00, ,0.09, ,53, ,13.8, ,56.9, ,49.1, ,53.5, ,100, ,96, ,99, ,53.2, ,1.4, ,33.1, ,55.9, 
158,11/20/2021,324,0.05, ,0.01, ,208, ,10.7, ,67.8, ,38.2, ,50.2, ,100, ,52, ,87, ,46.4, ,2.4, ,58.6, ,55.8, 
158,11/21/2021,325,0.05, ,0, ,206, ,8.9, ,69.0, ,33.8, ,46.6, ,98, ,51, ,82, ,41.5, ,2.2, ,52.8, ,53.8, 
158,11/22/2021,326,0.05,R,0, ,203, ,9.2, ,66.3, ,34.8, ,47.4, ,98, ,53, ,83, ,42.4, ,2.3, ,54.6, ,52.8, 
158,11/23/2021,327,0.05, ,0, ,187, ,8.4, ,66.8, ,36.0, ,47.2, ,99, ,42, ,76, ,40.0, ,2.5, ,59.0, ,52.3, 
158,11/24/2021,328,0.05, ,0, ,195, ,7.4, ,66.7, ,31.6, ,45.6, ,94, ,37, ,71, ,36.8, ,2.6, ,62.1, ,51.1, 
158,11/25/2021,329,0.04, ,0, ,186, ,8.0, ,63.8, ,32.1, ,45.4, ,94, ,48, ,78, ,38.9, ,2.2, ,53.7, ,50.4, 
158,11/26/2021,330,0.04, ,0, ,180, ,9.2, ,64.4, ,36.8, ,48.4, ,97, ,48, ,80, ,42.3, ,2.3, ,55.6, ,50.9, 
158,11/27/2021,331,0.04, ,0, ,182, ,10.2, ,70.0, ,39.8, ,51.5, ,95, ,49, ,79, ,45.1, ,2.0, ,48.3, ,51.5, 
158,11/28/2021,332,0.04, ,0, ,174, ,11.5, ,69.6, ,42.6, ,52.6, ,98, ,57, ,85, ,48.2, ,2.0, ,47.8, ,52.4, 
158,11/29/2021,333,0.04, ,0, ,177, ,11.8, ,70.6, ,42.3, ,52.0, ,100, ,62, ,89, ,48.9, ,2.0, ,48.2, ,52.7, 
158,11/30/2021,334,0.03, ,0, ,157, ,11.2, ,68.0, ,39.4, ,50.0, ,100, ,67, ,91, ,47.6, ,2.2, ,51.8, ,52.3, 
