243,11/1/2021,305,0.01, ,0.14, ,85, ,15.5, ,62.1, ,51.0, ,57.8, ,99, ,83, ,94, ,56.3, ,3.3, ,80.3, ,62.4, 
243,11/2/2021,306,0.06, ,0.02, ,217, ,16.1, ,69.3, ,53.0, ,60.6, ,99, ,66, ,89, ,57.3, ,3.0, ,71.7, ,62.5, 
243,11/3/2021,307,0.08, ,0.01, ,317, ,14.3, ,72.4, ,47.5, ,58.9, ,100, ,58, ,84, ,54.0, ,2.1, ,50.6, ,62.5, 
243,11/4/2021,308,0.09, ,0.06, ,296, ,14.6, ,68.6, ,51.8, ,59.8, ,99, ,55, ,83, ,54.7, ,4.6, ,110.6, ,63.1, 
243,11/5/2021,309,0.07, ,0.00, ,267, ,12.2, ,66.6, ,42.5, ,54.1, ,100, ,56, ,85, ,49.7, ,3.5, ,83.0, ,62.1, 
243,11/6/2021,310,0.03, ,0, ,142, ,12.9, ,62.7, ,48.0, ,55.2, ,99, ,66, ,87, ,51.3, ,3.6, ,85.7, ,61.2, 
243,11/7/2021,311,0.09, ,0, ,314, ,8.6, ,62.6, ,40.8, ,51.2, ,93, ,39, ,67, ,40.6, ,5.4, ,129.9, ,60.3, 
243,11/8/2021,312,0.06, ,0.31, ,255, ,10.2, ,61.8, ,37.4, ,51.2, ,99, ,44, ,79, ,45.0, ,3.3, ,79.7, ,58.8, 
243,11/9/2021,313,0.03, ,0.34, ,96, ,13.3, ,61.8, ,51.9, ,56.0, ,99, ,75, ,87, ,52.2, ,9.6, ,230.2, ,58.8, 
243,11/10/2021,314,0.04, ,0.01, ,180, ,14.2, ,65.0, ,48.5, ,56.0, ,99, ,75, ,93, ,54.0, ,4.0, ,97.1, ,59.0, 
243,11/11/2021,315,0.05, ,0, ,247, ,13.0, ,62.5, ,43.2, ,52.8, ,100, ,79, ,95, ,51.5, ,2.2, ,53.3, ,59.1, 
243,11/12/2021,316,0.01, ,0.01, ,108, ,13.4, ,58.9, ,44.2, ,52.2, ,99, ,99, ,100, ,52.3, ,2.3, ,54.4, ,58.9, 
243,11/13/2021,317,0.02, ,0.01, ,127, ,13.9, ,59.0, ,51.0, ,53.4, ,100, ,98, ,100, ,53.3, ,3.0, ,72.2, ,59.4, 
243,11/14/2021,318,0.00, ,0, ,58, ,13.9, ,56.6, ,51.3, ,53.4, ,99, ,99, ,100, ,53.3, ,2.6, ,61.3, ,59.6, 
243,11/15/2021,319,0.00, ,0.00, ,59, ,12.0, ,55.6, ,23.7,Y,48.5,H,100,H,95,H,100, ,49.4, ,3.0, ,71.3, ,59.6, 
243,11/16/2021,320,0.06,H,0, ,142, ,4.0,Y,--,S,18.1,R,--,S,99,H,99,H,--,Q,--,Q,5.1, ,121.9, ,59.4, 
243,11/17/2021,321,0.03,R,0.01, ,192, ,6.9, ,44.1,R,26.3,Y,35.9,R,100, ,76, ,--,R,--,I,2.0, ,47.0, ,58.6, 
243,11/18/2021,322,0.02, ,0.01, ,142, ,8.6, ,46.5,Y,37.6, ,41.3,Y,99, ,87, ,97,Y,40.6,Y,2.1, ,49.4, ,57.7, 
243,11/19/2021,323,0.02, ,0.00, ,138, ,10.4, ,53.0, ,40.1, ,46.8, ,99, ,82, ,95, ,45.6, ,4.9, ,117.0, ,57.9, 
243,11/20/2021,324,0.07, ,0, ,271, ,9.7, ,58.0, ,40.6, ,50.9, ,99, ,49, ,76, ,43.7, ,4.8, ,114.5, ,58.4, 
243,11/21/2021,325,0.06, ,0.01, ,262, ,9.5, ,62.6, ,35.7, ,47.0, ,100, ,47, ,86, ,43.2, ,2.2, ,51.9, ,57.4, 
243,11/22/2021,326,0.05, ,0.00, ,223, ,9.8, ,63.6, ,34.4, ,45.4, ,100, ,66, ,95, ,43.9, ,1.8, ,42.9, ,56.5, 
243,11/23/2021,327,0.03, ,0.01, ,147, ,9.6, ,60.2, ,38.9, ,47.2, ,100, ,59, ,86, ,43.3, ,5.1, ,121.8, ,55.9, 
243,11/24/2021,328,0.11, ,0, ,261, ,7.0, ,63.0, ,36.0, ,51.0, ,100, ,35, ,54, ,35.2, ,8.8, ,212.2, ,55.1, 
243,11/25/2021,329,0.05, ,0, ,233, ,9.3, ,62.3, ,31.3, ,45.4, ,100, ,60, ,90, ,42.6, ,2.2, ,52.6, ,54.1, 
243,11/26/2021,330,0.06, ,0, ,241, ,9.3, ,65.5, ,36.4, ,47.9, ,99, ,42, ,82, ,42.7, ,2.4, ,57.3, ,54.0, 
243,11/27/2021,331,0.05, ,0, ,230, ,10.2, ,66.1, ,37.4, ,49.1, ,100, ,50, ,85, ,44.9, ,1.6, ,39.4, ,54.3, 
243,11/28/2021,332,0.05, ,0, ,227, ,10.5, ,66.6, ,36.4, ,49.5, ,100, ,57, ,87, ,45.9, ,1.9, ,46.3, ,54.7, 
243,11/29/2021,333,0.05, ,0.01, ,215, ,10.8, ,68.0, ,36.6, ,48.8, ,100, ,60, ,92, ,46.6, ,2.4, ,58.7, ,54.8, 
243,11/30/2021,334,0.04, ,0.01, ,199, ,10.8, ,67.0, ,36.5, ,47.5, ,100, ,70, ,96, ,46.5, ,1.9, ,44.9, ,54.7, 
